user,role,day,far,eds,iav,oaf,login_entropy,file_count,email_count,file_copy_count,usb_events,to_removable_count,confidential_file_count,after_hours_event_count
U203,Employee,2024-01-23,0.7360592086622243,0.0,1599445.7339397587,0.0,2.0395824750868132,2,0,0,0,0,0,0
U203,Employee,2024-01-24,0.3485914277797488,0.0,9602419.679857725,0.0,1.9512595041439562,1,0,0,0,0,0,0
U203,Employee,2024-01-25,0.4159662135266591,0.0,2353879.352910313,0.05263157894736842,1.9096604215404316,1,0,0,0,0,0,1
U203,Employee,2024-01-26,0.3822392361324927,0.0,3443438.885645791,0.13043478260869565,2.0050683555949265,1,0,0,0,0,0,3
U203,Employee,2024-01-29,0.3778624526397602,0.0,649800.0,1.0,0.6365141682948128,1,0,0,0,0,0,3
U203,Employee,2024-01-30,2.794353723221699,0.0,3779272.5067231692,0.3333333333333333,2.4036052999746,7,0,0,0,0,0,9
U204,Contractor,2024-01-01,2.0370362071333967,0.0,3469481.088957803,0.5238095238095238,2.1776044965456927,5,0,0,0,0,0,11
U204,Contractor,2024-01-02,1.3749993697919556,0.0,2025502.5644743608,0.6190476190476191,1.9924470451737484,3,0,0,0,0,0,13
U204,Contractor,2024-01-03,0.3793102009513031,0.0,6437379.797455883,0.0,1.8640435797520256,1,0,0,0,0,0,0
U204,Contractor,2024-01-04,2.095236997733001,0.0,3102830.326104066,0.4117647058823529,2.068513497359536,4,0,0,0,0,0,7
U204,Contractor,2024-01-05,0.7333331540741179,0.0,5190776.349381015,0.4,1.8866967846580782,3,0,0,0,0,0,4
U204,Contractor,2024-01-08,1.5714279540818752,0.0,1455420.1881208662,0.24,1.9260401482623233,4,0,0,0,0,0,6
U204,Contractor,2024-01-09,0.0,0.0,6382014.960672648,0.36363636363636365,1.8462202193216335,0,0,0,0,0,0,4
U204,Contractor,2024-01-10,0.9565212816637348,0.0,1364280.0,0.5714285714285714,1.5498260458782016,2,0,0,0,0,0,4
U204,Contractor,2024-01-11,1.0645157513008623,0.0,37716454.8823558,0.42857142857142855,2.350729969859746,3,0,0,0,0,0,9
U204,Contractor,2024-01-12,0.9166662465279704,0.0,2206500.0,0.8,1.3321790402101223,2,0,0,0,0,0,4
U204,Contractor,2024-01-13,1.4193543350678164,0.0,4925483.7824148405,0.7692307692307693,2.118960974100362,4,0,0,0,0,0,20
U204,Contractor,2024-01-15,1.8333326611113576,0.0,1313760.0,0.45454545454545453,1.6726254461503207,5,0,0,0,0,0,5
U204,Contractor,2024-01-16,1.5714279540818752,0.0,2619948.949503628,0.9130434782608695,1.873535300749036,4,0,0,0,0,0,21
U204,Contractor,2024-01-17,0.8461534881658318,0.0,6971141.555187805,0.0,1.8866967846580782,2,0,0,0,0,0,0
U204,Contractor,2024-01-18,0.6111107376545492,0.0,8387264.953938024,0.18181818181818182,1.8462202193216335,1,0,0,0,0,0,2
U204,Contractor,2024-01-19,0.0,0.0,0.0,1.0,0.6931471805599453,0,0,0,0,0,0,2
U204,Contractor,2024-01-20,0.0,0.0,4996089.478769707,1.0,1.4184836619456564,0,0,0,0,0,0,10
U204,Contractor,2024-01-22,0.0,0.0,2014301.4897733524,0.19047619047619047,1.897367567113771,0,0,0,0,0,0,4
U204,Contractor,2024-01-23,0.611110924382773,0.0,2991637.8947368423,0.38095238095238093,1.7533075546635097,2,0,0,0,0,0,8
U204,Contractor,2024-01-24,1.5714280775511755,0.0,7335894.709179096,0.5263157894736842,2.187270992063101,5,0,0,0,0,0,10
U204,Contractor,2024-01-25,0.8799996128001703,0.0,8351344.9708470935,0.0,1.5465986860485124,2,0,0,0,0,0,0
U204,Contractor,2024-01-26,1.6499990925004993,0.0,3341678.2876811433,0.0,1.844621476365503,3,0,0,0,0,0,0
U204,Contractor,2024-01-29,3.055553688272746,0.0,4964389.001129514,0.06666666666666667,1.8065071652616695,5,0,0,0,0,0,1
U204,Contractor,2024-01-30,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1
U204,Contractor,2024-01-31,0.0,0.0,1204502.7460875663,0.9333333333333333,1.7670091910745693,0,0,0,0,0,0,14
U205,Employee,2024-01-01,1.5289569445299709,0.0,1247348.521864934,0.125,2.130689306584121,4,0,0,0,0,0,3
U205,Employee,2024-01-02,2.0539410649785665,0.0,1936833.340351404,0.06666666666666667,2.0611128325795947,5,0,0,0,0,0,1
U205,Employee,2024-01-03,1.6923069763316636,0.0,2203731.73610766,0.0,1.978047762136508,4,0,0,0,0,0,0
U205,Employee,2024-01-04,2.0370362071333967,0.0,612847.6835379703,0.0,2.1025023331653383,5,0,0,0,0,0,0
U205,Employee,2024-01-05,0.0,0.0,13682650.521588314,0.0,1.945910149055313,0,0,0,0,0,0,0
U205,Employee,2024-01-08,0.8284515396790694,0.0,6019969.258280794,0.17647058823529413,1.9561874676604512,2,0,0,0,0,0,3
U205,Employee,2024-01-09,0.0,0.0,17919716.884719834,0.09090909090909091,1.7677614722893296,0,0,0,0,0,0,1
U205,Employee,2024-01-10,1.6097554497325628,0.0,5150268.157695761,0.07142857142857142,1.809514255849282,4,0,0,0,0,0,1
U205,Employee,2024-01-11,0.0,0.0,7867659.650846234,0.2222222222222222,1.8891591637540217,0,0,0,0,0,0,2
U205,Employee,2024-01-12,1.8333326611113576,0.0,1991622.9611130916,0.1111111111111111,1.9041911973400683,5,0,0,0,0,0,2
U205,Employee,2024-01-13,1.9260692969616326,0.0,1242960.027729986,0.1,2.082007361865277,5,0,0,0,0,0,2
U205,Employee,2024-01-15,0.7764702867821239,0.0,15495069.430371072,0.09090909090909091,1.6726254461503207,2,0,0,0,0,0,1
U205,Employee,2024-01-16,0.7734372008973324,0.0,3260674.866791202,0.35714285714285715,2.106577333232116,2,0,0,0,0,0,5
U205,Employee,2024-01-17,0.7951804067355009,0.0,1308038.2919693196,0.10526315789473684,2.013805893852347,2,0,0,0,0,0,2
U205,Employee,2024-01-18,1.2638292548123564,0.0,1570926.119998222,0.0,1.84989815186856,3,0,0,0,0,0,0
U205,Employee,2024-01-19,0.7919996863681242,0.0,1496943.186166442,0.0,2.187270992063101,2,0,0,0,0,0,0
U205,Employee,2024-01-22,1.2172126208850431,0.0,1272618.4614147097,0.0,1.9607619094590913,3,0,0,0,0,0,0
U205,Employee,2024-01-23,1.1040888129933364,0.0,5964484.457130451,0.07692307692307693,1.6977335913743925,3,0,0,0,0,0,1
U205,Employee,2024-01-24,0.3485914277797488,0.0,7925023.943453734,0.0,1.8462202193216335,1,0,0,0,0,0,0
U205,Employee,2024-01-25,0.4159662135266591,0.0,2018822.0349190105,0.0,1.9246789663539372,1,0,0,0,0,0,0
U205,Employee,2024-01-26,0.0,0.0,7777054.812942182,0.0,1.8891591637540217,0,0,0,0,0,0,0
U205,Employee,2024-01-29,1.1335873579192806,0.0,2046393.9831322466,0.14285714285714285,2.106577333232116,3,0,0,0,0,0,2
U205,Employee,2024-01-30,0.0,0.0,3057094.744249803,0.06666666666666667,1.8640435797520256,0,0,0,0,0,0,1
U206,Employee,2024-01-01,0.7644784722649854,0.0,5597282.2307344265,0.0,1.6417347121875214,2,0,0,0,0,0,0
U206,Employee,2024-01-02,1.2323646389871399,0.0,1884576.2996639833,0.058823529411764705,2.0377341947851506,3,0,0,0,0,0,1
U206,Employee,2024-01-03,1.6923069763316636,0.0,1192986.194047262,0.0,1.9984928282265373,4,0,0,0,0,0,0
U206,Employee,2024-01-04,0.4074072414266794,0.0,3174919.9257974643,0.10526315789473684,1.9408430327407737,1,0,0,0,0,0,2
U206,Employee,2024-01-05,0.46478851636590085,0.0,1778093.3746804676,0.0,2.202521074820195,1,0,0,0,0,0,0
U206,Employee,2024-01-08,1.6569030793581387,0.0,6240607.04784207,0.0,1.8762735844302758,4,0,0,0,0,0,0
U206,Employee,2024-01-09,1.2801718675128668,0.0,3026043.764502586,0.0,2.0028830410906506,3,0,0,0,0,0,0
U206,Employee,2024-01-10,0.0,0.0,7361826.198090149,0.08333333333333333,1.8200759753606217,0,0,0,0,0,0,1
U206,Employee,2024-01-11,0.4212764182707855,0.0,3952981.2435416146,0.0,1.9730014063936128,1,0,0,0,0,0,0
U206,Employee,2024-01-12,1.0999995966668146,0.0,11920498.288896237,0.0,1.5857708352080968,3,0,0,0,0,0,0
U206,Employee,2024-01-13,0.770427718784653,0.0,1179699.118639983,0.0,1.985719017576701,2,0,0,0,0,0,0
U206,Employee,2024-01-15,0.0,0.0,1710000.0,1.0,0.5623351446188083,0,0,0,0,0,0,4
U206,Employee,2024-01-16,2.320311602691997,0.0,7266588.721742339,0.6,2.477072831335275,6,0,0,0,0,0,15
U206,Employee,2024-01-17,0.7951804067355009,0.0,1806125.5158141595,0.15,2.0854684353173747,2,0,0,0,0,0,3
U206,Employee,2024-01-18,1.685105673083142,0.0,2186227.508967677,0.1875,1.981332514723983,4,0,0,0,0,0,3
U206,Employee,2024-01-19,0.3959998431840621,0.0,1533064.205960056,0.13333333333333333,2.061112832579594,1,0,0,0,0,0,2
U206,Employee,2024-01-22,1.6229501611800576,0.0,1240523.616063748,0.041666666666666664,2.1165310535178383,4,0,0,0,0,0,1
U206,Employee,2024-01-23,1.1040888129933364,0.0,10643141.24405855,0.16666666666666666,1.9559838465843626,3,0,0,0,0,0,3
U206,Employee,2024-01-24,1.742957138898744,0.0,2335710.318149454,0.0625,2.0467385326945515,5,0,0,0,0,0,1
U206,Employee,2024-01-25,0.0,0.0,10007564.978815615,0.0,1.7480673485460894,0,0,0,0,0,0,0
U206,Employee,2024-01-26,0.3822392361324927,0.0,3916578.2368215113,0.0,1.9251211907908181,1,0,0,0,0,0,0
U206,Employee,2024-01-29,0.0,0.0,6114324.759942835,0.0,1.7478680974667573,0,0,0,0,0,0,0
U206,Employee,2024-01-30,0.0,0.0,4007579.6474854867,0.0,2.0771134881126696,0,0,0,0,0,0,0
U207,Employee,2024-01-01,1.9111961806624636,0.0,2459284.547194747,0.0,1.9862665178647392,5,0,0,0,0,0,0
U207,Employee,2024-01-02,2.0539410649785665,0.0,1559080.8831323907,0.09523809523809523,2.0866739010750055,5,0,0,0,0,0,2
U207,Employee,2024-01-03,0.4230767440829159,0.0,1668699.056394797,0.0,2.1614236358985117,1,0,0,0,0,0,0
U207,Employee,2024-01-04,0.8148144828533588,0.0,3570462.354473431,0.1,2.0253262207700677,2,0,0,0,0,0,1
U207,Employee,2024-01-05,2.3239425818295043,0.0,1913945.3278710796,0.0,1.8217383933208382,5,0,0,0,0,0,0
U207,Employee,2024-01-08,0.0,0.0,1335321.1445294,0.0,2.0114763529395936,0,0,0,0,0,0,0
U207,Employee,2024-01-09,0.0,0.0,17007224.244609263,0.125,1.4941751382893085,0,0,0,0,0,0,1
U207,Employee,2024-01-10,0.8048777248662814,0.0,4916146.77115999,0.0,1.8065071652616695,2,0,0,0,0,0,0
U207,Employee,2024-01-11,0.0,0.0,3098723.3907368616,0.0,1.6765309642820887,0,0,0,0,0,0,0
U207,Employee,2024-01-12,0.733333064444543,0.0,11545071.47026715,0.0625,1.6020559154587264,2,0,0,0,0,0,1
U207,Employee,2024-01-13,1.540855437569306,0.0,5053686.380791278,0.07142857142857142,1.90853528164356,4,0,0,0,0,0,1
U207,Employee,2024-01-15,0.7764702867821239,0.0,1090933.2886929272,0.09090909090909091,2.0114763529395936,2,0,0,0,0,0,2
U207,Employee,2024-01-16,0.7734372008973324,0.0,2706358.9038910517,0.14285714285714285,2.007556307437838,2,0,0,0,0,0,2
U207,Employee,2024-01-17,1.9879510168387522,0.0,2172476.2703606174,0.09090909090909091,2.0114763529395936,5,0,0,0,0,0,2
U207,Employee,2024-01-18,0.0,0.0,7434469.964628789,0.0,1.7481554572476758,0,0,0,0,0,0,0
U207,Employee,2024-01-19,1.9799992159203106,0.0,2398978.9250432923,0.0,2.0140355237092673,5,0,0,0,0,0,0
U207,Employee,2024-01-22,1.6229501611800576,0.0,2899432.2492566877,0.07142857142857142,1.8711604142318063,4,0,0,0,0,0,1
U207,Employee,2024-01-23,0.7360592086622243,0.0,3649525.0416884026,0.05,2.125159672733044,2,0,0,0,0,0,1
U207,Employee,2024-01-24,1.742957138898744,0.0,4692100.1249021385,0.125,2.0794415416798357,5,0,0,0,0,0,2
U207,Employee,2024-01-25,2.0798310676332954,0.0,4846426.02393954,0.0,2.20478541691352,5,0,0,0,0,0,0
U207,Employee,2024-01-26,1.1467177083974782,0.0,5337316.7374976715,0.047619047619047616,2.149391657840621,3,0,0,0,0,0,1
U207,Employee,2024-01-29,0.7557249052795204,0.0,4146937.186506686,0.07692307692307693,2.098147389135067,2,0,0,0,0,0,1
U207,Employee,2024-01-30,1.5967735561266851,0.0,2580089.9889321504,0.06666666666666667,2.026229622995291,4,0,0,0,0,0,1
U208,Employee,2024-01-01,1.1467177083974782,0.0,553733.9603847455,0.2608695652173913,1.959568517006705,3,0,0,0,0,0,6
U208,Employee,2024-01-02,0.8215764259914267,0.0,1549134.004363331,0.045454545454545456,1.830270353640052,2,0,0,0,0,0,1
U208,Employee,2024-01-03,2.1153837204145796,0.0,1597829.3708778105,0.07407407407407407,1.954092293437999,5,0,0,0,0,0,2
U208,Employee,2024-01-04,0.8148144828533588,0.0,4238524.983903707,0.058823529411764705,2.099292799933921,2,0,0,0,0,0,1
U208,Employee,2024-01-05,0.9295770327318017,0.0,3909087.206220952,0.08333333333333333,1.7917594692280554,2,0,0,0,0,0,1
U208,Employee,2024-01-08,0.4142257698395347,0.0,2810909.806789258,0.0,2.11928092190985,1,0,0,0,0,0,0
U208,Employee,2024-01-09,0.4267239558376223,0.0,25790427.255065102,0.25,1.3208883431493221,1,0,0,0,0,0,2
U208,Employee,2024-01-10,1.6097554497325628,0.0,3438768.6522882497,0.0,1.7670091910745693,4,0,0,0,0,0,0
U208,Employee,2024-01-11,0.4212764182707855,0.0,1605731.103540969,0.0,2.1377932496938294,1,0,0,0,0,0,0
U208,Employee,2024-01-12,1.466666128889086,0.0,5749316.521344056,0.0,1.7201934592198251,4,0,0,0,0,0,0
U208,Employee,2024-01-13,0.770427718784653,0.0,657034.1641178052,0.0,2.0017525678133947,2,0,0,0,0,0,0
U208,Employee,2024-01-15,0.38823514339106197,0.0,3365926.240687497,0.35294117647058826,1.7315354082622822,1,0,0,0,0,0,6
U208,Employee,2024-01-16,1.5468744017946647,0.0,3955151.7249108213,0.07692307692307693,1.8184831630123652,4,0,0,0,0,0,1
U208,Employee,2024-01-17,0.0,0.0,2491226.3729560343,0.125,2.1006789212792603,0,0,0,0,0,0,2
U208,Employee,2024-01-18,1.2638292548123564,0.0,2225021.389844638,0.08333333333333333,2.0947290475276485,3,0,0,0,0,0,1
U208,Employee,2024-01-19,1.5839993727362485,0.0,9349875.397506364,0.09090909090909091,1.893788232391138,4,0,0,0,0,0,1
U208,Employee,2024-01-22,0.8114750805900288,0.0,2507648.5801644535,0.0,2.2055983590263932,2,0,0,0,0,0,0
U208,Employee,2024-01-23,1.8401480216555608,0.0,6144069.685372225,0.0,1.9865302366210547,5,0,0,0,0,0,0
U208,Employee,2024-01-24,1.394365711118995,0.0,931848.8820739429,0.045454545454545456,1.7035161801131204,4,0,0,0,0,0,1
U208,Employee,2024-01-25,1.6638648541066363,0.0,5297216.687345312,0.2,1.8065071652616695,4,0,0,0,0,0,3
U208,Employee,2024-01-26,0.7644784722649854,0.0,6900130.350218192,0.08333333333333333,2.1383330595080277,2,0,0,0,0,0,1
U208,Employee,2024-01-29,1.889312263198801,0.0,3336167.492738843,0.1111111111111111,1.9371061758293182,5,0,0,0,0,0,2
U208,Employee,2024-01-30,1.5967735561266851,0.0,1952317.7736339797,0.05,1.8047484896412984,4,0,0,0,0,0,1
U209,Employee,2024-01-01,0.7644784722649854,0.0,679121.3540819269,0.13043478260869565,1.9940826364985917,2,0,0,0,0,0,3
U209,Employee,2024-01-02,1.6431528519828533,0.0,2241032.7680305843,0.0,2.029395601506142,4,0,0,0,0,0,0
U209,Employee,2024-01-03,1.6923069763316636,0.0,1671644.1578913336,0.0,1.858519155892035,4,0,0,0,0,0,0
U209,Employee,2024-01-04,0.8148144828533588,0.0,7094638.700868305,0.36363636363636365,1.7677614722893296,2,0,0,0,0,0,4
U209,Employee,2024-01-05,2.3239425818295043,0.0,1161775.7340068032,0.25,2.02932302955708,5,0,0,0,0,0,6
U209,Employee,2024-01-08,0.8284515396790694,0.0,7432639.638821345,0.07692307692307693,1.9251211907908181,2,0,0,0,0,0,1
U209,Employee,2024-01-09,1.2801718675128668,0.0,2806099.781327053,0.17647058823529413,1.9869667702348366,3,0,0,0,0,0,3
U209,Employee,2024-01-10,1.6097554497325628,0.0,6113526.21515187,0.0,1.809514255849282,4,0,0,0,0,0,0
U209,Employee,2024-01-11,0.0,0.0,4205129.053500707,0.0625,2.0467385326945515,0,0,0,0,0,0,1
U209,Employee,2024-01-12,0.0,0.0,1488646.2111730366,0.0,2.050705726455745,0,0,0,0,0,0,0
U209,Employee,2024-01-13,1.9260692969616326,0.0,783428.9419434118,0.0,2.02204108244559,5,0,0,0,0,0,0
U209,Employee,2024-01-15,0.38823514339106197,0.0,16398552.69072114,0.0,1.3030924037617193,1,0,0,0,0,0,0
U209,Employee,2024-01-16,1.1601558013459985,0.0,813212.2504184021,0.041666666666666664,2.070042813660711,3,0,0,0,0,0,1
U209,Employee,2024-01-17,1.1927706101032514,0.0,2110736.2605829085,0.041666666666666664,1.9904785426238596,3,0,0,0,0,0,1
U209,Employee,2024-01-18,1.2638292548123564,0.0,3966719.4463716047,0.0,1.9792045174343245,3,0,0,0,0,0,0
U209,Employee,2024-01-19,0.7919996863681242,0.0,3815433.6649175957,0.0,1.8775242811493909,2,0,0,0,0,0,0
U209,Employee,2024-01-22,1.6229501611800576,0.0,4496108.362199429,0.07142857142857142,1.6731183626432509,4,0,0,0,0,0,1
U209,Employee,2024-01-23,1.8401480216555608,0.0,5509549.01429965,0.2,2.026229622995291,5,0,0,0,0,0,3
U209,Employee,2024-01-24,0.6971828555594975,0.0,8064195.894641087,0.0,1.8343719702816235,2,0,0,0,0,0,0
U209,Employee,2024-01-25,0.8319324270533182,0.0,10666020.194506425,0.0,1.8905570113915662,2,0,0,0,0,0,0
U209,Employee,2024-01-26,1.1467177083974782,0.0,1177456.6161760145,0.0,2.1767324865575537,3,0,0,0,0,0,0
U209,Employee,2024-01-29,1.5114498105590408,0.0,4523842.342736491,0.17647058823529413,1.7315354082622822,4,0,0,0,0,0,3
U209,Employee,2024-01-30,0.3991933890316713,0.0,1511283.9567277473,0.0,2.1547831533733692,1,0,0,0,0,0,0
U210,Employee,2024-01-01,1.1467177083974782,0.0,2593942.5634185947,0.0,1.749778989184166,3,0,0,0,0,0,0
U210,Employee,2024-01-02,0.8215764259914267,0.0,1343283.56767962,0.0,2.106577333232116,2,0,0,0,0,0,0
U210,Employee,2024-01-03,0.8461534881658318,0.0,3336374.4439536687,0.0,1.846052514699563,2,0,0,0,0,0,0
U210,Employee,2024-01-04,1.6296289657067176,0.0,6664131.846804801,0.0,1.9915093613566137,4,0,0,0,0,0,0
U210,Employee,2024-01-05,2.3239425818295043,0.0,3504525.3563139737,0.0,1.9792045174343245,5,0,0,0,0,0,0
U210,Employee,2024-01-08,0.8284515396790694,0.0,8840212.686366955,0.1,1.6957425341696346,2,0,0,0,0,0,1
U210,Employee,2024-01-09,0.0,0.0,6007636.72343501,0.05263157894736842,1.8821210455528237,0,0,0,0,0,0,1
U210,Employee,2024-01-10,1.207316587299422,0.0,1843856.7742672805,0.09090909090909091,2.2005164930923056,3,0,0,0,0,0,2
U210,Employee,2024-01-11,1.2638292548123564,0.0,1476766.87703548,0.08695652173913043,2.0985950978860637,3,0,0,0,0,0,2
U210,Employee,2024-01-12,1.8333326611113576,0.0,3193005.9719822668,0.07692307692307693,2.0351102391221594,5,0,0,0,0,0,2
U210,Employee,2024-01-13,1.540855437569306,0.0,2773456.411917215,0.13333333333333333,1.7716239556773663,4,0,0,0,0,0,2
U210,Employee,2024-01-15,0.38823514339106197,0.0,1126479.2615922696,0.0,2.1115904793495077,1,0,0,0,0,0,0
U210,Employee,2024-01-16,0.7734372008973324,0.0,13216960.856128925,0.0,1.2636544318820966,2,0,0,0,0,0,0
U210,Employee,2024-01-17,1.9879510168387522,0.0,1597171.1831906352,0.0,1.9876923464048413,5,0,0,0,0,0,0
U210,Employee,2024-01-18,0.0,0.0,777005.5927472693,0.13636363636363635,2.0269217199209932,0,0,0,0,0,0,3
U210,Employee,2024-01-19,1.9799992159203106,0.0,1982697.6256385793,0.21428571428571427,2.106577333232116,5,0,0,0,0,0,3
U210,Employee,2024-01-22,0.8114750805900288,0.0,10692141.687846128,0.0,2.0198149924929463,2,0,0,0,0,0,0
U210,Employee,2024-01-23,1.8401480216555608,0.0,1260617.8552881554,0.9166666666666666,1.9792045174343242,5,0,0,0,0,0,22
U210,Employee,2024-01-24,1.0457742833392463,0.0,3283569.426142921,0.0,1.6957425341696346,3,0,0,0,0,0,0
U210,Employee,2024-01-25,1.6638648541066363,0.0,9864894.168493344,0.0,1.9264330279775634,4,0,0,0,0,0,0
U210,Employee,2024-01-26,0.7644784722649854,0.0,4420853.823546196,0.058823529411764705,2.0028830410906506,2,0,0,0,0,0,1
U210,Employee,2024-01-29,1.5114498105590408,0.0,3958266.4562350926,0.05,2.0423161244496075,4,0,0,0,0,0,1
U210,Employee,2024-01-30,1.5967735561266851,0.0,2318726.140646081,0.07692307692307693,1.9474816000755297,4,0,0,0,0,0,2
U211,Employee,2024-01-01,0.3822392361324927,0.0,11549456.368546205,0.5,1.4978661367769952,1,0,0,0,0,0,5
U211,Employee,2024-01-02,1.2323646389871399,0.0,7071626.243904593,0.16666666666666666,2.0330001999799117,3,0,0,0,0,0,3
U211,Employee,2024-01-03,0.8461534881658318,0.0,10152454.575070515,0.1,1.8343719702816235,2,0,0,0,0,0,1
U211,Employee,2024-01-04,2.0370362071333967,0.0,1751156.489589215,0.0,1.8848713335781606,5,0,0,0,0,0,0
U211,Employee,2024-01-05,0.0,0.0,5907046.444947062,0.08333333333333333,2.0228085294147036,0,0,0,0,0,0,1
U211,Employee,2024-01-08,1.6569030793581387,0.0,7096440.612891281,0.0,1.8438614379613667,4,0,0,0,0,0,0
U211,Employee,2024-01-09,2.1336197791881113,0.0,1798857.3840956425,0.0,1.9730014063936128,5,0,0,0,0,0,0
U211,Employee,2024-01-10,2.0121943121657035,0.0,3725888.437427797,0.14285714285714285,2.1439522006438687,5,0,0,0,0,0,2
U211,Employee,2024-01-11,1.685105673083142,0.0,1780378.99359601,0.17391304347826086,1.9565588879179248,4,0,0,0,0,0,4
U211,Employee,2024-01-12,1.466666128889086,0.0,1006211.7253147418,0.041666666666666664,2.084201066726994,4,0,0,0,0,0,1
U211,Employee,2024-01-13,0.770427718784653,0.0,1543984.246622673,0.043478260869565216,2.05435630437337,2,0,0,0,0,0,1
U211,Employee,2024-01-15,1.1647054301731858,0.0,3676775.6126696765,0.0,1.8277197282845277,3,0,0,0,0,0,0
U211,Employee,2024-01-16,0.3867186004486662,0.0,2031798.8335845321,0.17391304347826086,2.013822926703922,1,0,0,0,0,0,4
U211,Employee,2024-01-17,1.1927706101032514,0.0,1825736.4010986097,0.13043478260869565,1.991073007409811,3,0,0,0,0,0,3
U211,Employee,2024-01-18,0.4212764182707855,0.0,1839222.5337622834,0.1,1.9433779257532877,1,0,0,0,0,0,2
U211,Employee,2024-01-19,1.5839993727362485,0.0,18045001.129571944,0.16666666666666666,1.6762349391347309,4,0,0,0,0,0,2
U211,Employee,2024-01-22,1.2172126208850431,0.0,3331130.2046890343,0.0,2.0253262207700677,3,0,0,0,0,0,0
U211,Employee,2024-01-23,0.0,0.0,2963681.8690740466,0.0,1.9213363139659514,0,0,0,0,0,0,0
U211,Employee,2024-01-24,0.0,0.0,7533066.06841897,0.1111111111111111,1.6769877743224175,0,0,0,0,0,0,1
U211,Employee,2024-01-25,1.2478986405799772,0.0,1352559.2075853925,0.14285714285714285,2.1115904793495077,3,0,0,0,0,0,3
U211,Employee,2024-01-26,0.3822392361324927,0.0,3353095.6587501704,0.0,1.7328679513998633,1,0,0,0,0,0,0
U211,Employee,2024-01-29,0.3778624526397602,0.0,10342902.994962947,0.09090909090909091,1.8462202193216335,1,0,0,0,0,0,1
U211,Employee,2024-01-30,0.3991933890316713,0.0,5516820.001569208,0.05555555555555555,2.1100165533754613,1,0,0,0,0,0,1
U212,Contractor,2024-01-01,1.6296289657067176,0.0,1461648.414664599,0.2,1.8989267893363289,4,0,0,0,0,0,3
U212,Contractor,2024-01-02,0.0,0.0,1236829.090909091,0.08333333333333333,1.1187433359857524,0,0,0,0,0,0,1
U212,Contractor,2024-01-03,0.0,0.0,2202522.8592139184,0.9047619047619048,1.8604190107813778,0,0,0,0,0,0,19
U212,Contractor,2024-01-04,1.571427748299751,0.0,738400.0000000001,0.8,1.5047882836811908,3,0,0,0,0,0,8
U212,Contractor,2024-01-05,0.7333331540741179,0.0,4238061.31798379,0.8571428571428571,2.1439522006438687,3,0,0,0,0,0,12
U212,Contractor,2024-01-08,0.3928569885204688,0.0,1713848.5895811995,0.0,1.9730014063936128,1,0,0,0,0,0,0
U212,Contractor,2024-01-09,0.4074072414266794,0.0,1990669.0909090906,0.3333333333333333,1.4677339293271525,1,0,0,0,0,0,4
U212,Contractor,2024-01-10,0.9565212816637348,0.0,80264214.85721828,0.35714285714285715,1.90853528164356,2,0,0,0,0,0,5
U212,Contractor,2024-01-11,1.7741929188347705,0.0,999922.6968713257,0.0,1.9898765840707084,5,0,0,0,0,0,0
U212,Contractor,2024-01-12,0.4583331232639852,0.0,10670469.443818903,0.0,2.0253262207700677,1,0,0,0,0,0,0
U212,Contractor,2024-01-13,0.0,0.0,8630560.07275345,0.09090909090909091,1.6726254461503207,0,0,0,0,0,0,1
U212,Contractor,2024-01-15,0.3666665322222715,0.0,2622500.1125627803,0.2222222222222222,1.6881741707394669,1,0,0,0,0,0,4
U212,Contractor,2024-01-16,1.5714279540818752,0.0,2410645.17991601,0.4166666666666667,1.971560764510418,4,0,0,0,0,0,10
U212,Contractor,2024-01-17,2.1153837204145796,0.0,1888204.776711678,0.17647058823529413,1.9761755896363804,5,0,0,0,0,0,3
U212,Contractor,2024-01-18,1.2222214753090983,0.0,2021999.7164155717,0.23529411764705882,2.099292799933921,2,0,0,0,0,0,4
U212,Contractor,2024-01-19,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1
U212,Contractor,2024-01-20,2.22222123456834,0.0,3822774.135542041,1.0,1.7326587201992076,5,0,0,0,0,0,13
U212,Contractor,2024-01-22,0.0,0.0,5700757.836433426,0.0,2.1383972463477243,0,0,0,0,0,0,0
U212,Contractor,2024-01-23,1.5277773109569326,0.0,5813948.842882728,0.0625,1.541976432762825,5,0,0,0,0,0,1
U212,Contractor,2024-01-24,0.0,0.0,24204197.48541863,0.0,1.7328679513998633,0,0,0,0,0,0,0
U212,Contractor,2024-01-25,0.8799996128001703,0.0,1381941.8966338213,0.7222222222222222,2.062069541300165,2,0,0,0,0,0,13
U212,Contractor,2024-01-26,0.0,0.0,3741155.245326457,0.5555555555555556,2.0039308586596594,0,0,0,0,0,0,10
U212,Contractor,2024-01-29,0.6111107376545492,0.0,381428.5714285714,1.0,0.9743147528693494,1,0,0,0,0,0,8
U212,Contractor,2024-01-30,0.6874997636719562,0.0,39871617.13552718,0.5757575757575758,2.475077674306879,2,0,0,0,0,0,19
U213,Admin,2024-01-01,0.5357139987246435,0.0,1561883.2663231299,0.5,2.014122529224868,1,0,0,0,0,0,9
U213,Admin,2024-01-02,2.142855994898574,0.0,2458680.0,0.7142857142857143,1.351783994289646,4,0,0,0,0,0,5
U213,Admin,2024-01-03,0.0,0.0,841098457.7429979,1.0,1.5607104090414063,0,0,0,0,0,0,6
