id,user,date,pc,filename,activity,to_removable_media
E43065,U146,2024-01-26 09:58:23.089622,PC-146,since.gif,File Open,False
E43066,U146,2024-01-26 10:58:23.089622,PC-146,matter.mp3,File Open,False
E43078,U147,2024-01-26 11:15:26.631284,PC-147,cover.mov,File Open,False
E43079,U147,2024-01-26 13:05:26.631284,PC-147,anyone.mov,File Open,False
E43080,U147,2024-01-26 07:02:26.631284,PC-147,gun.pages,File Open,False
E43081,U147,2024-01-26 11:54:26.631284,PC-147,happy.webm,File Open,False
E43082,U147,2024-01-26 10:17:26.631284,PC-147,writer.css,File Open,False
E43090,U148,2024-01-26 08:19:02.164595,PC-148,mouth.avi,File Open,False
E43103,U149,2024-01-26 12:42:41.469272,PC-149,road.mov,File Open,False
E43104,U149,2024-01-26 11:54:41.469272,PC-149,finally.avi,File Open,False
E43105,U149,2024-01-26 09:42:41.469272,PC-149,discussion.numbers,File Open,False
E43106,U149,2024-01-26 12:53:41.469272,PC-149,better.numbers,File Open,False
E43119,U150,2024-01-26 22:21:00.000000,PC-150,technology.css,File Open,False
E43120,U150,2024-01-26 23:37:00.000000,PC-150,store.mp3,File Open,False
E43121,U150,2024-01-26 21:12:00.000000,PC-150,recently.css,File Open,False
E43142,U151,2024-01-26 09:58:25.101809,PC-151,building.json,File Open,False
E43143,U151,2024-01-26 13:10:25.101809,PC-151,however.wav,File Open,False
E43144,U151,2024-01-26 12:16:25.101809,PC-151,many.txt,File Open,False
E43155,U152,2024-01-26 09:56:00.000000,PC-152,many.mov,File Open,False
E43156,U152,2024-01-26 14:26:00.000000,PC-152,total.flac,File Open,False
E43157,U152,2024-01-26 10:16:00.000000,PC-152,prevent.odt,File Open,False
E43158,U152,2024-01-26 13:58:00.000000,PC-152,movement.png,File Open,False
E43159,U152,2024-01-26 10:20:00.000000,PC-152,task.js,File Open,False
E43167,U153,2024-01-26 19:12:00.000000,PC-153,morning.tiff,File Open,False
E43168,U153,2024-01-26 18:22:00.000000,PC-153,again.flac,File Open,False
E43169,U153,2024-01-26 23:12:00.000000,PC-153,detail.txt,File Open,False
E43182,U154,2024-01-26 09:31:31.203010,PC-154,student.wav,File Open,False
E43183,U154,2024-01-26 08:50:31.203010,PC-154,trouble.bmp,File Open,False
E43184,U154,2024-01-26 09:32:31.203010,PC-154,herself.odt,File Open,False
E43185,U154,2024-01-26 10:11:31.203010,PC-154,seat.csv,File Open,False
E43208,U155,2024-01-26 05:41:00.000000,PC-155,decade.csv,File Open,False
E43209,U155,2024-01-26 05:07:00.000000,PC-155,beat.txt,File Open,False
E43227,U156,2024-01-26 09:47:42.802616,PC-156,forget.pptx,File Open,False
E43228,U156,2024-01-26 11:50:42.802616,PC-156,same.html,File Open,False
E43229,U156,2024-01-26 12:03:42.802616,PC-156,something.odp,File Open,False
E43248,U157,2024-01-26 13:56:31.918876,PC-157,society.tiff,File Open,False
E43249,U157,2024-01-26 11:17:31.918876,PC-157,live.txt,File Open,False
E43250,U157,2024-01-26 11:00:31.918876,PC-157,gun.pdf,File Open,False
E43268,U158,2024-01-26 10:55:46.405285,PC-158,remember.json,File Open,False
E43269,U158,2024-01-26 12:44:46.405285,PC-158,price.webm,File Open,False
E43270,U158,2024-01-26 14:00:46.405285,PC-158,live.odt,File Open,False
E43271,U158,2024-01-26 12:25:46.405285,PC-158,rate.tiff,File Open,False
E43272,U158,2024-01-26 11:12:46.405285,PC-158,doctor.tiff,File Open,False
E43289,U159,2024-01-26 09:37:32.045926,PC-159,morning.mp4,File Open,False
E43290,U159,2024-01-26 10:41:32.045926,PC-159,way.odt,File Open,False
E43298,U160,2024-01-26 11:20:21.685745,PC-160,culture.webm,File Open,False
E43299,U160,2024-01-26 11:07:21.685745,PC-160,mother.docx,File Open,False
E43300,U160,2024-01-26 10:50:21.685745,PC-160,happy.txt,File Open,False
E43301,U160,2024-01-26 12:11:21.685745,PC-160,city.flac,File Open,False
E43302,U160,2024-01-26 13:14:21.685745,PC-160,theory.csv,File Open,False
E43320,U161,2024-01-26 10:13:06.083766,PC-161,charge.mov,File Open,False
E43321,U161,2024-01-26 11:49:06.083766,PC-161,factor.doc,File Open,False
E43322,U161,2024-01-26 11:24:06.083766,PC-161,kind.wav,File Open,False
E43323,U161,2024-01-26 10:03:06.083766,PC-161,light.wav,File Open,False
E43324,U161,2024-01-26 10:15:06.083766,PC-161,property.jpg,File Open,False
E43337,U162,2024-01-26 21:48:00.000000,PC-162,several.mp3,File Open,False
E43345,U163,2024-01-26 07:54:51.879126,PC-163,product.csv,File Open,False
E43353,U164,2024-01-26 12:49:28.469268,PC-164,owner.mp3,File Open,False
E43354,U164,2024-01-26 08:31:28.469268,PC-164,direction.doc,File Open,False
E43355,U164,2024-01-26 06:43:28.469268,PC-164,none.wav,File Open,False
E43356,U164,2024-01-26 11:55:28.469268,PC-164,two.ods,File Open,False
E43357,U164,2024-01-26 08:36:28.469268,PC-164,spend.html,File Open,False
E43367,U165,2024-01-26 07:07:52.585671,PC-165,future.js,File Open,False
E43368,U165,2024-01-26 08:06:52.585671,PC-165,well.mov,File Open,False
E43369,U165,2024-01-26 12:03:52.585671,PC-165,serious.jpeg,File Open,False
E43370,U165,2024-01-26 11:44:52.585671,PC-165,as.jpeg,File Open,False
E43387,U166,2024-01-26 08:45:48.928206,PC-166,environmental.flac,File Open,False
E43388,U166,2024-01-26 11:20:48.928206,PC-166,free.txt,File Open,False
E43398,U167,2024-01-26 11:43:00.000000,PC-167,likely.ods,File Open,False
E43399,U167,2024-01-26 17:39:00.000000,PC-167,east.csv,File Open,False
E43400,U167,2024-01-26 16:39:00.000000,PC-167,pretty.webm,File Open,False
E43401,U167,2024-01-26 17:32:00.000000,PC-167,head.js,File Open,False
E43424,U168,2024-01-26 08:45:09.977729,PC-168,authority.mov,File Open,False
E43425,U168,2024-01-26 12:48:09.977729,PC-168,minute.csv,File Open,False
E43426,U168,2024-01-26 07:18:09.977729,PC-168,many.txt,File Open,False
E43456,U170,2024-01-26 12:28:14.445033,PC-170,success.mp4,File Open,False
E43457,U170,2024-01-26 10:17:14.445033,PC-170,know.js,File Open,False
E43458,U170,2024-01-26 10:32:14.445033,PC-170,heavy.jpg,File Open,False
E43459,U170,2024-01-26 13:19:14.445033,PC-170,than.css,File Open,False
E43471,U171,2024-01-26 06:32:00.000000,PC-171,those.numbers,File Open,False
E43472,U171,2024-01-26 11:15:00.000000,PC-171,leg.json,File Open,False
E43473,U171,2024-01-26 10:15:00.000000,PC-171,though.mp3,File Open,False
E43474,U171,2024-01-26 08:58:00.000000,PC-171,theory.wav,File Open,False
E43475,U171,2024-01-26 10:54:00.000000,PC-171,more.mp3,File Open,False
E43492,U172,2024-01-26 07:49:33.814770,PC-172,hundred.mp4,File Open,False
E43511,U173,2024-01-26 08:00:00.000000,PC-173,party.html,File Open,False
E43512,U173,2024-01-26 11:08:00.000000,PC-173,behind.mp4,File Open,False
E43513,U173,2024-01-26 06:01:00.000000,PC-173,deal.xlsx,File Open,False
E43514,U173,2024-01-26 09:45:00.000000,PC-173,however.odt,File Open,False
E43515,U173,2024-01-26 05:49:00.000000,PC-173,leader.wav,File Open,False
E43538,U174,2024-01-26 07:56:33.605326,PC-174,occur.tiff,File Open,False
E43539,U174,2024-01-26 11:19:33.605326,PC-174,hour.avi,File Open,False
E43540,U174,2024-01-26 07:11:33.605326,PC-174,company.numbers,File Open,False
E43541,U174,2024-01-26 07:55:33.605326,PC-174,energy.mov,File Open,False
E43542,U174,2024-01-26 12:49:33.605326,PC-174,management.avi,File Open,False
E43563,U175,2024-01-26 08:22:06.829396,PC-175,magazine.jpg,File Open,False
E43564,U175,2024-01-26 08:40:06.829396,PC-175,industry.txt,File Open,False
E43565,U175,2024-01-26 11:17:06.829396,PC-175,cup.js,File Open,False
E43566,U175,2024-01-26 10:02:06.829396,PC-175,star.html,File Open,False
E43567,U175,2024-01-26 11:16:06.829396,PC-175,some.jpg,File Open,False
E43583,U177,2024-01-26 08:08:27.446790,PC-177,dinner.docx,File Open,False
E43584,U177,2024-01-26 08:17:27.446790,PC-177,beat.mp3,File Open,False
E43585,U177,2024-01-26 12:15:27.446790,PC-177,painting.wav,File Open,False
E43603,U178,2024-01-26 08:22:31.589261,PC-178,wide.mp3,File Open,False
E43604,U178,2024-01-26 08:21:31.589261,PC-178,public.ppt,File Open,False
E43605,U178,2024-01-26 08:52:31.589261,PC-178,result.mp3,File Open,False
E43606,U178,2024-01-26 10:36:31.589261,PC-178,person.numbers,File Open,False
E43607,U178,2024-01-26 11:09:31.589261,PC-178,still.webm,File Open,False
E43636,U180,2024-01-26 06:26:00.000000,PC-180,service.bmp,File Open,False
E43637,U180,2024-01-26 06:26:00.000000,PC-180,school.mp3,File Open,False
E43638,U180,2024-01-26 04:41:00.000000,PC-180,should.png,File Open,False
E43660,U181,2024-01-26 11:52:28.891505,PC-181,really.avi,File Open,False
E43661,U181,2024-01-26 09:09:28.891505,PC-181,still.js,File Open,False
E43662,U181,2024-01-26 10:30:28.891505,PC-181,reach.avi,File Open,False
E43674,U182,2024-01-26 07:00:14.560273,PC-182,market.pages,File Open,False
E43675,U182,2024-01-26 06:43:14.560273,PC-182,attack.mp3,File Open,False
E43676,U182,2024-01-26 12:09:14.560273,PC-182,role.flac,File Open,False
E43694,U183,2024-01-26 08:39:43.217698,PC-183,per.avi,File Open,False
E43695,U183,2024-01-26 10:09:43.217698,PC-183,boy.odp,File Open,False
E43696,U183,2024-01-26 11:10:43.217698,PC-183,call.json,File Open,False
E43697,U183,2024-01-26 13:26:43.217698,PC-183,beautiful.csv,File Open,False
E43712,U184,2024-01-26 07:04:53.216733,PC-184,hard.numbers,File Open,False
E43713,U184,2024-01-26 09:50:53.216733,PC-184,international.png,File Open,False
E43714,U184,2024-01-26 12:10:53.216733,PC-184,cause.webm,File Open,False
E43715,U184,2024-01-26 07:18:53.216733,PC-184,teach.png,File Open,False
E43716,U184,2024-01-26 12:05:53.216733,PC-184,throughout.js,File Open,False
E43747,U186,2024-01-26 11:19:08.140599,PC-186,opportunity.xlsx,File Open,False
E43748,U186,2024-01-26 13:11:08.140599,PC-186,course.gif,File Open,False
E43749,U186,2024-01-26 11:10:08.140599,PC-186,direction.mp3,File Open,False
E43750,U186,2024-01-26 13:03:08.140599,PC-186,article.mp4,File Open,False
E43759,U187,2024-01-26 10:46:23.848859,PC-187,look.html,File Open,False
E43771,U188,2024-01-26 20:27:00.000000,PC-188,up.json,File Open,False
E43772,U188,2024-01-26 23:24:00.000000,PC-188,season.css,File Open,False
E43773,U188,2024-01-26 18:59:00.000000,PC-188,family.wav,File Open,False
E43786,U189,2024-01-26 11:04:02.588205,PC-189,home.mov,File Open,False
E43787,U189,2024-01-26 11:25:02.588205,PC-189,drug.css,File Open,False
E43788,U189,2024-01-26 13:34:02.588205,PC-189,along.jpeg,File Open,False
E43789,U189,2024-01-26 11:25:02.588205,PC-189,everybody.png,File Open,False
E43805,U190,2024-01-26 09:27:26.082314,PC-190,other.webm,File Open,False
E43822,U191,2024-01-26 08:23:50.636777,PC-191,scene.mp3,File Open,False
E43823,U191,2024-01-26 06:55:50.636777,PC-191,wide.jpg,File Open,False
E43824,U191,2024-01-26 11:54:50.636777,PC-191,establish.jpg,File Open,False
E43825,U191,2024-01-26 09:01:50.636777,PC-191,professional.html,File Open,False
E43842,U192,2024-01-26 11:03:44.411419,PC-192,child.wav,File Open,False
E43843,U192,2024-01-26 12:59:44.411419,PC-192,manager.bmp,File Open,False
E43844,U192,2024-01-26 08:07:44.411419,PC-192,campaign.mp3,File Open,False
E43845,U192,2024-01-26 12:31:44.411419,PC-192,card.webm,File Open,False
E43855,U193,2024-01-26 09:52:42.716344,PC-193,design.csv,File Open,False
E43856,U193,2024-01-26 09:02:42.716344,PC-193,say.pdf,File Open,False
E43857,U193,2024-01-26 10:40:42.716344,PC-193,economy.gif,File Open,False
E43894,U195,2024-01-26 12:35:01.300782,PC-195,by.odp,File Open,False
E43895,U195,2024-01-26 11:12:01.300782,PC-195,chair.mp3,File Open,False
E43896,U195,2024-01-26 12:51:01.300782,PC-195,reach.jpeg,File Open,False
E43918,U196,2024-01-26 09:13:16.297540,PC-196,opportunity.webm,File Open,False
E43919,U196,2024-01-26 08:33:16.297540,PC-196,four.txt,File Open,False
E43920,U196,2024-01-26 11:57:16.297540,PC-196,their.webm,File Open,False
E43921,U196,2024-01-26 07:15:16.297540,PC-196,everyone.mov,File Open,False
E43937,U197,2024-01-26 05:09:00.000000,PC-197,strong.odp,File Open,False
E43958,U198,2024-01-26 12:41:17.868679,PC-198,scene.png,File Open,False
E43959,U198,2024-01-26 11:24:17.868679,PC-198,war.txt,File Open,False
E43960,U198,2024-01-26 08:01:17.868679,PC-198,under.pdf,File Open,False
E43976,U199,2024-01-26 08:44:42.007518,PC-199,job.png,File Open,False
E43992,U200,2024-01-26 08:05:20.583304,PC-200,fund.mp3,File Open,False
E43993,U200,2024-01-26 08:11:20.583304,PC-200,weight.html,File Open,False
E44008,U201,2024-01-26 08:33:25.066702,PC-201,yet.avi,File Open,False
E44009,U201,2024-01-26 08:19:25.066702,PC-201,point.flac,File Open,False
E44026,U202,2024-01-26 10:09:08.819372,PC-202,loss.bmp,File Open,False
E44027,U202,2024-01-26 12:39:08.819372,PC-202,suffer.webm,File Open,False
E44028,U202,2024-01-26 13:27:08.819372,PC-202,trip.mp4,File Open,False
E44029,U202,2024-01-26 10:17:08.819372,PC-202,rule.json,File Open,False
E44038,U203,2024-01-26 11:53:32.062100,PC-203,very.js,File Open,False
E44061,U204,2024-01-26 11:20:00.000000,PC-204,computer.pptx,File Open,False
E44062,U204,2024-01-26 14:51:00.000000,PC-204,population.json,File Open,False
E44063,U204,2024-01-26 13:47:00.000000,PC-204,challenge.wav,File Open,False
E44083,U206,2024-01-26 11:20:37.385090,PC-206,break.flac,File Open,False
E44096,U207,2024-01-26 08:56:42.320216,PC-207,arrive.doc,File Open,False
E44097,U207,2024-01-26 09:34:42.320216,PC-207,investment.mov,File Open,False
E44098,U207,2024-01-26 09:31:42.320216,PC-207,spring.flac,File Open,False
E44117,U208,2024-01-26 11:17:56.223648,PC-208,under.wav,File Open,False
E44118,U208,2024-01-26 08:49:56.223648,PC-208,region.tiff,File Open,False
E44129,U209,2024-01-26 08:30:52.393657,PC-209,arm.flac,File Open,False
E44130,U209,2024-01-26 09:35:52.393657,PC-209,response.odp,File Open,False
E44131,U209,2024-01-26 12:35:52.393657,PC-209,suggest.mp3,File Open,False
E44151,U210,2024-01-26 13:32:07.912383,PC-210,feeling.pdf,File Open,False
E44152,U210,2024-01-26 12:00:07.912383,PC-210,town.mp4,File Open,False
E44168,U211,2024-01-26 10:47:39.110017,PC-211,expect.mp3,File Open,False
E44194,U213,2024-01-26 07:07:00.000000,PC-213,when.wav,File Open,False
E44195,U213,2024-01-26 04:20:00.000000,PC-213,buy.odp,File Open,False
E44196,U213,2024-01-26 10:18:00.000000,PC-213,establish.mov,File Open,False
E44197,U213,2024-01-26 08:04:00.000000,PC-213,father.key,File Open,False
E44210,U214,2024-01-26 10:22:09.071762,PC-214,collection.ods,File Open,False
E44211,U214,2024-01-26 11:10:09.071762,PC-214,investment.png,File Open,False
E44212,U214,2024-01-26 10:52:09.071762,PC-214,mouth.csv,File Open,False
E44213,U214,2024-01-26 10:20:09.071762,PC-214,must.xls,File Open,False
E44224,U215,2024-01-26 10:52:00.000000,PC-215,candidate.png,File Open,False
E44225,U215,2024-01-26 12:52:00.000000,PC-215,western.bmp,File Open,False
E44244,U216,2024-01-27 00:03:00.000000,PC-216,campaign.csv,File Open,False
E44245,U216,2024-01-26 21:46:00.000000,PC-216,summer.mov,File Open,False
E44246,U216,2024-01-27 01:11:00.000000,PC-216,in.jpeg,File Open,False
E44247,U216,2024-01-27 00:26:00.000000,PC-216,church.xlsx,File Open,False
E44248,U216,2024-01-26 23:26:00.000000,PC-216,subject.csv,File Open,False
E44256,U217,2024-01-26 09:20:25.764248,PC-217,watch.doc,File Open,False
E44257,U217,2024-01-26 09:30:25.764248,PC-217,data.mp3,File Open,False
E44258,U217,2024-01-26 10:29:25.764248,PC-217,yourself.txt,File Open,False
E44296,U219,2024-01-26 11:30:33.457867,PC-219,develop.txt,File Open,False
E44297,U219,2024-01-26 12:14:33.457867,PC-219,however.flac,File Open,False
E44298,U219,2024-01-26 10:39:33.457867,PC-219,since.tiff,File Open,False
E44299,U219,2024-01-26 09:49:33.457867,PC-219,art.html,File Open,False
E44316,U220,2024-01-26 19:23:00.000000,PC-220,laugh.css,File Open,False
E44317,U220,2024-01-26 18:52:00.000000,PC-220,generation.mp3,File Open,False
E44318,U220,2024-01-26 18:36:00.000000,PC-220,subject.mov,File Open,False
E44340,U221,2024-01-26 06:13:00.000000,PC-221,amount.jpg,File Open,False
E44341,U221,2024-01-26 07:02:00.000000,PC-221,could.avi,File Open,False
E44342,U221,2024-01-26 03:33:00.000000,PC-221,college.bmp,File Open,False
E44365,U222,2024-01-26 08:50:07.347578,PC-222,enter.webm,File Open,False
E44366,U222,2024-01-26 08:10:07.347578,PC-222,Republican.flac,File Open,False
E44367,U222,2024-01-26 07:39:07.347578,PC-222,card.xls,File Open,False
E44368,U222,2024-01-26 12:05:07.347578,PC-222,industry.csv,File Open,False
E44369,U222,2024-01-26 08:39:07.347578,PC-222,do.css,File Open,False
E44377,U223,2024-01-26 12:09:32.660515,PC-223,discover.js,File Open,False
E44378,U223,2024-01-26 10:31:32.660515,PC-223,degree.avi,File Open,False
E44392,U224,2024-01-26 13:25:59.408811,PC-224,across.bmp,File Open,False
E44393,U224,2024-01-26 10:42:59.408811,PC-224,onto.ods,File Open,False
E44425,U101,2024-01-30 01:49:00.000000,PC-101,wrong.odp,File Open,False
E44426,U101,2024-01-30 04:45:00.000000,PC-101,per.avi,File Open,False
E44427,U101,2024-01-30 04:12:00.000000,PC-101,physical.jpg,File Open,False
E44428,U101,2024-01-30 01:08:00.000000,PC-101,different.odt,File Open,False
E44445,U102,2024-01-29 12:56:15.845202,PC-102,five.avi,File Open,False
E44446,U102,2024-01-29 13:10:15.845202,PC-102,my.bmp,File Open,False
E44462,U103,2024-01-29 11:48:05.338432,PC-103,peace.doc,File Open,False
E44463,U103,2024-01-29 13:07:05.338432,PC-103,husband.mp4,File Open,False
E44464,U103,2024-01-29 12:17:05.338432,PC-103,onto.txt,File Open,False
E44474,U104,2024-01-29 13:45:06.729558,PC-104,while.tiff,File Open,False
E44475,U104,2024-01-29 12:23:06.729558,PC-104,past.avi,File Open,False
E44476,U104,2024-01-29 11:21:06.729558,PC-104,should.numbers,File Open,False
E44477,U104,2024-01-29 08:28:06.729558,PC-104,prepare.css,File Open,False
E44478,U104,2024-01-29 13:51:06.729558,PC-104,nice.mp3,File Open,False
E44497,U105,2024-01-29 08:25:24.651636,PC-105,wear.wav,File Open,False
E44498,U105,2024-01-29 10:39:24.651636,PC-105,common.mp4,File Open,False
E44499,U105,2024-01-29 11:32:24.651636,PC-105,plan.mp3,File Open,False
E44500,U105,2024-01-29 10:01:24.651636,PC-105,turn.webm,File Open,False
E44501,U105,2024-01-29 14:24:37.638790,PC-105,CONFIDENTIAL_history.pdf,File Copy,True
E44502,U105,2024-01-29 14:23:37.638790,PC-105,CONFIDENTIAL_military.pdf,File Copy,True
E44503,U105,2024-01-29 14:37:37.638790,PC-105,CONFIDENTIAL_company.pdf,File Copy,True
E44504,U105,2024-01-29 14:31:37.638790,PC-105,CONFIDENTIAL_because.pdf,File Copy,True
E44505,U105,2024-01-29 14:32:37.638790,PC-105,CONFIDENTIAL_avoid.pdf,File Copy,True
E44506,U105,2024-01-29 14:28:37.638790,PC-105,CONFIDENTIAL_need.pdf,File Copy,True
E44507,U105,2024-01-29 14:40:37.638790,PC-105,CONFIDENTIAL_fire.pdf,File Copy,True
E44508,U105,2024-01-29 14:26:37.638790,PC-105,CONFIDENTIAL_wife.pdf,File Copy,True
E44509,U105,2024-01-29 14:44:37.638790,PC-105,CONFIDENTIAL_exist.pdf,File Copy,True
E44510,U105,2024-01-29 14:47:37.638790,PC-105,CONFIDENTIAL_should.pdf,File Copy,True
E44511,U105,2024-01-29 14:25:37.638790,PC-105,CONFIDENTIAL_visit.pdf,File Copy,True
E44512,U105,2024-01-29 14:49:37.638790,PC-105,CONFIDENTIAL_choice.pdf,File Copy,True
E44513,U105,2024-01-29 14:38:37.638790,PC-105,CONFIDENTIAL_card.pdf,File Copy,True
E44514,U105,2024-01-29 14:48:37.638790,PC-105,CONFIDENTIAL_change.pdf,File Copy,True
E44515,U105,2024-01-29 14:47:37.638790,PC-105,CONFIDENTIAL_simply.pdf,File Copy,True
E44516,U105,2024-01-29 14:28:37.638790,PC-105,CONFIDENTIAL_institution.pdf,File Copy,True
E44517,U105,2024-01-29 14:40:37.638790,PC-105,CONFIDENTIAL_although.pdf,File Copy,True
E44518,U105,2024-01-29 14:46:37.638790,PC-105,CONFIDENTIAL_field.pdf,File Copy,True
E44519,U105,2024-01-29 14:40:37.638790,PC-105,CONFIDENTIAL_actually.pdf,File Copy,True
E44520,U105,2024-01-29 14:42:37.638790,PC-105,CONFIDENTIAL_last.pdf,File Copy,True
E44540,U106,2024-01-29 11:46:26.821515,PC-106,writer.bmp,File Open,False
E44541,U106,2024-01-29 13:02:26.821515,PC-106,business.js,File Open,False
E44542,U106,2024-01-29 11:42:26.821515,PC-106,town.pptx,File Open,False
E44552,U107,2024-01-29 21:06:00.000000,PC-107,risk.avi,File Open,False
E44553,U107,2024-01-30 00:32:00.000000,PC-107,name.mp3,File Open,False
E44554,U107,2024-01-29 23:04:00.000000,PC-107,floor.css,File Open,False
E44555,U107,2024-01-30 01:17:00.000000,PC-107,hot.doc,File Open,False
E44567,U108,2024-01-29 11:59:41.860123,PC-108,interview.webm,File Open,False
E44568,U108,2024-01-29 07:37:41.860123,PC-108,bill.mp3,File Open,False
E44579,U109,2024-01-29 13:39:02.247723,PC-109,record.csv,File Open,False
E44580,U109,2024-01-29 11:09:02.247723,PC-109,interview.png,File Open,False
E44581,U109,2024-01-29 13:30:02.247723,PC-109,young.html,File Open,False
E44602,U110,2024-01-29 10:17:38.474048,PC-110,machine.flac,File Open,False
E44603,U110,2024-01-29 14:23:38.474048,PC-110,official.mov,File Open,False
E44604,U110,2024-01-29 08:29:38.474048,PC-110,near.mp3,File Open,False
E44641,U112,2024-01-29 16:23:00.000000,PC-112,use.webm,File Open,False
E44642,U112,2024-01-29 20:29:00.000000,PC-112,year.csv,File Open,False
E44643,U112,2024-01-29 18:13:00.000000,PC-112,partner.mp3,File Open,False
E44644,U112,2024-01-29 14:56:00.000000,PC-112,Democrat.html,File Open,False
E44665,U113,2024-01-29 07:30:14.925473,PC-113,born.txt,File Open,False
E44675,U114,2024-01-29 10:07:35.994206,PC-114,attack.docx,File Open,False
E44693,U115,2024-01-29 07:40:07.215106,PC-115,several.tiff,File Open,False
E44705,U116,2024-01-29 07:36:48.327041,PC-116,least.html,File Open,False
E44706,U116,2024-01-29 10:45:48.327041,PC-116,body.mp3,File Open,False
E44717,U117,2024-01-29 08:34:09.947978,PC-117,protect.mp3,File Open,False
E44718,U117,2024-01-29 08:36:09.947978,PC-117,me.css,File Open,False
E44719,U117,2024-01-29 07:59:09.947978,PC-117,money.mp3,File Open,False
E44720,U117,2024-01-29 10:32:09.947978,PC-117,responsibility.png,File Open,False
E44736,U118,2024-01-29 12:52:01.128980,PC-118,accept.mp4,File Open,False
E44737,U118,2024-01-29 09:16:01.128980,PC-118,family.pptx,File Open,False
E44738,U118,2024-01-29 12:01:01.128980,PC-118,fly.png,File Open,False
E44739,U118,2024-01-29 07:54:01.128980,PC-118,product.flac,File Open,False
E44740,U118,2024-01-29 11:47:01.128980,PC-118,guy.flac,File Open,False
E44757,U119,2024-01-29 07:59:07.974246,PC-119,so.ods,File Open,False
E44758,U119,2024-01-29 07:33:07.974246,PC-119,table.pdf,File Open,False
E44759,U119,2024-01-29 09:45:07.974246,PC-119,shake.gif,File Open,False
E44760,U119,2024-01-29 12:12:07.974246,PC-119,reflect.flac,File Open,False
E44761,U119,2024-01-29 09:40:07.974246,PC-119,teach.bmp,File Open,False
E44773,U120,2024-01-29 07:44:06.889230,PC-120,agree.pptx,File Open,False
E44774,U120,2024-01-29 12:28:06.889230,PC-120,area.xlsx,File Open,False
E44775,U120,2024-01-29 12:15:06.889230,PC-120,the.mov,File Open,False
E44776,U120,2024-01-29 12:19:06.889230,PC-120,environment.js,File Open,False
E44794,U121,2024-01-29 13:44:03.105732,PC-121,entire.mp3,File Open,False
E44795,U121,2024-01-29 11:17:03.105732,PC-121,change.mp3,File Open,False
E44796,U121,2024-01-29 07:23:03.105732,PC-121,air.html,File Open,False
E44797,U121,2024-01-29 12:18:03.105732,PC-121,continue.avi,File Open,False
E44798,U121,2024-01-29 09:40:03.105732,PC-121,draw.jpeg,File Open,False
E44812,U122,2024-01-29 11:45:44.453257,PC-122,drug.gif,File Open,False
E44813,U122,2024-01-29 06:16:44.453257,PC-122,account.flac,File Open,False
E44827,U123,2024-01-29 14:07:43.210724,PC-123,among.webm,File Open,False
E44828,U123,2024-01-29 09:24:43.210724,PC-123,property.wav,File Open,False
E44829,U123,2024-01-29 10:56:43.210724,PC-123,wonder.pptx,File Open,False
E44830,U123,2024-01-29 07:55:43.210724,PC-123,including.odt,File Open,False
E44845,U124,2024-01-29 11:58:30.700870,PC-124,oil.csv,File Open,False
E44846,U124,2024-01-29 12:28:30.700870,PC-124,after.png,File Open,False
E44847,U124,2024-01-29 08:31:30.700870,PC-124,stay.wav,File Open,False
E44867,U125,2024-01-29 08:52:37.060514,PC-125,in.pptx,File Open,False
E44868,U125,2024-01-29 06:59:37.060514,PC-125,into.bmp,File Open,False
E44882,U126,2024-01-29 09:40:38.006987,PC-126,often.tiff,File Open,False
E44883,U126,2024-01-29 10:23:38.006987,PC-126,consider.docx,File Open,False
E44884,U126,2024-01-29 12:03:38.006987,PC-126,ready.mp4,File Open,False
E44885,U126,2024-01-29 11:11:38.006987,PC-126,teacher.flac,File Open,False
E44902,U127,2024-01-29 13:32:00.000000,PC-127,into.flac,File Open,False
E44903,U127,2024-01-29 13:49:00.000000,PC-127,receive.wav,File Open,False
E44904,U127,2024-01-29 17:57:00.000000,PC-127,conference.flac,File Open,False
E44905,U127,2024-01-29 15:28:00.000000,PC-127,prepare.mov,File Open,False
E44906,U127,2024-01-29 15:28:00.000000,PC-127,improve.txt,File Open,False
E44914,U128,2024-01-29 07:22:00.518814,PC-128,catch.flac,File Open,False
E44915,U128,2024-01-29 09:29:00.518814,PC-128,suffer.mp4,File Open,False
E44932,U129,2024-01-29 23:10:00.000000,PC-129,fire.jpg,File Open,False
E44933,U129,2024-01-30 01:01:00.000000,PC-129,case.tiff,File Open,False
E44934,U129,2024-01-30 01:54:00.000000,PC-129,sound.flac,File Open,False
E44935,U129,2024-01-29 22:19:00.000000,PC-129,air.mp4,File Open,False
E44936,U129,2024-01-30 00:18:00.000000,PC-129,possible.mp3,File Open,False
E44963,U131,2024-01-29 10:18:16.607753,PC-131,you.webm,File Open,False
E44964,U131,2024-01-29 06:21:16.607753,PC-131,design.txt,File Open,False
E44987,U132,2024-01-29 13:28:47.260483,PC-132,wear.txt,File Open,False
E44988,U132,2024-01-29 08:34:47.260483,PC-132,official.jpg,File Open,False
E44989,U132,2024-01-29 08:44:47.260483,PC-132,cold.wav,File Open,False
E45009,U133,2024-01-30 01:54:00.000000,PC-133,shake.mp3,File Open,False
E45035,U135,2024-01-29 16:26:00.000000,PC-135,only.flac,File Open,False
E45036,U135,2024-01-29 15:57:00.000000,PC-135,dream.mp3,File Open,False
E45037,U135,2024-01-29 15:00:00.000000,PC-135,learn.mp3,File Open,False
