user,role,day,far,eds,iav,oaf,login_entropy,file_count,email_count,file_copy_count,usb_events,to_removable_count,confidential_file_count,after_hours_event_count,date,day_of_week,lstm_score,date_str,biometric_z_score,risk_score,explanation,mitre_tactic,should_alert,alert_severity
U186,Employee,2024-01-16,1.1601558013459985,0.0,4160622.265426151,0.10526315789473684,1.8678801716292002,3,0,0,0,0,0,2,2024-01-16,1,0.8522369265556335,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-17,0.39759020336775047,0.0,3085097.893818016,0.19047619047619047,1.9102521673303827,1,0,0,0,0,0,4,2024-01-17,2,0.7429675459861755,2024-01-17,0.0,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-18,2.1063820913539275,0.0,2263687.0311610666,0.0,2.068513497359536,5,0,0,0,0,0,0,2024-01-18,3,0.46642014384269714,2024-01-18,0.0527011171331506,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-19,0.0,0.0,6483252.648318114,0.2,1.7480673485460894,0,0,0,0,0,0,2,2024-01-19,4,0.5129485726356506,2024-01-19,0.0,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-22,0.0,0.0,10992854.161331419,0.14285714285714285,1.5498260458782016,0,0,0,0,0,0,1,2024-01-22,0,0.619348406791687,2024-01-22,0.0198893233318204,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-23,1.8401480216555608,0.0,3634486.5087107616,0.0625,1.8407487285692812,5,0,0,0,0,0,1,2024-01-23,1,0.6402374505996704,2024-01-23,0.0,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-24,1.394365711118995,0.0,2349386.423104386,0.13333333333333333,2.026229622995291,4,0,0,0,0,0,2,2024-01-24,2,0.47600042819976807,2024-01-24,0.066259990026677,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-25,0.8319324270533182,0.0,4073921.425441193,0.0,1.551969242644385,2,0,0,0,0,0,0,2024-01-25,3,0.5208262801170349,2024-01-25,0.0,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-26,1.5289569445299709,0.0,5681204.005603509,0.0,1.8636799873410004,4,0,0,0,0,0,0,2024-01-26,4,0.46962422132492065,2024-01-26,0.0,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-29,1.5114498105590408,0.0,1783465.6546633057,0.05,2.029682547488822,4,0,0,0,0,0,1,2024-01-29,0,0.45199036598205566,2024-01-29,0.0,0.0,Low risk - normal activity pattern.,,False,
U186,Employee,2024-01-30,0.0,0.0,20320185.380900193,0.0,1.7478680974667573,0,0,0,0,0,0,0,2024-01-30,1,0.6715220212936401,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-01,1.1467177083974782,0.0,10414871.580009235,0.1,1.6434177197931796,3,0,0,0,0,0,1,2024-01-01,0,0.0,2024-01-01,0.1005643615682288,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-02,0.0,0.0,2189984.461348988,0.2857142857142857,1.872450988839269,0,0,0,0,0,0,6,2024-01-02,1,0.0,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-03,0.8461534881658318,0.0,2119178.1279950542,0.0,2.0611128325795947,2,0,0,0,0,0,0,2024-01-03,2,0.0,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-04,0.0,0.0,1591900.6771859701,0.09090909090909091,1.8977485294081875,0,0,0,0,0,0,2,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-05,1.3943655490977025,0.0,9285177.007578539,0.1,1.8866967846580782,3,0,0,0,0,0,1,2024-01-05,4,0.0,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-08,0.8284515396790694,0.0,1401948.256170809,0.09090909090909091,2.0867886695608995,2,0,0,0,0,0,2,2024-01-08,0,0.0,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-09,0.0,0.0,4877797.010049065,0.0,1.7274635571421673,0,0,0,0,0,0,0,2024-01-09,1,0.0,2024-01-09,0.2495974279484553,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-10,0.8048777248662814,0.0,4411304.735739498,0.0,2.05112503554727,2,0,0,0,0,0,0,2024-01-10,2,0.0,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-11,2.1063820913539275,0.0,1390080.7479956776,0.1111111111111111,1.9850531879046152,5,0,0,0,0,0,2,2024-01-11,3,0.0,2024-01-11,0.2007313237562346,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-12,0.0,0.0,10523196.9248391,0.1,1.6957425341696346,0,0,0,0,0,0,1,2024-01-12,4,0.4677256941795349,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-13,1.9260692969616326,0.0,5922311.241498963,0.0,1.9512595041439562,5,0,0,0,0,0,0,2024-01-13,5,0.5028554797172546,2024-01-13,0.0348284201445971,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-15,1.5529405735642479,0.0,2600371.1762369163,0.05,2.0854684353173747,4,0,0,0,0,0,1,2024-01-15,0,0.41747501492500305,2024-01-15,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-16,1.933593002243331,0.0,2318902.444924583,0.0,1.9600951351245584,5,0,0,0,0,0,0,2024-01-16,1,0.41503438353538513,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-17,1.5903608134710019,0.0,6463365.208577496,0.23529411764705882,1.8238733159854377,4,0,0,0,0,0,4,2024-01-17,2,0.3963882029056549,2024-01-17,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-18,1.2638292548123564,0.0,12933763.742075123,0.09090909090909091,1.8462202193216335,3,0,0,0,0,0,1,2024-01-18,3,0.44593116641044617,2024-01-18,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-19,0.3959998431840621,0.0,1225102.7908033405,0.0,2.05736593346215,1,0,0,0,0,0,0,2024-01-19,4,0.49322056770324707,2024-01-19,0.0091450370878198,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-22,0.4057375402950144,0.0,7853510.916975694,0.0,1.8310204811135165,1,0,0,0,0,0,0,2024-01-22,0,0.4373195469379425,2024-01-22,0.0835268834797732,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-23,1.4721184173244486,0.0,1032955.4624468585,0.05263157894736842,2.0413452698399546,4,0,0,0,0,0,1,2024-01-23,1,0.4886998236179352,2024-01-23,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-24,1.742957138898744,0.0,3039750.106035839,0.0,2.0114763529395936,5,0,0,0,0,0,0,2024-01-24,2,0.4482335150241852,2024-01-24,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-25,1.2478986405799772,0.0,5377475.486835942,0.08333333333333333,2.0947290475276485,3,0,0,0,0,0,1,2024-01-25,3,0.36092865467071533,2024-01-25,0.0072976003964361,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-26,0.3822392361324927,0.0,4532625.081188204,0.0,2.0947290475276485,1,0,0,0,0,0,0,2024-01-26,4,0.37598976492881775,2024-01-26,0.0089380121116201,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-29,0.0,0.0,6528399.151294089,0.0,1.6977335913743925,0,0,0,0,0,0,0,2024-01-29,0,0.41655051708221436,2024-01-29,0.0,0.0,Low risk - normal activity pattern.,,False,
U187,Employee,2024-01-30,1.5967735561266851,0.0,3382421.3783962927,0.06666666666666667,2.153532456654254,4,0,0,0,0,0,1,2024-01-30,1,0.4113495945930481,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-01,0.0,0.0,871200.0,1.0,0.0,0,0,0,0,0,0,3,2024-01-01,0,0.0,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-02,1.071427997449287,0.0,190042701.3246615,0.9375,2.0467385326945515,2,0,0,0,0,0,15,2024-01-02,1,0.0,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-03,1.3636357438019344,0.0,2917116.168357141,0.375,2.2680158426676353,3,0,0,0,0,0,9,2024-01-03,2,0.0,2024-01-03,0.0749438438328433,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-04,0.7894733725763003,0.0,712114.2857142856,1.0,1.0397207708399179,2,0,0,0,0,0,8,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-05,2.368420117728901,0.0,8151279.26585652,0.42105263157894735,2.3786201994102125,6,0,0,0,0,0,8,2024-01-05,4,0.0,2024-01-05,0.128783484821564,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-08,1.3043469754258856,0.0,3603535.714285714,0.6666666666666666,1.5229550675313184,2,0,0,0,0,0,6,2024-01-08,0,0.0,2024-01-08,0.0494556590342687,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-09,0.6976741752299388,0.0,499820450.31927913,1.0,1.3896811919839047,2,0,0,0,0,0,11,2024-01-09,1,0.0,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-10,1.874999121094162,0.0,1013566.3754665094,0.9459459459459459,2.011057591249808,4,0,0,0,0,0,35,2024-01-10,2,0.0,2024-01-10,0.0874313653450989,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-11,1.9565204631388284,0.0,1098526.9541661863,0.08695652173913043,1.9565588879179248,3,0,0,0,0,0,2,2024-01-11,3,0.0,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-12,0.6818177169424658,0.0,769200.0,0.875,1.2554823251787537,1,0,0,0,0,0,7,2024-01-12,4,0.5783326029777527,2024-01-12,0.1405430890644808,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-13,0.499999750000125,0.0,3897486.975113933,0.4166666666666667,2.4990649028542835,1,0,0,0,0,0,10,2024-01-13,5,0.43909206986427307,2024-01-13,0.0,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-15,0.0,0.0,2069208.54926224,0.35294117647058826,1.8746407405357517,0,0,0,0,0,0,6,2024-01-15,0,0.45174703001976013,2024-01-15,0.0854379892500824,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-16,0.0,0.0,3224421.818181818,0.25,1.9072839993213793,0,0,0,0,0,0,3,2024-01-16,1,0.47437089681625366,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U188,Admin,2024-01-17,0.0,0.0,3072290761.464138,1.0,0.6365141682948128,0,0,0,0,0,0,3,2024-01-17,2,2.586214065551758,2024-01-17,0.0,41.890649369998165,Risk score 42/100. Contributing factors: Anomaly score 2.586; Admin role (+50%); After-hours pattern (100% of events). ,,False,
U188,Admin,2024-01-18,0.0,0.0,132099615.65082455,0.9565217391304348,2.091880052954037,0,0,0,0,0,0,22,2024-01-18,3,2.548393964767456,2024-01-18,0.0,38.55339296638008,Risk score 39/100. Contributing factors: Anomaly score 2.548; Admin role (+50%); After-hours pattern (96% of events). ,,False,
U188,Admin,2024-01-19,1.2162157231557877,0.0,6085449.016035563,0.6896551724137931,2.339058595591439,3,0,0,0,0,0,20,2024-01-19,4,2.565568685531616,2024-01-19,0.2420717313372075,39.874403714792486,Risk score 40/100. Contributing factors: Anomaly score 2.566; Admin role (+50%); After-hours pattern (69% of events). ,,False,
U188,Admin,2024-01-22,1.5624995117189024,0.0,1724871.4568472847,0.2777777777777778,2.014122529224868,5,0,0,0,0,0,5,2024-01-22,0,2.5347707271575928,2024-01-22,0.0,37.52173314409963,Risk score 38/100. Contributing factors: Anomaly score 2.535; Admin role (+50%); After-hours pattern (28% of events). ,,False,
U188,Admin,2024-01-23,1.7857136479594116,0.0,2055721.7587781665,0.2,2.0233517742082823,5,0,0,0,0,0,5,2024-01-23,1,2.5371901988983154,2024-01-23,0.0,37.704954773019864,Risk score 38/100. Contributing factors: Anomaly score 2.537; Admin role (+50%); After-hours pattern (20% of events). ,,False,
U188,Admin,2024-01-24,0.6521737003781412,0.0,2067100.0000000002,0.6,1.5047882836811908,2,0,0,0,0,0,6,2024-01-24,2,2.5087578296661377,2024-01-24,0.2304688598133771,35.551829808962594,Risk score 36/100. Contributing factors: Anomaly score 2.509; Admin role (+50%); After-hours pattern (60% of events). ,,False,
U188,Admin,2024-01-25,0.0,0.0,135666578.98128286,0.6666666666666666,2.0837660374856473,0,0,0,0,0,0,10,2024-01-25,3,2.528308153152466,2024-01-25,0.0,37.03233567922854,Risk score 37/100. Contributing factors: Anomaly score 2.528; Admin role (+50%); After-hours pattern (67% of events). ,,False,
U188,Admin,2024-01-26,1.0465112628449083,0.0,410078807.8797445,0.36363636363636365,1.6417347121875214,3,0,0,0,0,0,4,2024-01-26,4,2.5242862701416016,2024-01-26,0.0,36.72776673379541,Risk score 37/100. Contributing factors: Anomaly score 2.524; Admin role (+50%); After-hours pattern (36% of events). ,,False,
U188,Admin,2024-01-27,0.0,0.0,4595051.427853274,1.0,1.3321790402101223,0,0,0,0,0,0,5,2024-01-27,5,2.5599277019500732,2024-01-27,0.0,39.426819210038445,Risk score 39/100. Contributing factors: Anomaly score 2.560; Admin role (+50%); After-hours pattern (100% of events). ,,False,
U188,Admin,2024-01-29,0.42857124489803783,0.0,14409566.284906527,0.5454545454545454,1.8462202193216335,1,0,0,0,0,0,6,2024-01-29,0,2.5254247188568115,2024-01-29,0.0,36.81397911831394,Risk score 37/100. Contributing factors: Anomaly score 2.525; Admin role (+50%); After-hours pattern (55% of events). ,,False,
U188,Admin,2024-01-30,0.9090904958679563,0.0,3963747.4081512596,0.14285714285714285,1.9701814400260844,2,0,0,0,0,0,2,2024-01-30,1,0.37000221014022827,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-01,1.9111961806624636,0.0,5583256.924218469,0.0,1.933809998920632,5,0,0,0,0,0,0,2024-01-01,0,0.0,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-02,0.0,0.0,23646687.83418588,0.14285714285714285,1.5498260458782016,0,0,0,0,0,0,1,2024-01-02,1,0.0,2024-01-02,0.0860972426615358,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-03,0.4230767440829159,0.0,2061292.765572017,0.1111111111111111,1.9850531879046152,1,0,0,0,0,0,2,2024-01-03,2,0.0,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-04,2.0370362071333967,0.0,1373427.7805390176,0.16666666666666666,1.9439903027667325,5,0,0,0,0,0,4,2024-01-04,3,0.0,2024-01-04,0.1116066696235031,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-05,1.3943655490977025,0.0,3103424.411559001,0.32,1.614259427344131,3,0,0,0,0,0,8,2024-01-05,4,0.0,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-08,1.2426773095186041,0.0,15522894.745552111,0.4,1.6094379124341,3,0,0,0,0,0,4,2024-01-08,0,0.0,2024-01-08,0.1285823157931104,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-09,1.7068958233504892,0.0,2419792.445323485,0.0,1.8069908458054815,4,0,0,0,0,0,0,2024-01-09,1,0.0,2024-01-09,0.1325722830132784,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-10,1.6097554497325628,0.0,3393080.6585715716,0.2222222222222222,1.966175517149571,4,0,0,0,0,0,4,2024-01-10,2,0.0,2024-01-10,0.024999039619043,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-11,0.0,0.0,8747079.323161641,0.0,1.4941751382893085,0,0,0,0,0,0,0,2024-01-11,3,0.0,2024-01-11,0.092498999184303,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-12,1.0999995966668146,0.0,1688094.2633198882,0.05,2.082007361865277,3,0,0,0,0,0,1,2024-01-12,4,0.8452321290969849,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-13,1.540855437569306,0.0,2890581.9671961954,0.0,2.0590443660090982,4,0,0,0,0,0,0,2024-01-13,5,0.8561522960662842,2024-01-13,0.1466178885047584,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-15,0.0,0.0,1957427.180851902,0.09523809523809523,2.080081380213867,0,0,0,0,0,0,2,2024-01-15,0,0.6385242342948914,2024-01-15,0.0,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-16,0.7734372008973324,0.0,1504554.8015398239,0.0,2.047559296044748,2,0,0,0,0,0,0,2024-01-16,1,0.6705421209335327,2024-01-16,0.286487487476164,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-17,1.5903608134710019,0.0,1639264.4878799357,0.0,2.08676875496392,4,0,0,0,0,0,0,2024-01-17,2,0.6756542921066284,2024-01-17,0.234474959595473,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-18,1.2638292548123564,0.0,3786767.0103806593,0.0,1.7917594692280554,3,0,0,0,0,0,0,2024-01-18,3,0.5943275094032288,2024-01-18,0.2902317345360063,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-19,1.5839993727362485,0.0,1245027.8747164637,0.0,2.1133253973472916,4,0,0,0,0,0,0,2024-01-19,4,0.38853204250335693,2024-01-19,0.0648242494263437,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-22,0.4057375402950144,0.0,3769973.319873581,0.0,2.128549004875151,1,0,0,0,0,0,0,2024-01-22,0,0.38098493218421936,2024-01-22,0.0,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-23,1.8401480216555608,0.0,3667747.5934851556,0.0,1.858519155892035,5,0,0,0,0,0,0,2024-01-23,1,0.3766961395740509,2024-01-23,0.3461564948010986,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-24,1.742957138898744,0.0,3741760.453388917,0.047619047619047616,2.0455764621533223,5,0,0,0,0,0,1,2024-01-24,2,0.25857195258140564,2024-01-24,0.0277699937167351,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-25,0.0,0.0,1429200.0,1.0,1.0397207708399179,0,0,0,0,0,0,4,2024-01-25,3,1.208970308303833,2024-01-25,0.0,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-26,3.440153125192434,0.0,1262564.1657354813,0.55,2.6598317984731654,9,0,0,0,0,0,22,2024-01-26,4,1.7790101766586304,2024-01-26,0.0,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-29,0.7557249052795204,0.0,2577657.1744212625,0.058823529411764705,1.8705688894156367,2,0,0,0,0,0,1,2024-01-29,0,1.7172267436981201,2024-01-29,0.0479494748272252,0.0,Low risk - normal activity pattern.,,False,
U189,Employee,2024-01-30,0.7983867780633426,0.0,1749742.6120043255,0.047619047619047616,1.913548427760952,2,0,0,0,0,0,1,2024-01-30,1,1.7639153003692627,2024-01-30,0.2197820996442938,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-01,0.3822392361324927,0.0,2226018.86663046,0.0,2.062069541300165,1,0,0,0,0,0,0,2024-01-01,0,0.0,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-02,0.0,0.0,5281921.773279161,0.0,1.8337855468200532,0,0,0,0,0,0,0,2024-01-02,1,0.0,2024-01-02,0.029903568090143,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-03,0.0,0.0,27539683.302634593,0.0,1.2798542258336674,0,0,0,0,0,0,0,2024-01-03,2,0.0,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-04,0.8148144828533588,0.0,1099900.6439760022,0.0,1.9433779257532877,2,0,0,0,0,0,0,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-05,2.3239425818295043,0.0,7909612.89331,0.0,1.9213363139659514,5,0,0,0,0,0,0,2024-01-05,4,0.0,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-08,1.6569030793581387,0.0,3454143.447269117,0.0,2.007556307437838,4,0,0,0,0,0,0,2024-01-08,0,0.0,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-09,0.8534479116752446,0.0,1334918.1057699902,0.0,2.1666495656405935,2,0,0,0,0,0,0,2024-01-09,1,0.0,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-10,0.8048777248662814,0.0,846491.640491753,0.08333333333333333,1.9411060748899844,2,0,0,0,0,0,2,2024-01-10,2,0.0,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-11,1.2638292548123564,0.0,1439338.485310937,0.0,1.9940826364985917,3,0,0,0,0,0,0,2024-01-11,3,0.0,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-12,0.3666665322222715,0.0,1785995.6043956042,0.4,1.9913464134109882,1,0,0,0,0,0,6,2024-01-12,4,0.8859338164329529,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-13,0.770427718784653,0.0,21614834.255405787,0.19047619047619047,1.8226178322902642,2,0,0,0,0,0,4,2024-01-13,5,1.0622451305389404,2024-01-13,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-15,1.1647054301731858,0.0,3382940.38989424,0.14285714285714285,1.9701814400260844,3,0,0,0,0,0,2,2024-01-15,0,1.0021413564682007,2024-01-15,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-16,1.1601558013459985,0.0,1676948.2322201023,0.0,2.0558449546770494,3,0,0,0,0,0,0,2024-01-16,1,0.4966329336166382,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-17,1.5903608134710019,0.0,2884823.3584849606,0.0,1.9915093613566137,4,0,0,0,0,0,0,2024-01-17,2,0.5223090648651123,2024-01-17,0.2084558929458395,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-18,0.0,0.0,29490568.88985191,0.42857142857142855,1.4750763110546947,0,0,0,0,0,0,3,2024-01-18,3,0.922015905380249,2024-01-18,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-19,0.7919996863681242,0.0,4106154.628333327,0.0,1.9273921261392744,2,0,0,0,0,0,0,2024-01-19,4,0.9607716202735901,2024-01-19,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-22,1.6229501611800576,0.0,1645608.8789899305,0.0,1.9991638135818401,4,0,0,0,0,0,0,2024-01-22,0,0.9880746006965637,2024-01-22,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-23,1.4721184173244486,0.0,1522263.8625210626,0.19230769230769232,2.228261366072737,4,0,0,0,0,0,5,2024-01-23,1,1.0462368726730347,2024-01-23,0.0,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-24,0.0,0.0,1513974.7335453231,0.0,1.9862665178647392,0,0,0,0,0,0,0,2024-01-24,2,1.1172956228256226,2024-01-24,0.0893700285165661,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-25,0.0,0.0,2191134.396338414,0.0,2.166084939249829,0,0,0,0,0,0,0,2024-01-25,3,1.0813032388687134,2024-01-25,0.0540060174892357,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-26,0.3822392361324927,0.0,5033452.369101993,0.11764705882352941,1.8438614379613667,1,0,0,0,0,0,2,2024-01-26,4,0.9115337133407593,2024-01-26,0.0717612510553531,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-29,1.1335873579192806,0.0,4863453.407874875,0.125,1.749778989184166,3,0,0,0,0,0,2,2024-01-29,0,0.9328476190567017,2024-01-29,0.0401223691408115,0.0,Low risk - normal activity pattern.,,False,
U190,Employee,2024-01-30,1.197580167095014,0.0,707658.4847111041,0.0,2.1631394399251493,3,0,0,0,0,0,0,2024-01-30,1,0.9490249752998352,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-01,0.7644784722649854,0.0,4313274.828846657,0.07692307692307693,2.098147389135067,2,0,0,0,0,0,1,2024-01-01,0,0.0,2024-01-01,0.0452268610040645,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-02,2.0539410649785665,0.0,1006708.4441696344,0.08,1.970668858525165,5,0,0,0,0,0,2,2024-01-02,1,0.0,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-03,0.8461534881658318,0.0,1709140.1968818493,0.0,1.8739645228734352,2,0,0,0,0,0,0,2024-01-03,2,0.0,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-04,2.0370362071333967,0.0,939177.6200210103,0.0,2.1375259168332974,5,0,0,0,0,0,0,2024-01-04,3,0.0,2024-01-04,0.0446780094310004,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-05,0.0,0.0,1963472.8004513422,0.0,2.0140355237092673,0,0,0,0,0,0,0,2024-01-05,4,0.0,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-08,2.0711288491976734,0.0,1533102.8296135538,0.05555555555555555,1.9371061758293182,5,0,0,0,0,0,1,2024-01-08,0,0.0,2024-01-08,0.1637803508897162,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-09,0.8534479116752446,0.0,3167407.1524821594,0.0,2.026229622995291,2,0,0,0,0,0,0,2024-01-09,1,0.0,2024-01-09,0.0407850098161573,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-10,0.4024388624331407,0.0,2057044.1202823652,0.125,1.8734517375545654,1,0,0,0,0,0,2,2024-01-10,2,0.0,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-11,2.1063820913539275,0.0,1142609.5362960442,0.15384615384615385,2.0656419602111358,5,0,0,0,0,0,4,2024-01-11,3,0.0,2024-01-11,0.0912856123645636,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-12,0.3666665322222715,0.0,6351822.085760195,0.06666666666666667,1.7670091910745693,1,0,0,0,0,0,1,2024-01-12,4,0.41766250133514404,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-13,0.770427718784653,0.0,16115803.822051255,0.1,1.2275294114572126,2,0,0,0,0,0,1,2024-01-13,5,0.6037673354148865,2024-01-13,0.1128538142596611,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-15,0.7764702867821239,0.0,1688453.4895306951,0.0,1.9213363139659514,2,0,0,0,0,0,0,2024-01-15,0,0.6064193248748779,2024-01-15,0.0188335303999535,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-16,1.5468744017946647,0.0,1979685.2170795696,0.0,1.9342054222446,4,0,0,0,0,0,0,2024-01-16,1,0.6552689075469971,2024-01-16,0.1485233105610788,0.0,Low risk - normal activity pattern.,,False,
U191,Employee,2024-01-17,1.9879510168387522,0.0,1753871.317254386,0.0,1.9472978463945265,5,0,0,0,0,0,0,2024-01-17,2,0.6221117377281189,2024-01-17,0.0,0.0,Low risk - normal activity pattern.,,False,
