user,date,biometric_anomaly_score,biometric_z_score
U167,2024-01-17,0.28435248136520386,0.0
U167,2024-01-18,0.3404213786125183,0.0
U167,2024-01-19,0.3520369231700897,0.0
U167,2024-01-20,0.3439701497554779,0.0
U167,2024-01-22,0.284866064786911,0.0
U167,2024-01-23,0.3535311222076416,0.0
U167,2024-01-24,0.38576722145080566,0.04392724248320144
U167,2024-01-25,0.33778128027915955,0.0
U167,2024-01-26,0.3806462287902832,0.03406215215864672
U167,2024-01-29,0.3920467793941498,0.05602419524529438
U167,2024-01-30,0.38458994030952454,0.04165932577914815
U168,2024-01-01,0.36543384194374084,0.0047569802434231844
U168,2024-01-02,0.3822120130062103,0.03707848194915012
U168,2024-01-03,0.2590390145778656,0.0
U168,2024-01-04,0.3201216459274292,0.0
U168,2024-01-05,0.29952311515808105,0.0
U168,2024-01-07,0.2980841398239136,0.0
U168,2024-01-08,0.3508242964744568,0.0
U168,2024-01-09,0.31286948919296265,0.0
U168,2024-01-10,0.4290430545806885,0.1272938924664678
U168,2024-01-11,0.3361591696739197,0.0
U168,2024-01-12,0.29071107506752014,0.0
U168,2024-01-13,0.391513466835022,0.05499682088337165
U168,2024-01-15,0.26076698303222656,0.0
U168,2024-01-16,0.35666707158088684,0.0
U168,2024-01-17,0.30525147914886475,0.0
U168,2024-01-18,0.3190619945526123,0.0
U168,2024-01-19,0.4357602000236511,0.14023381464773432
U168,2024-01-20,0.3602067232131958,0.0
U168,2024-01-22,0.28734302520751953,0.0
U168,2024-01-23,0.3242635130882263,0.0
U168,2024-01-24,0.35450032353401184,0.0
U168,2024-01-25,0.31542032957077026,0.0
U168,2024-01-26,0.3029627799987793,0.0
U168,2024-01-29,0.28704947233200073,0.0
U168,2024-01-30,0.337350457906723,0.0
U169,2024-01-01,0.2785791754722595,0.0
U169,2024-01-02,0.4266093969345093,0.12260568959445829
U169,2024-01-03,0.33197021484375,0.0
U169,2024-01-04,0.40748172998428345,0.0857581143935349
U169,2024-01-05,0.3807423412799835,0.034247303447677215
U169,2024-01-07,0.357392817735672,0.0
U169,2024-01-08,0.4593868851661682,0.18574830733536235
U169,2024-01-09,0.38266468048095703,0.03795050146204447
U169,2024-01-10,0.43805307149887085,0.14465080676334693
U169,2024-01-11,0.3420938551425934,0.0
U169,2024-01-12,0.3143077492713928,0.0
U169,2024-01-13,0.3200607895851135,0.0
U169,2024-01-15,0.35688620805740356,0.0
U169,2024-01-16,0.29844582080841064,0.0
U169,2024-01-17,0.3783801794052124,0.029696830170205427
U169,2024-01-18,0.3284718990325928,0.0
U169,2024-01-19,0.29332467913627625,0.0
U169,2024-01-20,0.3455854654312134,0.0
U169,2024-01-22,0.3138376474380493,0.0
U169,2024-01-23,0.3263953626155853,0.0
U169,2024-01-24,0.3255021870136261,0.0
U169,2024-01-25,0.34019893407821655,0.0
U169,2024-01-26,0.34153857827186584,0.0
U169,2024-01-29,0.2965172231197357,0.0
U169,2024-01-30,0.413283109664917,0.09693390361066834
U170,2024-01-01,0.3250613212585449,0.0
U170,2024-01-02,0.2802990674972534,0.0
U170,2024-01-03,0.2503366768360138,0.0
U170,2024-01-04,0.2888082265853882,0.0
U170,2024-01-05,0.27414795756340027,0.0
U170,2024-01-07,0.3195459544658661,0.0
U170,2024-01-08,0.33964645862579346,0.0
U170,2024-01-09,0.4378567337989807,0.144272581432453
U170,2024-01-10,0.28038251399993896,0.0
U170,2024-01-11,0.30186450481414795,0.0
U170,2024-01-12,0.39914563298225403,0.06969944074746096
U170,2024-01-13,0.313531756401062,0.0
U170,2024-01-15,0.3225245773792267,0.0
U170,2024-01-16,0.32179126143455505,0.0
U170,2024-01-17,0.25615349411964417,0.0
U170,2024-01-18,0.23654694855213165,0.0
U170,2024-01-19,0.32433053851127625,0.0
U170,2024-01-20,0.38234102725982666,0.03732701526084409
U170,2024-01-22,0.426260769367218,0.12193409276373618
U170,2024-01-23,0.29266640543937683,0.0
U170,2024-01-24,0.2575685977935791,0.0
U170,2024-01-25,0.3244020640850067,0.0
U170,2024-01-26,0.27213382720947266,0.0
U170,2024-01-29,0.2923032343387604,0.0
U170,2024-01-30,0.17858347296714783,0.0
U171,2024-01-01,0.4686531722545624,0.20359890099173708
U171,2024-01-02,0.29430338740348816,0.0
U171,2024-01-03,0.22521580755710602,0.0
U171,2024-01-04,0.3595799207687378,0.0
U171,2024-01-05,0.39111265540122986,0.054224696949675154
U171,2024-01-07,0.28366750478744507,0.0
U171,2024-01-08,0.214742049574852,0.0
U171,2024-01-09,0.29291608929634094,0.0
U171,2024-01-10,0.2816045582294464,0.0
U171,2024-01-11,0.3606688678264618,0.0
U171,2024-01-12,0.23164892196655273,0.0
U171,2024-01-13,0.2524994909763336,0.0
U171,2024-01-15,0.31566742062568665,0.0
U171,2024-01-16,0.34100762009620667,0.0
U171,2024-01-17,0.29046347737312317,0.0
U171,2024-01-18,0.29865163564682007,0.0
U171,2024-01-19,0.24892018735408783,0.0
U171,2024-01-20,0.4484557807445526,0.1646906062967173
U171,2024-01-22,0.3155743479728699,0.0
U171,2024-01-23,0.4160641133785248,0.10229123462954622
U171,2024-01-24,0.27727749943733215,0.0
U171,2024-01-25,0.3175363838672638,0.0
U171,2024-01-26,0.3746897876262665,0.022587652195210736
U171,2024-01-29,0.3267911374568939,0.0
U171,2024-01-30,0.360396146774292,0.0
U172,2024-01-01,0.36177724599838257,0.0
U172,2024-01-02,0.3170067071914673,0.0
U172,2024-01-03,0.29523929953575134,0.0
U172,2024-01-04,0.30312883853912354,0.0
U172,2024-01-05,0.4123067855834961,0.09505311098163292
U172,2024-01-07,0.34320417046546936,0.0
U172,2024-01-08,0.28902629017829895,0.0
U172,2024-01-09,0.3458564877510071,0.0
U172,2024-01-10,0.3101402223110199,0.0
U172,2024-01-11,0.4065571427345276,0.0839769876986877
U172,2024-01-12,0.2939145565032959,0.0
U172,2024-01-13,0.47229093313217163,0.21060669069497118
U172,2024-01-15,0.31599870324134827,0.0
U172,2024-01-16,0.4256151020526886,0.1206902779802181
U172,2024-01-17,0.37297216057777405,0.019278812073665347
U172,2024-01-18,0.27738726139068604,0.0
U172,2024-01-19,0.35480549931526184,0.0
U172,2024-01-20,0.2938103973865509,0.0
U172,2024-01-22,0.24463200569152832,0.0
U172,2024-01-23,0.23745012283325195,0.0
U172,2024-01-24,0.2799953818321228,0.0
U172,2024-01-25,0.22989968955516815,0.0
U172,2024-01-26,0.44413912296295166,0.1563749882635251
U172,2024-01-29,0.327165812253952,0.0
U172,2024-01-30,0.38930898904800415,0.050750110542414704
U173,2024-01-01,0.2569853663444519,0.0
U173,2024-01-02,0.4385208487510681,0.14555193378121445
U173,2024-01-03,0.49404701590538025,0.25251765130242015
U173,2024-01-04,0.4741521179676056,0.21419208081938787
U173,2024-01-05,0.2441127598285675,0.0
U173,2024-01-07,0.33291637897491455,0.0
U173,2024-01-08,0.30152103304862976,0.0
U173,2024-01-09,0.3292793333530426,0.0
U173,2024-01-10,0.4187987148761749,0.10755917632841776
U173,2024-01-11,0.3047856390476227,0.0
U173,2024-01-12,0.28676870465278625,0.0
U173,2024-01-13,0.2966909408569336,0.0
U173,2024-01-15,0.26841145753860474,0.0
U173,2024-01-16,0.23216594755649567,0.0
U173,2024-01-17,0.40942445397377014,0.08950058170455234
U173,2024-01-18,0.36661607027053833,0.007034427215376962
U173,2024-01-19,0.36478087306022644,0.0034990997030640305
U173,2024-01-20,0.3374609649181366,0.0
U173,2024-01-22,0.3363902270793915,0.0
U173,2024-01-23,0.32423579692840576,0.0
U173,2024-01-24,0.3788945972919464,0.0306878057980986
U173,2024-01-25,0.35025396943092346,0.0
U173,2024-01-26,0.3059143126010895,0.0
U173,2024-01-29,0.34537556767463684,0.0
U173,2024-01-30,0.38571786880493164,0.043832169449206246
U174,2024-01-01,0.5241417288780212,0.3104921655123981
U174,2024-01-02,0.3564433455467224,0.0
U174,2024-01-03,0.40325215458869934,0.0776102520398922
U174,2024-01-04,0.4505396783351898,0.16870503071041304
U174,2024-01-05,0.4628678858280182,0.1924541138509064
U174,2024-01-07,0.4346487820148468,0.1380927768115128
U174,2024-01-08,0.28904423117637634,0.0
U174,2024-01-09,0.3929058313369751,0.05767907459608638
U174,2024-01-10,0.4419565796852112,0.15217053260434382
U174,2024-01-11,0.34457480907440186,0.0
U174,2024-01-12,0.34986215829849243,0.0
U174,2024-01-13,0.338814914226532,0.0
U174,2024-01-15,0.3786972165107727,0.030307571073370225
U174,2024-01-16,0.3950009346008301,0.061715085640689234
U174,2024-01-17,0.3156947195529938,0.0
U174,2024-01-18,0.48319011926651,0.2316029042822824
U174,2024-01-19,0.3632296323776245,0.0005107866037379548
U174,2024-01-20,0.4111884534358978,0.09289875373485167
U174,2024-01-22,0.36526721715927124,0.0044359939311845705
U174,2024-01-23,0.3429945409297943,0.0
U174,2024-01-24,0.5047217011451721,0.27308138592530756
U174,2024-01-25,0.4779980480670929,0.2216008881207237
U174,2024-01-26,0.3654959797859192,0.004876682704703369
U174,2024-01-29,0.4997189939022064,0.2634441608615783
U174,2024-01-30,0.42666035890579224,0.12270386283608377
U175,2024-01-01,0.4052063822746277,0.08137488009434089
U175,2024-01-02,0.38883695006370544,0.049840773715452195
U175,2024-01-03,0.33412206172943115,0.0
U175,2024-01-04,0.3772146999835968,0.02745164832210751
U175,2024-01-05,0.27646496891975403,0.0
U175,2024-01-07,0.5089340209960938,0.2811960071638034
U175,2024-01-08,0.19462275505065918,0.0
U175,2024-01-09,0.2529730796813965,0.0
U175,2024-01-10,0.2917681336402893,0.0
U175,2024-01-11,0.28443941473960876,0.0
U175,2024-01-12,0.30472809076309204,0.0
U175,2024-01-13,0.3686583340167999,0.01096864810945235
U175,2024-01-15,0.21576276421546936,0.0
U175,2024-01-16,0.29037004709243774,0.0
U175,2024-01-17,0.30518630146980286,0.0
U175,2024-01-18,0.19801382720470428,0.0
U175,2024-01-19,0.29154476523399353,0.0
U175,2024-01-20,0.4840877950191498,0.23333218861620106
U175,2024-01-22,0.19539828598499298,0.0
U175,2024-01-23,0.4148070812225342,0.09986968541403692
U175,2024-01-24,0.3356889486312866,0.0
U175,2024-01-25,0.3542044460773468,0.0
U175,2024-01-26,0.4152602255344391,0.10074262350696987
U175,2024-01-29,0.19332320988178253,0.0
U175,2024-01-30,0.4007745087146759,0.07283731015932175
U176,2024-01-01,0.26232096552848816,0.0
U176,2024-01-02,0.26535505056381226,0.0
U176,2024-01-03,0.33193936944007874,0.0
U176,2024-01-04,0.3323150873184204,0.0
U176,2024-01-05,0.24750928580760956,0.0
U176,2024-01-07,0.3921395242214203,0.056202859062802264
U176,2024-01-08,0.3372650742530823,0.0
U176,2024-01-09,0.2542738914489746,0.0
U176,2024-01-10,0.316674143075943,0.0
U176,2024-01-11,0.3682914078235626,0.010261800769748931
U176,2024-01-12,0.20456336438655853,0.0
U176,2024-01-13,0.24801130592823029,0.0
U176,2024-01-15,0.27647456526756287,0.0
U176,2024-01-16,0.27670010924339294,0.0
U176,2024-01-17,0.46689486503601074,0.20021169451064855
U176,2024-01-18,0.3248656392097473,0.0
U176,2024-01-19,0.4043494164943695,0.07972401953121777
U176,2024-01-20,0.25446617603302,0.0
U176,2024-01-22,0.39996838569641113,0.07128439319281446
U176,2024-01-23,0.3032579720020294,0.0
U176,2024-01-24,0.3231791853904724,0.0
U176,2024-01-25,0.30625081062316895,0.0
U176,2024-01-26,0.4220048189163208,0.11373542145170837
U176,2024-01-29,0.28484925627708435,0.0
U176,2024-01-30,0.24553732573986053,0.0
U177,2024-01-01,0.2141646146774292,0.0
U177,2024-01-02,0.40953749418258667,0.08971834258495318
U177,2024-01-03,0.3593215048313141,0.0
U177,2024-01-04,0.37094646692276,0.015376511835931344
U177,2024-01-05,0.28818070888519287,0.0
U177,2024-01-07,0.369316965341568,0.01223743678776989
U177,2024-01-08,0.42277002334594727,0.11520951276865322
U177,2024-01-09,0.4101017713546753,0.09080536723813255
U177,2024-01-10,0.2613406181335449,0.0
U177,2024-01-11,0.33271726965904236,0.0
U177,2024-01-12,0.35971251130104065,0.0
U177,2024-01-13,0.27927085757255554,0.0
U177,2024-01-15,0.3518551290035248,0.0
U177,2024-01-16,0.3348240852355957,0.0
U177,2024-01-17,0.3921816349029541,0.05628398116246121
U177,2024-01-18,0.35117167234420776,0.0
U177,2024-01-19,0.32436880469322205,0.0
U177,2024-01-20,0.3366144895553589,0.0
U177,2024-01-22,0.2693146765232086,0.0
U177,2024-01-23,0.2517576515674591,0.0
U177,2024-01-24,0.2430141419172287,0.0
U177,2024-01-25,0.2580185532569885,0.0
U177,2024-01-26,0.3726930320262909,0.018741098283569325
U177,2024-01-29,0.2358768880367279,0.0
U177,2024-01-30,0.40405550599098206,0.07915782975992512
U178,2024-01-01,0.36094701290130615,0.0
U178,2024-01-02,0.42370760440826416,0.1170156707695523
U178,2024-01-03,0.42939648032188416,0.12797473250882832
U178,2024-01-04,0.2951515316963196,0.0
U178,2024-01-05,0.33015739917755127,0.0
U178,2024-01-07,0.2865559756755829,0.0
U178,2024-01-08,0.3321608603000641,0.0
U178,2024-01-09,0.37789949774742126,0.028770844080043274
U178,2024-01-10,0.4047790467739105,0.08055166014599723
U178,2024-01-11,0.3031424582004547,0.0
U178,2024-01-12,0.3729289770126343,0.01919562316891955
U178,2024-01-13,0.39849478006362915,0.0684456364060231
U178,2024-01-15,0.2720635235309601,0.0
U178,2024-01-16,0.40415292978286743,0.07934550714406179
U178,2024-01-17,0.3142540454864502,0.0
U178,2024-01-18,0.35808736085891724,0.0
U178,2024-01-19,0.36266255378723145,0.0
U178,2024-01-20,0.42032700777053833,0.11050328276338615
U178,2024-01-22,0.374213308095932,0.021669761091638755
U178,2024-01-23,0.266673743724823,0.0
U178,2024-01-24,0.32116374373435974,0.0
U178,2024-01-25,0.41325852274894714,0.09688653932742798
U178,2024-01-26,0.3314286172389984,0.0
U178,2024-01-29,0.43761003017425537,0.14379733108498183
U178,2024-01-30,0.3039923310279846,0.0
U179,2024-01-01,0.3922744691371918,0.05646281721372633
U179,2024-01-02,0.41993463039398193,0.10974740621412242
U179,2024-01-03,0.38487204909324646,0.04220278069448543
U179,2024-01-04,0.3288439214229584,0.0
U179,2024-01-05,0.4421123266220093,0.15247056380945184
U179,2024-01-07,0.37828242778778076,0.029508521262292236
U179,2024-01-08,0.32470813393592834,0.0
U179,2024-01-09,0.35323747992515564,0.0
U179,2024-01-10,0.350581556558609,0.0
U179,2024-01-11,0.4871801733970642,0.23928935240028534
U179,2024-01-12,0.42515867948532104,0.11981102464951977
U179,2024-01-13,0.3851272165775299,0.042694335837641754
U179,2024-01-15,0.3556685745716095,0.0
U179,2024-01-16,0.29312193393707275,0.0
U179,2024-01-17,0.3970935344696045,0.06574627414008943
U179,2024-01-18,0.32348141074180603,0.0
U179,2024-01-19,0.41260042786598206,0.09561878405165386
U179,2024-01-20,0.4404558837413788,0.14927958898910945
U179,2024-01-22,0.392307311296463,0.056526084413884965
U179,2024-01-23,0.41460591554641724,0.09948215946025216
U179,2024-01-24,0.37467440962791443,0.02255802798896586
U179,2024-01-25,0.3510887920856476,0.0
U179,2024-01-26,0.31359240412712097,0.0
U179,2024-01-29,0.29457196593284607,0.0
U179,2024-01-30,0.36332106590270996,0.0006869243261396838
U180,2024-01-01,0.2643878757953644,0.0
U180,2024-01-02,0.4083084464073181,0.08735070253545926
U180,2024-01-03,0.25622785091400146,0.0
U180,2024-01-04,0.30267658829689026,0.0
U180,2024-01-05,0.29935750365257263,0.0
U180,2024-01-07,0.27287042140960693,0.0
U180,2024-01-08,0.37565404176712036,0.024445193267019064
U180,2024-01-09,0.2648611068725586,0.0
U180,2024-01-10,0.40226706862449646,0.0757125805026475
U180,2024-01-11,0.24766336381435394,0.0
U180,2024-01-12,0.29476198554039,0.0
U180,2024-01-13,0.32711493968963623,0.0
U180,2024-01-15,0.3052876889705658,0.0
U180,2024-01-16,0.3609074354171753,0.0
U180,2024-01-17,0.31684428453445435,0.0
U180,2024-01-18,0.35634559392929077,0.0
U180,2024-01-19,0.3451429009437561,0.0
U180,2024-01-20,0.3090015947818756,0.0
U180,2024-01-22,0.3185868561267853,0.0
U180,2024-01-23,0.3316565155982971,0.0
U180,2024-01-24,0.31091368198394775,0.0
U180,2024-01-25,0.35972192883491516,0.0
U180,2024-01-26,0.2539043128490448,0.0
U180,2024-01-29,0.42952561378479004,0.12822349546553194
U180,2024-01-30,0.23622111976146698,0.0
U181,2024-01-01,0.29936307668685913,0.0
U181,2024-01-02,0.36191195249557495,0.0
U181,2024-01-03,0.3492624759674072,0.0
U181,2024-01-04,0.3468739986419678,0.0
U181,2024-01-05,0.28903016448020935,0.0
U181,2024-01-07,0.3727762997150421,0.018901505322810014
U181,2024-01-08,0.3391748070716858,0.0
U181,2024-01-09,0.3006383776664734,0.0
U181,2024-01-10,0.3141227662563324,0.0
U181,2024-01-11,0.45759114623069763,0.18228899232124365
U181,2024-01-12,0.4169251024723053,0.10394984571174504
U181,2024-01-13,0.31400272250175476,0.0
U181,2024-01-15,0.3635421395301819,0.0011128009965360418
U181,2024-01-16,0.38326263427734375,0.03910240083045004
U181,2024-01-17,0.18869325518608093,0.0
U181,2024-01-18,0.29493317008018494,0.0
U181,2024-01-19,0.28952568769454956,0.0
U181,2024-01-20,0.30324506759643555,0.0
U181,2024-01-22,0.386555016040802,0.045444851529475014
U181,2024-01-23,0.3630014955997467,7.130346651982042e-05
U181,2024-01-24,0.3888339698314667,0.04983503259021094
U181,2024-01-25,0.2056342363357544,0.0
U181,2024-01-26,0.32161954045295715,0.0
U181,2024-01-29,0.29108500480651855,0.0
U181,2024-01-30,0.31847840547561646,0.0
U182,2024-01-01,0.3218230605125427,0.0
U182,2024-01-02,0.2903486490249634,0.0
U182,2024-01-03,0.34359273314476013,0.0
U182,2024-01-04,0.32282108068466187,0.0
U182,2024-01-05,0.37629613280296326,0.025682118700247634
U182,2024-01-07,0.30849578976631165,0.0
U182,2024-01-08,0.27403485774993896,0.0
U182,2024-01-09,0.33784806728363037,0.0
U182,2024-01-10,0.3194010853767395,0.0
U182,2024-01-11,0.4146472215652466,0.09956173145609595
U182,2024-01-12,0.3473232686519623,0.0
U182,2024-01-13,0.4977175295352936,0.25958853597205567
U182,2024-01-15,0.3826660215854645,0.037953084968403036
U182,2024-01-16,0.2806728184223175,0.0
U182,2024-01-17,0.2540166676044464,0.0
U182,2024-01-18,0.33255624771118164,0.0
U182,2024-01-19,0.4252646863460541,0.12001523647435124
U182,2024-01-20,0.3051846921443939,0.0
U182,2024-01-22,0.3467571437358856,0.0
U182,2024-01-23,0.39912453293800354,0.06965879358075287
U182,2024-01-24,0.33119040727615356,0.0
U182,2024-01-25,0.3915986120700836,0.05516084483151433
U182,2024-01-26,0.3322315216064453,0.0
U182,2024-01-29,0.3003752529621124,0.0
U182,2024-01-30,0.39247170090675354,0.05684276488219264
U183,2024-01-01,0.31837308406829834,0.0
U183,2024-01-02,0.33427318930625916,0.0
U183,2024-01-03,0.3117852509021759,0.0
U183,2024-01-04,0.4097736179828644,0.09017321193781788
U183,2024-01-05,0.33643248677253723,0.0
U183,2024-01-07,0.3419923484325409,0.0
U183,2024-01-08,0.38626718521118164,0.04489037365367453
U183,2024-01-09,0.2305537313222885,0.0
U183,2024-01-10,0.31422293186187744,0.0
U183,2024-01-11,0.4253203272819519,0.12012242328260549
U183,2024-01-12,0.37656375765800476,0.02619767174691241
U183,2024-01-13,0.3183932602405548,0.0
U183,2024-01-15,0.35011935234069824,0.0
U183,2024-01-16,0.36339569091796875,0.0008306821021807299
U183,2024-01-17,0.3124324679374695,0.0
U183,2024-01-18,0.4839681386947632,0.23310168243776463
U183,2024-01-19,0.3760029077529907,0.02511724938776047
U183,2024-01-20,0.2587510943412781,0.0
U183,2024-01-22,0.2569524943828583,0.0
U183,2024-01-23,0.4420377016067505,0.1523268060334108
U183,2024-01-24,0.3424399495124817,0.0
U183,2024-01-25,0.3362272083759308,0.0
U183,2024-01-26,0.4373644292354584,0.14332420495384993
U183,2024-01-29,0.3780607581138611,0.029081496366847627
U183,2024-01-30,0.2962992191314697,0.0
U184,2024-01-01,0.3569568693637848,0.0
U184,2024-01-02,0.39971232414245605,0.07079111571208575
U184,2024-01-03,0.3559268116950989,0.0
U184,2024-01-04,0.3877878785133362,0.04781984021927773
U184,2024-01-05,0.4390672445297241,0.14660451168294628
U184,2024-01-07,0.3676450550556183,0.009016665527425366
U184,2024-01-08,0.351116806268692,0.0
U184,2024-01-09,0.3641881048679352,0.0023571898925782444
U184,2024-01-10,0.33344265818595886,0.0
U184,2024-01-11,0.40345123410224915,0.0779937592060081
U184,2024-01-12,0.49476033449172974,0.25389178962891473
U184,2024-01-13,0.23701605200767517,0.0
U184,2024-01-15,0.48527011275291443,0.23560980782191207
U184,2024-01-16,0.3517603278160095,0.0
U184,2024-01-17,0.38782167434692383,0.04788494457951357
U184,2024-01-18,0.38016754388809204,0.0331400126223962
U184,2024-01-19,0.39875736832618713,0.06895148695103015
U184,2024-01-20,0.39508211612701416,0.06187147389226104
U184,2024-01-22,0.5211354494094849,0.30470086283653375
U184,2024-01-23,0.36006852984428406,0.0
U184,2024-01-24,0.40691009163856506,0.08465690916100962
U184,2024-01-25,0.4468400180339813,0.16157799783591806
U184,2024-01-26,0.35554325580596924,0.0
U184,2024-01-29,0.37914153933525085,0.031163515435589057
U184,2024-01-30,0.30932971835136414,0.0
U185,2024-01-01,0.3173275589942932,0.0
U185,2024-01-02,0.307836651802063,0.0
U185,2024-01-03,0.38291260600090027,0.03842810567086454
U185,2024-01-04,0.40530967712402344,0.08157386749520282
U185,2024-01-05,0.2667015790939331,0.0
U185,2024-01-07,0.31507447361946106,0.0
U185,2024-01-08,0.294646292924881,0.0
U185,2024-01-09,0.3241875469684601,0.0
U185,2024-01-10,0.24712452292442322,0.0
U185,2024-01-11,0.3743927776813507,0.02201549165366718
U185,2024-01-12,0.4120415151119232,0.09454209342390875
U185,2024-01-13,0.4358537197113037,0.14041397115780493
U185,2024-01-15,0.4387398064136505,0.1459737342526895
U185,2024-01-16,0.3583239018917084,0.0
U185,2024-01-17,0.344746470451355,0.0
U185,2024-01-18,0.2658812701702118,0.0
U185,2024-01-19,0.42891255021095276,0.12704248859215322
U185,2024-01-20,0.3650168478488922,0.003953681999666668
U185,2024-01-22,0.21137303113937378,0.0
U185,2024-01-23,0.24746039509773254,0.0
U185,2024-01-24,0.34372493624687195,0.0
U185,2024-01-25,0.2669493854045868,0.0
U185,2024-01-26,0.3246648609638214,0.0
U185,2024-01-29,0.37757933139801025,0.02815407499537516
U185,2024-01-30,0.2688719928264618,0.0
U186,2024-01-01,0.3860483765602112,0.04446886023846152
U186,2024-01-02,0.3889146149158478,0.04999038743923932
U186,2024-01-03,0.3583037257194519,0.0
U186,2024-01-04,0.35135310888290405,0.0
U186,2024-01-05,0.45342978835105896,0.1742725443243733
U186,2024-01-07,0.4228919446468353,0.11544438220227299
U186,2024-01-08,0.3777162432670593,0.028417822288958453
U186,2024-01-09,0.3168005049228668,0.0
U186,2024-01-10,0.2885604500770569,0.0
U186,2024-01-11,0.23654456436634064,0.0
U186,2024-01-12,0.3423735201358795,0.0
U186,2024-01-13,0.2698341906070709,0.0
U186,2024-01-15,0.43815934658050537,0.1448555352894501
U186,2024-01-16,0.2682957053184509,0.0
U186,2024-01-17,0.28604400157928467,0.0
U186,2024-01-18,0.3903217613697052,0.05270111713315068
U186,2024-01-19,0.21842911839485168,0.0
U186,2024-01-20,0.3434098958969116,0.0
U186,2024-01-22,0.3732890784740448,0.019889323331820495
U186,2024-01-23,0.3099980056285858,0.0
U186,2024-01-24,0.3973602056503296,0.066259990026677
U186,2024-01-25,0.2844748795032501,0.0
U186,2024-01-26,0.2733759582042694,0.0
U186,2024-01-29,0.3242557942867279,0.0
U186,2024-01-30,0.31061357259750366,0.0
U187,2024-01-01,0.4151676893234253,0.10056436156822887
U187,2024-01-02,0.35480576753616333,0.0
U187,2024-01-03,0.34961146116256714,0.0
U187,2024-01-04,0.36128461360931396,0.0
U187,2024-01-05,0.3353397846221924,0.0
U187,2024-01-07,0.41210752725601196,0.09466925934800256
U187,2024-01-08,0.22302107512950897,0.0
U187,2024-01-09,0.4925311207771301,0.24959742794845538
U187,2024-01-10,0.3232957422733307,0.0
U187,2024-01-11,0.4671646058559418,0.2007313237562346
U187,2024-01-12,0.27721747756004333,0.0
U187,2024-01-13,0.3810440003871918,0.03482842014459713
U187,2024-01-15,0.3019997775554657,0.0
U187,2024-01-16,0.3290960192680359,0.0
U187,2024-01-17,0.29774585366249084,0.0
U187,2024-01-18,0.3312589228153229,0.0
U187,2024-01-19,0.3677116930484772,0.009145037087819845
U187,2024-01-20,0.23358502984046936,0.0
U187,2024-01-22,0.40632349252700806,0.08352688347977323
U187,2024-01-23,0.31889501214027405,0.0
U187,2024-01-24,0.2848379909992218,0.0
U187,2024-01-25,0.3667526841163635,0.00729760039643613
U187,2024-01-26,0.36760422587394714,0.00893801211162016
U187,2024-01-29,0.2956579923629761,0.0
U187,2024-01-30,0.3078325092792511,0.0
U188,2024-01-01,0.3194991648197174,0.0
U188,2024-01-02,0.3464384377002716,0.0
U188,2024-01-03,0.4018680155277252,0.07494384383284335
U188,2024-01-04,0.3073056638240814,0.0
U188,2024-01-05,0.4298163056373596,0.12878348482156404
U188,2024-01-07,0.464686781167984,0.19595803740814968
U188,2024-01-08,0.3886370360851288,0.049455659034268754
U188,2024-01-09,0.31135785579681396,0.0
U188,2024-01-10,0.4083503186702728,0.08743136534509892
U188,2024-01-11,0.3129810094833374,0.0
U188,2024-01-12,0.43592074513435364,0.1405430890644808
U188,2024-01-13,0.36139535903930664,0.0
U188,2024-01-15,0.40731555223464966,0.08543798925008247
U188,2024-01-16,0.3579743802547455,0.0
U188,2024-01-17,0.3309555649757385,0.0
U188,2024-01-18,0.3546500504016876,0.0
U188,2024-01-19,0.4886245131492615,0.24207173133720758
U188,2024-01-20,0.3241961896419525,0.0
U188,2024-01-22,0.27038389444351196,0.0
U188,2024-01-23,0.2896309792995453,0.0
U188,2024-01-24,0.48260143399238586,0.2304688598133771
U188,2024-01-25,0.29543569684028625,0.0
U188,2024-01-26,0.32042136788368225,0.0
U188,2024-01-29,0.3309035003185272,0.0
U188,2024-01-30,0.2857794165611267,0.0
U189,2024-01-01,0.3458201587200165,0.0
U189,2024-01-02,0.40765777230262756,0.08609724266153589
U189,2024-01-03,0.36112457513809204,0.0
U189,2024-01-04,0.42089977860450745,0.11160666962350312
U189,2024-01-05,0.33322879672050476,0.0
U189,2024-01-07,0.40726780891418457,0.08534601642371756
U189,2024-01-08,0.42971187829971313,0.12858231579311044
U189,2024-01-09,0.4317830801010132,0.13257228301327842
U189,2024-01-10,0.37594154477119446,0.024999039619043015
U189,2024-01-11,0.4109809398651123,0.09249899918430303
U189,2024-01-12,0.2866442799568176,0.0
U189,2024-01-13,0.43907418847084045,0.1466178885047584
U189,2024-01-15,0.29931414127349854,0.0
U189,2024-01-16,0.5116808414459229,0.28648748747616404
U189,2024-01-17,0.48468101024627686,0.23447495959547301
U189,2024-01-18,0.5136244893074036,0.2902317345360063
U189,2024-01-19,0.3966149091720581,0.06482424942634374
U189,2024-01-20,0.3393097519874573,0.0
U189,2024-01-22,0.2474486529827118,0.0
U189,2024-01-23,0.5426551699638367,0.34615649480109867
U189,2024-01-24,0.3773799538612366,0.027769993716735143
U189,2024-01-25,0.32092374563217163,0.0
U189,2024-01-26,0.2987229526042938,0.0
U189,2024-01-29,0.3878551721572876,0.04794947482722529
U189,2024-01-30,0.4770539104938507,0.21978209964429385
U190,2024-01-01,0.2632182240486145,0.0
U190,2024-01-02,0.3784874975681305,0.02990356809014305
