id,user,date,pc,source,activity,hour,day_of_week,source_idx,lstm_score,risk_score
E14682,U115,2024-01-24 14:41:04.839854,PC-115,Http,Http Request,14,2,1,0.10319886356592178,12.899857945740223
E14719,U117,2024-01-24 14:41:14.648334,PC-117,Http,Http Request,14,2,1,0.2291068285703659,28.638353571295738
E14530,U106,2024-01-24 14:41:20.633773,PC-106,File,File Open,14,2,2,0.15652109682559967,23.47816452383995
E14943,U131,2024-01-24 14:41:40.762513,PC-131,Http,Http Request,14,2,1,0.20619931817054749,25.774914771318436
E14688,U115,2024-01-24 14:42:04.839854,PC-115,Http,Http Request,14,2,1,0.0966716781258583,0.0
E14602,U110,2024-01-24 14:42:08.849766,PC-110,Http,Http Request,14,2,1,0.1025329977273941,12.816624715924263
E15161,U145,2024-01-24 14:42:53.635004,PC-145,Http,Http Request,14,2,1,0.011616152711212635,0.0
E14647,U113,2024-01-24 14:43:09.223584,PC-113,File,File Open,14,2,2,0.2449083775281906,36.73625662922859
E14564,U108,2024-01-24 14:43:32.539248,PC-108,Http,Http Request,14,2,1,0.11174358427524567,13.967948034405708
E15185,U146,2024-01-24 14:46:07.116531,PC-146,Http,Http Request,14,2,1,0.14940525591373444,18.675656989216805
E14694,U116,2024-01-24 14:47:16.664643,PC-116,File,File Open,14,2,2,0.13435102999210358,20.152654498815536
E15201,U147,2024-01-24 14:48:11.560650,PC-147,Http,Http Request,14,2,1,0.1137368381023407,14.217104762792587
E15194,U147,2024-01-24 14:49:11.560650,PC-147,Http,Http Request,14,2,1,0.1184193342924118,14.802416786551476
E14417,U100,2024-01-24 14:49:11.877756,PC-100,Http,Http Request,14,2,1,0.14204877614974976,17.75609701871872
E14773,U121,2024-01-24 14:50:10.126334,PC-121,Http,Http Request,14,2,1,0.17867811024188995,22.334763780236244
E14716,U117,2024-01-24 14:50:14.648334,PC-117,Http,Http Request,14,2,1,0.24794670939445496,30.99333867430687
E14848,U126,2024-01-24 14:51:08.276161,PC-126,File,File Open,14,2,2,0.2032996118068695,30.494941771030426
E14533,U106,2024-01-24 14:52:20.633773,PC-106,Http,Http Request,14,2,1,0.22180578112602234,27.725722640752792
E14451,U102,2024-01-24 14:54:37.357237,PC-102,Http,Http Request,14,2,1,0.0106216324493289,0.0
E14664,U114,2024-01-24 14:54:58.879553,PC-114,File,File Open,14,2,2,0.160751610994339,24.11274164915085
E14657,U113,2024-01-24 14:55:09.223584,PC-113,Http,Http Request,14,2,1,0.30588406324386597,38.235507905483246
E14575,U109,2024-01-24 14:55:20.260483,PC-109,File,File Open,14,2,2,0.08562524616718292,0.0
E15074,U140,2024-01-24 14:56:39.644758,PC-140,Http,Http Request,14,2,1,0.13616876304149628,17.021095380187035
E14413,U100,2024-01-24 14:57:11.877756,PC-100,Http,Http Request,14,2,1,0.15170934796333313,18.96366849541664
E14804,U123,2024-01-24 14:58:53.593028,PC-123,Http,Http Request,14,2,1,0.020294874906539917,0.0
E14774,U121,2024-01-24 14:59:10.126334,PC-121,Http,Http Request,14,2,1,0.17359349131584167,21.69918641448021
E14499,U104,2024-01-24 15:03:06.021181,PC-104,Http,Http Request,15,2,1,0.22612778842449188,28.265973553061485
E15231,U149,2024-01-24 15:03:16.624132,PC-149,File,File Open,15,2,2,0.20493656396865845,30.740484595298767
E14537,U106,2024-01-24 15:03:20.633773,PC-106,Http,Http Request,15,2,1,0.21753714978694916,27.192143723368645
E14591,U109,2024-01-24 15:05:20.260483,PC-109,Http,Http Request,15,2,1,0.14004261791706085,17.505327239632607
E14561,U108,2024-01-24 15:05:32.539248,PC-108,Http,Http Request,15,2,1,0.11817190051078796,14.771487563848495
E14448,U102,2024-01-24 15:05:37.357237,PC-102,Http,Http Request,15,2,1,0.009449292905628681,0.0
E15070,U140,2024-01-24 15:05:39.644758,PC-140,Http,Http Request,15,2,1,0.11473654955625534,14.342068694531918
E15141,U145,2024-01-24 15:05:47.092591,PC-145,Logon,Logoff,15,2,0,0.01675974391400814,0.0
E14543,U106,2024-01-24 15:06:20.633773,PC-106,Http,Http Request,15,2,1,0.19654512405395508,24.568140506744385
E14760,U120,2024-01-24 15:06:37.682071,PC-120,Http,Http Request,15,2,1,0.2675643563270569,33.44554454088211
E15083,U141,2024-01-24 15:06:40.216866,PC-141,Http,Http Request,15,2,1,0.11500324308872223,14.375405386090279
E14935,U131,2024-01-24 15:06:40.762513,PC-131,Http,Http Request,15,2,1,0.15337781608104706,19.172227010130882
E14911,U130,2024-01-24 15:07:14.886559,PC-130,Http,Http Request,15,2,1,0.21348543465137482,26.685679331421852
E15050,U139,2024-01-24 15:07:25.425354,PC-139,Http,Http Request,15,2,1,0.17351803183555603,21.689753979444504
E14730,U119,2024-01-24 15:08:41.293182,PC-119,Logon,Logoff,15,2,0,0.13296978175640106,16.621222719550133
E14419,U100,2024-01-24 15:10:11.877756,PC-100,Http,Http Request,15,2,1,0.039490438997745514,0.0
E15191,U147,2024-01-24 15:11:11.560650,PC-147,Http,Http Request,15,2,1,0.0978233590722084,0.0
E14692,U116,2024-01-24 15:12:16.664643,PC-116,File,File Open,15,2,2,0.08511459082365036,0.0
E14726,U118,2024-01-24 15:12:32.547046,PC-118,Http,Http Request,15,2,1,0.13891908526420593,17.36488565802574
E14461,U102,2024-01-24 15:12:37.357237,PC-102,Http,Http Request,15,2,1,0.008317719213664532,0.0
E14963,U132,2024-01-24 15:13:22.909895,PC-132,Http,Http Request,15,2,1,0.055688101798295975,0.0
E15089,U141,2024-01-24 15:13:40.216866,PC-141,Http,Http Request,15,2,1,0.12592962384223938,15.741202980279922
E15139,U144,2024-01-24 15:14:00.000000,PC-144,Http,Http Request,15,2,1,0.2121124267578125,26.514053344726562
E14852,U126,2024-01-24 15:14:08.276161,PC-126,Http,Http Request,15,2,1,0.24080853164196014,30.101066455245018
E14766,U121,2024-01-24 15:14:26.216720,PC-121,Logon,Logoff,15,2,0,0.17249354720115662,21.561693400144577
E15113,U143,2024-01-24 15:15:00.000000,PC-143,File,File Open,15,2,2,0.0490993969142437,0.0
E15036,U138,2024-01-24 15:16:21.209781,PC-138,Http,Http Request,15,2,1,0.1382678598165512,17.2834824770689
E14990,U134,2024-01-24 15:17:00.000000,PC-134,Http,Http Request,15,2,1,0.17497849464416504,26.246774196624756
E14705,U116,2024-01-24 15:17:16.664643,PC-116,Http,Http Request,15,2,1,0.14593178033828735,18.24147254228592
E14603,U110,2024-01-24 15:18:08.849766,PC-110,Http,Http Request,15,2,1,0.09956243634223938,0.0
E14871,U128,2024-01-24 15:19:00.000000,PC-128,File,File Open,15,2,2,0.3437262177467346,51.55893266201019
E14698,U116,2024-01-24 15:19:16.664643,PC-116,Http,Http Request,15,2,1,0.13967202603816986,17.459003254771233
E15225,U148,2024-01-24 15:20:02.437303,PC-148,Http,Http Request,15,2,1,0.1364014893770218,17.050186172127724
E14857,U126,2024-01-24 15:21:08.276161,PC-126,Http,Http Request,15,2,1,0.23206259310245514,29.007824137806892
E14960,U132,2024-01-24 15:21:22.909895,PC-132,Http,Http Request,15,2,1,0.012648622505366802,0.0
E14478,U103,2024-01-24 15:21:31.604072,PC-103,Http,Http Request,15,2,1,0.10150246322154999,12.687807902693748
E15011,U136,2024-01-24 15:21:47.966821,PC-136,Http,Http Request,15,2,1,0.3242429494857788,40.53036868572235
E14652,U113,2024-01-24 15:22:09.223584,PC-113,Http,Http Request,15,2,1,0.28929340839385986,36.16167604923248
E14447,U102,2024-01-24 15:22:37.357237,PC-102,Http,Http Request,15,2,1,0.00902599934488535,0.0
E15098,U142,2024-01-24 15:22:53.289520,PC-142,Http,Http Request,15,2,1,0.20868566632270813,26.085708290338516
E15157,U145,2024-01-24 15:22:53.635004,PC-145,Http,Http Request,15,2,1,0.07118485867977142,0.0
E14916,U130,2024-01-24 15:23:14.886559,PC-130,Http,Http Request,15,2,1,0.19373419880867004,24.216774851083755
E15051,U139,2024-01-24 15:24:25.425354,PC-139,Http,Http Request,15,2,1,0.172913059592247,21.614132449030876
E15198,U147,2024-01-24 15:25:11.560650,PC-147,Http,Http Request,15,2,1,0.05349557101726532,0.0
E14894,U129,2024-01-24 15:25:26.629312,PC-129,Http,Http Request,15,2,1,0.1000344380736351,12.504304759204388
E15221,U148,2024-01-24 15:27:02.437303,PC-148,Http,Http Request,15,2,1,0.144926518201828,18.1158147752285
E15049,U139,2024-01-24 15:27:25.425354,PC-139,Http,Http Request,15,2,1,0.18101786077022552,22.62723259627819
E14956,U132,2024-01-24 15:28:22.909895,PC-132,Http,Http Request,15,2,1,0.010732652619481087,0.0
E15179,U146,2024-01-24 15:29:07.116531,PC-146,Http,Http Request,15,2,1,0.13863612711429596,17.329515889286995
E14505,U104,2024-01-24 15:30:06.021181,PC-104,Http,Http Request,15,2,1,0.19899262487888336,24.87407810986042
E14510,U105,2024-01-24 15:30:50.735412,PC-105,File,File Open,15,2,2,0.19661615788936615,29.492423683404922
E14987,U134,2024-01-24 15:31:00.000000,PC-134,Http,Http Request,15,2,1,0.14277616143226624,21.416424214839935
E14896,U129,2024-01-24 15:32:26.629312,PC-129,Http,Http Request,15,2,1,0.0994153544306755,0.0
E15150,U145,2024-01-24 15:32:53.635004,PC-145,Http,Http Request,15,2,1,0.0860467255115509,0.0
E15044,U139,2024-01-24 15:33:43.751315,PC-139,Logon,Logoff,15,2,0,0.18022538721561432,22.52817340195179
E14826,U124,2024-01-24 15:34:30.960305,PC-124,Http,Http Request,15,2,1,0.06039824336767197,0.0
E14651,U113,2024-01-24 15:35:09.223584,PC-113,Http,Http Request,15,2,1,0.2800135612487793,35.00169515609741
E15033,U138,2024-01-24 15:35:21.209781,PC-138,Http,Http Request,15,2,1,0.10118713229894638,12.648391537368298
E14895,U129,2024-01-24 15:35:26.629312,PC-129,Http,Http Request,15,2,1,0.10161025822162628,12.701282277703285
E14718,U117,2024-01-24 15:36:14.648334,PC-117,Http,Http Request,15,2,1,0.26138409972190857,32.67301246523857
E15073,U140,2024-01-24 15:36:39.644758,PC-140,Http,Http Request,15,2,1,0.12414508312940598,15.518135391175747
E14635,U112,2024-01-24 15:38:00.000000,PC-112,Http,Http Request,15,2,1,0.24401460587978363,45.75273860245943
E14843,U125,2024-01-24 15:38:13.615564,PC-125,Http,Http Request,15,2,1,0.10779229551553726,13.474036939442158
E15115,U143,2024-01-24 15:41:00.000000,PC-143,File,File Open,15,2,2,0.05237574502825737,0.0
E14757,U120,2024-01-24 15:41:37.682071,PC-120,Http,Http Request,15,2,1,0.23729188740253448,29.66148592531681
E14571,U109,2024-01-24 15:43:03.680280,PC-109,Logon,Logoff,15,2,0,0.1100597158074379,13.757464475929737
E14609,U110,2024-01-24 15:44:08.849766,PC-110,Http,Http Request,15,2,1,0.09837599843740463,0.0
E14599,U110,2024-01-24 15:45:08.849766,PC-110,File,File Open,15,2,2,0.14611586928367615,21.917380392551422
E14933,U131,2024-01-24 15:45:40.762513,PC-131,Http,Http Request,15,2,1,0.15703484416007996,19.629355520009995
E14634,U112,2024-01-24 15:50:00.000000,PC-112,Http,Http Request,15,2,1,0.20060867071151733,37.6141257584095
E14487,U104,2024-01-24 15:50:06.021181,PC-104,File,File Open,15,2,2,0.20853875577449799,31.280813366174698
E15110,U142,2024-01-24 15:50:53.289520,PC-142,Http,Http Request,15,2,1,0.20195871591567993,25.24483948945999
E14853,U126,2024-01-24 15:51:08.276161,PC-126,Http,Http Request,15,2,1,0.23808056116104126,29.760070145130157
E14880,U128,2024-01-24 15:53:00.000000,PC-128,Http,Http Request,15,2,1,0.3511284291744232,43.8910536468029
E14883,U129,2024-01-24 15:54:19.891578,PC-129,Logon,Logoff,15,2,0,0.10715077072381973,13.393846340477467
E15037,U138,2024-01-24 15:54:21.209781,PC-138,Http,Http Request,15,2,1,0.10027103871107101,12.533879838883877
E14702,U116,2024-01-24 15:55:16.664643,PC-116,Http,Http Request,15,2,1,0.14596015214920044,18.245019018650055
E14452,U102,2024-01-24 15:55:37.357237,PC-102,Http,Http Request,15,2,1,0.01055201981216669,0.0
E14520,U105,2024-01-24 15:55:50.735412,PC-105,Http,Http Request,15,2,1,0.21092753112316132,26.365941390395164
E15192,U147,2024-01-24 15:56:11.560650,PC-147,Http,Http Request,15,2,1,0.010406036861240864,0.0
E15027,U138,2024-01-24 15:56:51.168984,PC-138,Logon,Logoff,15,2,0,0.10038218647241592,12.54777330905199
E15193,U147,2024-01-24 15:59:11.560650,PC-147,Http,Http Request,15,2,1,0.013593574054539204,0.0
E15210,U148,2024-01-24 16:00:00.111234,PC-148,Logon,Logoff,16,2,0,0.14435413479804993,18.04426684975624
E14811,U124,2024-01-24 16:00:38.613866,PC-124,Logon,Logoff,16,2,0,0.017434047535061836,0.0
E14566,U108,2024-01-24 16:01:32.539248,PC-108,Http,Http Request,16,2,1,0.09578996151685715,0.0
E15122,U143,2024-01-24 16:06:00.000000,PC-143,Http,Http Request,16,2,1,0.1411474496126175,21.172117441892624
E15232,U149,2024-01-24 16:08:16.624132,PC-149,Http,Http Request,16,2,1,0.1853373497724533,23.167168721556664
E14504,U104,2024-01-24 16:10:06.021181,PC-104,Http,Http Request,16,2,1,0.17616978287696838,22.021222859621048
E14923,U130,2024-01-24 16:10:14.886559,PC-130,Http,Http Request,16,2,1,0.1758543699979782,21.981796249747276
E14986,U134,2024-01-24 16:11:00.000000,PC-134,Http,Http Request,16,2,1,0.13609953224658966,20.41492983698845
E14854,U126,2024-01-24 16:11:08.276161,PC-126,Http,Http Request,16,2,1,0.22611650824546814,28.264563530683517
E14608,U110,2024-01-24 16:11:08.849766,PC-110,Http,Http Request,16,2,1,0.21347592771053314,26.684490963816643
E14654,U113,2024-01-24 16:12:09.223584,PC-113,Http,Http Request,16,2,1,0.2177182137966156,27.21477672457695
E14887,U129,2024-01-24 16:14:26.629312,PC-129,Http,Http Request,16,2,1,0.16159896552562714,20.199870690703392
E15017,U137,2024-01-24 16:14:54.196855,PC-137,Logon,Logoff,16,2,0,0.31789544224739075,39.73693028092384
E14862,U127,2024-01-24 16:16:06.765529,PC-127,Http,Http Request,16,2,1,0.010312278755009174,0.0
E15160,U145,2024-01-24 16:16:53.635004,PC-145,Http,Http Request,16,2,1,0.09692023694515228,0.0
E15009,U136,2024-01-24 16:18:47.966821,PC-136,Http,Http Request,16,2,1,0.2994150221347809,37.42687776684761
E14711,U117,2024-01-24 16:19:15.615425,PC-117,Logon,Logoff,16,2,0,0.22103585302829742,27.629481628537178
E14906,U130,2024-01-24 16:19:18.863062,PC-130,Logon,Logoff,16,2,0,0.09662385284900665,0.0
E14522,U105,2024-01-24 16:19:50.735412,PC-105,Http,Http Request,16,2,1,0.19552652537822723,24.440815672278404
E15148,U145,2024-01-24 16:19:53.635004,PC-145,Http,Http Request,16,2,1,0.10386484116315842,12.983105145394802
E15159,U145,2024-01-24 16:20:53.635004,PC-145,Http,Http Request,16,2,1,0.10282914340496063,12.853642925620079
E14951,U132,2024-01-24 16:21:22.909895,PC-132,Http,Http Request,16,2,1,0.010514209978282452,0.0
E14653,U113,2024-01-24 16:22:09.223584,PC-113,Http,Http Request,16,2,1,0.2084873467683792,26.0609183460474
E14794,U122,2024-01-24 16:22:10.485226,PC-122,Http,Http Request,16,2,1,0.017836689949035645,0.0
E14479,U103,2024-01-24 16:22:31.604072,PC-103,Http,Http Request,16,2,1,0.10048797726631165,12.560997158288956
E14672,U114,2024-01-24 16:22:58.879553,PC-114,Http,Http Request,16,2,1,0.15036822855472565,18.796028569340706
E14656,U113,2024-01-24 16:24:09.223584,PC-113,Http,Http Request,16,2,1,0.15187950432300568,18.98493804037571
E14786,U122,2024-01-24 16:24:10.485226,PC-122,Http,Http Request,16,2,1,0.016235224902629852,0.0
E14540,U106,2024-01-24 16:25:20.633773,PC-106,Http,Http Request,16,2,1,0.17919738590717316,22.399673238396645
E14877,U128,2024-01-24 16:26:00.000000,PC-128,Http,Http Request,16,2,1,0.3602922260761261,45.03652825951576
E15128,U143,2024-01-24 16:26:00.000000,PC-143,Http,Http Request,16,2,1,0.1377362608909607,20.660439133644104
E14803,U123,2024-01-24 16:26:53.593028,PC-123,File,File Open,16,2,2,0.11434084922075272,17.151127383112907
E14639,U112,2024-01-24 16:27:00.000000,PC-112,Http,Http Request,16,2,1,0.1905021071434021,35.719145089387894
E14897,U129,2024-01-24 16:27:26.629312,PC-129,Http,Http Request,16,2,1,0.16793204843997955,20.991506054997444
E14938,U131,2024-01-24 16:27:40.762513,PC-131,Http,Http Request,16,2,1,0.16290722787380219,20.363403484225273
E14952,U132,2024-01-24 16:28:22.909895,PC-132,Http,Http Request,16,2,1,0.011555803008377552,0.0
E14961,U132,2024-01-24 16:28:22.909895,PC-132,Http,Http Request,16,2,1,0.013264595530927181,0.0
E15082,U141,2024-01-24 16:29:40.216866,PC-141,Http,Http Request,16,2,1,0.09879614412784576,0.0
E15103,U142,2024-01-24 16:29:53.289520,PC-142,Http,Http Request,16,2,1,0.10949213802814484,13.686517253518105
E15100,U142,2024-01-24 16:31:53.289520,PC-142,Http,Http Request,16,2,1,0.11264844983816147,14.081056229770184
E14924,U130,2024-01-24 16:32:14.886559,PC-130,Http,Http Request,16,2,1,0.1576341837644577,19.704272970557213
E15136,U144,2024-01-24 16:33:00.000000,PC-144,Http,Http Request,16,2,1,0.1585681438446045,19.82101798057556
E15203,U147,2024-01-24 16:35:11.560650,PC-147,Http,Http Request,16,2,1,0.015038345009088516,0.0
E14597,U110,2024-01-24 16:36:55.410266,PC-110,Logon,Logoff,16,2,0,0.22084614634513855,27.60576829314232
E15229,U149,2024-01-24 16:37:16.624132,PC-149,File,File Open,16,2,2,0.2975427508354187,44.631412625312805
E14577,U109,2024-01-24 16:37:20.260483,PC-109,Http,Http Request,16,2,1,0.21232275664806366,26.540344581007957
E14582,U109,2024-01-24 16:40:20.260483,PC-109,Http,Http Request,16,2,1,0.22750157117843628,28.437696397304535
E14523,U105,2024-01-24 16:40:50.735412,PC-105,Http,Http Request,16,2,1,0.1745426505804062,21.817831322550774
E14587,U109,2024-01-24 16:41:20.260483,PC-109,Http,Http Request,16,2,1,0.2426101714372635,30.326271429657936
E15015,U136,2024-01-24 16:41:47.966821,PC-136,Http,Http Request,16,2,1,0.2845115065574646,35.563938319683075
E15065,U140,2024-01-24 16:47:56.206845,PC-140,Logon,Logoff,16,2,0,0.10430587828159332,13.038234785199165
E14989,U134,2024-01-24 16:48:00.000000,PC-134,Http,Http Request,16,2,1,0.17034603655338287,25.55190548300743
E15119,U143,2024-01-24 16:49:00.000000,PC-143,Http,Http Request,16,2,1,0.1441546231508255,21.623193472623825
E14496,U104,2024-01-24 16:49:06.021181,PC-104,Http,Http Request,16,2,1,0.17142562568187714,21.428203210234642
E14890,U129,2024-01-24 16:49:26.629312,PC-129,Http,Http Request,16,2,1,0.14732606709003448,18.41575838625431
E14643,U113,2024-01-24 16:49:28.273652,PC-113,Logon,Logoff,16,2,0,0.14287808537483215,17.85976067185402
E15014,U136,2024-01-24 16:49:47.966821,PC-136,Http,Http Request,16,2,1,0.3052464425563812,38.15580531954765
E14964,U132,2024-01-24 16:50:22.909895,PC-132,Http,Http Request,16,2,1,0.016874270513653755,0.0
E15010,U136,2024-01-24 16:50:47.966821,PC-136,Http,Http Request,16,2,1,0.19956547021865845,24.945683777332306
E14704,U116,2024-01-24 16:53:16.664643,PC-116,Http,Http Request,16,2,1,0.14031781256198883,17.539726570248604
E15104,U142,2024-01-24 16:54:53.289520,PC-142,Http,Http Request,16,2,1,0.12181946635246277,15.227433294057846
E14679,U115,2024-01-24 16:54:59.496765,PC-115,Logon,Logoff,16,2,0,0.10062598437070847,12.578248046338558
E14416,U100,2024-01-24 16:55:11.877756,PC-100,Http,Http Request,16,2,1,0.01412549614906311,0.0
E14697,U116,2024-01-24 16:55:16.664643,PC-116,Http,Http Request,16,2,1,0.1431887298822403,17.898591235280037
E14521,U105,2024-01-24 16:55:50.735412,PC-105,Http,Http Request,16,2,1,0.10090472549200058,12.613090686500072
E15057,U139,2024-01-24 17:00:25.425354,PC-139,Http,Http Request,17,2,1,0.22337310016155243,27.921637520194054
E14859,U127,2024-01-24 17:00:57.952106,PC-127,Logon,Logoff,17,2,0,0.018141059204936028,0.0
E14628,U112,2024-01-24 17:02:06.992104,PC-112,Logon,Logoff,17,2,0,0.16414228081703186,30.776677653193474
E14480,U103,2024-01-24 17:02:31.604072,PC-103,Http,Http Request,17,2,1,0.10081133991479874,12.601417489349842
E14615,U110,2024-01-24 17:03:08.849766,PC-110,Http,Http Request,17,2,1,0.31515756249427795,39.394695311784744
E15134,U144,2024-01-24 17:04:00.000000,PC-144,File,File Open,17,2,2,0.1726752668619156,25.90129002928734
E14493,U104,2024-01-24 17:04:06.021181,PC-104,Http,Http Request,17,2,1,0.1752876341342926,21.910954266786575
E15208,U147,2024-01-24 17:05:11.560650,PC-147,Http,Http Request,17,2,1,0.014015755616128445,0.0
E14507,U105,2024-01-24 17:06:42.520748,PC-105,Logon,Logoff,17,2,0,0.09435518085956573,0.0
E14915,U130,2024-01-24 17:09:14.886559,PC-130,Http,Http Request,17,2,1,0.18308274447917938,22.885343059897423
E15079,U141,2024-01-24 17:09:40.216866,PC-141,Http,Http Request,17,2,1,0.05798553302884102,0.0
E14833,U125,2024-01-24 17:11:20.628746,PC-125,Logon,Logoff,17,2,0,0.09046825021505356,0.0
E14946,U131,2024-01-24 17:11:40.762513,PC-131,Http,Http Request,17,2,1,0.17510956525802612,21.888695657253265
E14498,U104,2024-01-24 17:13:06.021181,PC-104,Http,Http Request,17,2,1,0.18356816470623016,22.94602058827877
E14483,U104,2024-01-24 17:14:55.307515,PC-104,Logon,Logoff,17,2,0,0.17654022574424744,22.06752821803093
E15116,U143,2024-01-24 17:15:00.000000,PC-143,Http,Http Request,17,2,1,0.1392742097377777,20.891131460666656
E14948,U132,2024-01-24 17:15:01.024491,PC-132,Logon,Logoff,17,2,0,0.013589102774858475,0.0
E14945,U131,2024-01-24 17:16:40.762513,PC-131,Http,Http Request,17,2,1,0.16039110720157623,20.04888840019703
E14808,U123,2024-01-24 17:17:53.593028,PC-123,Http,Http Request,17,2,1,0.1210712417960167,15.133905224502087
E14715,U117,2024-01-24 17:20:14.648334,PC-117,Http,Http Request,17,2,1,0.1869189590215683,23.364869877696037
E14481,U103,2024-01-24 17:20:31.604072,PC-103,Http,Http Request,17,2,1,0.10103125870227814,12.628907337784767
E15228,U149,2024-01-24 17:21:37.765905,PC-149,Logon,Logoff,17,2,0,0.2544011175632477,31.80013969540596
E14983,U134,2024-01-24 17:22:32.523831,PC-134,Logon,Logoff,17,2,0,0.2272038757801056,34.08058136701584
E14412,U100,2024-01-24 17:29:00.296800,PC-100,Logon,Logoff,17,2,0,0.01492158230394125,0.0
E14784,U122,2024-01-24 17:30:10.485226,PC-122,Http,Http Request,17,2,1,0.01478086318820715,0.0
E14446,U102,2024-01-24 17:33:34.452649,PC-102,Logon,Logoff,17,2,0,0.013353363610804081,0.0
E14796,U122,2024-01-24 17:36:10.485226,PC-122,Http,Http Request,17,2,1,0.013257523998618126,0.0
E14932,U131,2024-01-24 17:38:40.762513,PC-131,Http,Http Request,17,2,1,0.12119384855031967,15.149231068789959
E14928,U131,2024-01-24 17:42:33.460948,PC-131,Logon,Logoff,17,2,0,0.10057864338159561,12.572330422699451
E14939,U131,2024-01-24 17:42:40.762513,PC-131,Http,Http Request,17,2,1,0.15980663895606995,19.975829869508743
E14607,U110,2024-01-24 17:45:08.849766,PC-110,Http,Http Request,17,2,1,0.3188319206237793,39.85399007797241
E14966,U133,2024-01-24 17:46:00.000000,PC-133,Logon,Logon,17,2,0,0.20427335798740387,30.64100369811058
E15112,U143,2024-01-24 17:46:55.839940,PC-143,Logon,Logoff,17,2,0,0.13945841789245605,20.918762683868408
E15164,U146,2024-01-24 17:47:03.729920,PC-146,Logon,Logoff,17,2,0,0.14278459548950195,17.848074436187744
E14528,U106,2024-01-24 17:49:13.966989,PC-106,Logon,Logoff,17,2,0,0.09535612165927887,0.0
E14940,U131,2024-01-24 17:54:40.762513,PC-131,Http,Http Request,17,2,1,0.09664878994226456,0.0
E14553,U108,2024-01-24 17:57:31.057496,PC-108,Logon,Logoff,17,2,0,0.0665627270936966,0.0
E14464,U103,2024-01-24 18:01:29.227428,PC-103,Logon,Logoff,18,2,0,0.10617049783468246,13.271312229335308
E14802,U123,2024-01-24 18:10:40.027603,PC-123,Logon,Logoff,18,2,0,0.20833304524421692,26.041630655527115
E14846,U126,2024-01-24 18:11:01.117455,PC-126,Logon,Logoff,18,2,0,0.20107696950435638,25.134621188044548
E15077,U141,2024-01-24 18:11:39.746490,PC-141,Logon,Logoff,18,2,0,0.010372682474553585,0.0
E14691,U116,2024-01-24 18:17:08.151452,PC-116,Logon,Logoff,18,2,0,0.15616999566555023,19.52124945819378
E15091,U142,2024-01-24 18:23:27.529599,PC-142,Logon,Logoff,18,2,0,0.10057595372200012,12.571994215250015
E15008,U136,2024-01-24 18:32:48.412539,PC-136,Logon,Logoff,18,2,0,0.17786462604999542,22.233078256249428
E15138,U144,2024-01-24 18:40:00.000000,PC-144,Http,Http Request,18,2,1,0.17590633034706116,21.988291293382645
E14879,U128,2024-01-24 18:47:00.000000,PC-128,Http,Http Request,18,2,1,0.3580918312072754,44.761478900909424
E14876,U128,2024-01-24 18:58:00.000000,PC-128,Http,Http Request,18,2,1,0.39889854192733765,49.862317740917206
E14721,U118,2024-01-24 19:05:22.041707,PC-118,Logon,Logoff,19,2,0,0.13709641993045807,17.13705249130726
E15187,U147,2024-01-24 19:08:45.398475,PC-147,Logon,Logoff,19,2,0,0.014822936616837978,0.0
E14749,U120,2024-01-24 19:19:50.397940,PC-120,Logon,Logoff,19,2,0,0.18675707280635834,23.344634100794792
E14660,U114,2024-01-24 19:20:27.905951,PC-114,Logon,Logoff,19,2,0,0.1992141455411911,24.901768192648888
E15135,U144,2024-01-24 19:28:00.000000,PC-144,Http,Http Request,19,2,1,0.16181379556655884,20.226724445819855
E14878,U128,2024-01-24 19:29:00.000000,PC-128,Http,Http Request,19,2,1,0.1305045187473297,16.313064843416214
E15133,U144,2024-01-24 19:32:00.000000,PC-144,File,File Open,19,2,2,0.19622397422790527,29.43359613418579
E14976,U133,2024-01-24 19:49:00.000000,PC-133,Http,Http Request,19,2,1,0.329045832157135,49.35687482357025
E14783,U122,2024-01-24 19:50:21.650249,PC-122,Logon,Logoff,19,2,0,0.011759075336158276,0.0
E14969,U133,2024-01-24 19:54:00.000000,PC-133,File,File Open,19,2,2,0.48378849029541016,87.08192825317383
E14972,U133,2024-01-24 20:01:00.000000,PC-133,Http,Http Request,20,2,1,0.49550142884254456,74.32521432638168
E14970,U133,2024-01-24 20:22:00.000000,PC-133,File,File Open,20,2,2,0.31478434801101685,56.66118264198303
E14874,U128,2024-01-24 20:26:00.000000,PC-128,Http,Http Request,20,2,1,0.16079998016357422,20.099997520446777
E14975,U133,2024-01-24 20:42:00.000000,PC-133,Http,Http Request,20,2,1,0.417330265045166,62.5995397567749
E14881,U128,2024-01-24 20:47:00.000000,PC-128,Http,Http Request,20,2,1,0.12519069015979767,15.648836269974709
E14971,U133,2024-01-24 21:01:00.000000,PC-133,Http,Http Request,21,2,1,0.44739779829978943,87.24257066845894
E15137,U144,2024-01-24 21:32:00.000000,PC-144,Http,Http Request,21,2,1,0.26482391357421875,43.03388595581055
E14872,U128,2024-01-24 21:36:00.000000,PC-128,Http,Http Request,21,2,1,0.10594694316387177,17.216378264129162
E14870,U128,2024-01-24 21:41:48.330969,PC-128,Logon,Logoff,21,2,0,0.09815176576375961,0.0
E14973,U133,2024-01-24 21:45:00.000000,PC-133,Http,Http Request,21,2,1,0.40081900358200073,78.15970569849014
