id,user,date,pc,activity
D54183,U105,2024-03-15 09:07:19.057858,PC-105,Connect
D54197,U105,2024-03-15 09:10:36.057858,PC-105,Disconnect
D54202,U105,2024-03-15 12:09:36.057858,PC-105,Connect
D54216,U105,2024-03-15 12:12:52.057858,PC-105,Disconnect
D54217,U105,2024-03-15 12:55:52.057858,PC-105,Connect
D54225,U105,2024-03-15 12:58:00.057858,PC-105,Disconnect
D54226,U105,2024-03-15 13:34:00.057858,PC-105,Connect
D54242,U105,2024-03-15 13:37:20.057858,PC-105,Disconnect
D54244,U105,2024-03-15 14:29:20.057858,PC-105,Connect
D54256,U105,2024-03-15 14:32:11.057858,PC-105,Disconnect
D54257,U105,2024-03-15 14:38:11.057858,PC-105,Connect
D54263,U105,2024-03-15 14:39:23.057858,PC-105,Disconnect
D54264,U105,2024-03-15 15:37:23.057858,PC-105,Connect
D54280,U105,2024-03-15 15:40:22.057858,PC-105,Disconnect
D54283,U105,2024-03-15 17:08:22.057858,PC-105,Connect
D54295,U105,2024-03-15 17:11:20.057858,PC-105,Disconnect
D54296,U105,2024-03-15 17:37:20.057858,PC-105,Connect
D54309,U105,2024-03-15 17:40:07.057858,PC-105,Disconnect
D54326,U107,2024-03-15 11:05:50.276349,PC-107,Connect
D54327,U107,2024-03-15 11:32:50.276349,PC-107,Disconnect
D54344,U108,2024-03-15 13:30:10.741221,PC-108,Connect
D54345,U108,2024-03-15 13:45:10.741221,PC-108,Disconnect
D54350,U109,2024-03-15 09:45:14.918615,PC-109,Connect
D54351,U109,2024-03-15 10:06:14.918615,PC-109,Disconnect
D54352,U109,2024-03-15 09:51:14.918615,PC-109,Connect
D54353,U109,2024-03-15 09:57:14.918615,PC-109,Disconnect
D54372,U110,2024-03-15 13:43:28.900572,PC-110,Connect
D54373,U110,2024-03-15 14:05:28.900572,PC-110,Disconnect
D54430,U114,2024-03-15 08:47:08.755880,PC-114,Connect
D54431,U114,2024-03-15 09:12:08.755880,PC-114,Disconnect
D54447,U115,2024-03-15 08:54:39.867737,PC-115,Connect
D54448,U115,2024-03-15 09:08:39.867737,PC-115,Disconnect
D54450,U115,2024-03-15 10:25:39.867737,PC-115,Connect
D54451,U115,2024-03-15 10:42:39.867737,PC-115,Disconnect
D54503,U118,2024-03-15 12:58:48.092281,PC-118,Connect
D54504,U118,2024-03-15 13:22:48.092281,PC-118,Disconnect
D54506,U118,2024-03-15 14:03:48.092281,PC-118,Connect
D54507,U118,2024-03-15 14:09:48.092281,PC-118,Disconnect
D54539,U120,2024-03-15 13:22:27.181878,PC-120,Connect
D54540,U120,2024-03-15 13:38:27.181878,PC-120,Disconnect
D54543,U120,2024-03-15 14:44:27.181878,PC-120,Connect
D54544,U120,2024-03-15 15:14:27.181878,PC-120,Disconnect
D54553,U121,2024-03-15 10:04:42.207621,PC-121,Connect
D54554,U121,2024-03-15 10:21:42.207621,PC-121,Disconnect
D54564,U121,2024-03-15 14:41:42.207621,PC-121,Connect
D54565,U121,2024-03-15 14:47:42.207621,PC-121,Disconnect
D54593,U123,2024-03-15 13:01:35.456788,PC-123,Connect
D54594,U123,2024-03-15 13:14:35.456788,PC-123,Disconnect
D54614,U124,2024-03-15 15:22:52.525488,PC-124,Connect
D54615,U124,2024-03-15 15:33:52.525488,PC-124,Disconnect
D54628,U125,2024-03-15 12:13:08.689041,PC-125,Connect
D54629,U125,2024-03-15 12:37:08.689041,PC-125,Disconnect
D54644,U126,2024-03-15 11:17:23.111339,PC-126,Connect
D54645,U126,2024-03-15 11:40:23.111339,PC-126,Disconnect
D54679,U128,2024-03-15 11:38:58.980132,PC-128,Connect
D54680,U128,2024-03-15 12:04:58.980132,PC-128,Disconnect
D54691,U129,2024-03-15 11:51:09.455833,PC-129,Connect
D54692,U129,2024-03-15 12:06:09.455833,PC-129,Disconnect
D54701,U129,2024-03-15 15:38:09.455833,PC-129,Connect
D54702,U129,2024-03-15 15:56:09.455833,PC-129,Disconnect
D54709,U130,2024-03-15 03:56:00.000000,PC-130,Connect
D54725,U130,2024-03-15 03:59:39.000000,PC-130,Disconnect
D54726,U130,2024-03-15 04:12:39.000000,PC-130,Connect
D54732,U130,2024-03-15 04:14:23.000000,PC-130,Disconnect
D54733,U130,2024-03-15 04:28:23.000000,PC-130,Connect
D54741,U130,2024-03-15 04:30:14.000000,PC-130,Disconnect
D54742,U130,2024-03-15 05:03:14.000000,PC-130,Connect
D54756,U130,2024-03-15 05:06:36.000000,PC-130,Disconnect
D54757,U130,2024-03-15 05:33:36.000000,PC-130,Connect
D54767,U130,2024-03-15 05:36:14.000000,PC-130,Disconnect
D54769,U130,2024-03-15 06:25:14.000000,PC-130,Connect
D54779,U130,2024-03-15 06:27:30.000000,PC-130,Disconnect
D54781,U130,2024-03-15 07:36:30.000000,PC-130,Connect
D54790,U130,2024-03-15 07:38:52.000000,PC-130,Disconnect
D54791,U130,2024-03-15 08:03:52.000000,PC-130,Connect
D54801,U130,2024-03-15 08:06:24.000000,PC-130,Disconnect
D54802,U130,2024-03-15 08:33:24.000000,PC-130,Connect
D54808,U130,2024-03-15 08:34:45.000000,PC-130,Disconnect
D54831,U130,2024-03-15 09:46:33.000000,PC-130,Connect
D54846,U130,2024-03-15 09:49:43.000000,PC-130,Disconnect
D54848,U130,2024-03-15 10:19:43.000000,PC-130,Connect
D54856,U130,2024-03-15 10:21:54.000000,PC-130,Disconnect
D54857,U130,2024-03-15 11:16:54.000000,PC-130,Connect
D54873,U130,2024-03-15 11:20:09.000000,PC-130,Disconnect
D54879,U131,2024-03-15 10:08:10.678828,PC-131,Connect
D54880,U131,2024-03-15 10:23:10.678828,PC-131,Disconnect
D54882,U131,2024-03-15 10:45:10.678828,PC-131,Connect
D54883,U131,2024-03-15 11:02:10.678828,PC-131,Disconnect
D54900,U132,2024-03-15 11:32:43.598338,PC-132,Connect
D54901,U132,2024-03-15 11:51:43.598338,PC-132,Disconnect
D54969,U136,2024-03-15 13:57:00.074070,PC-136,Connect
D54970,U136,2024-03-15 14:17:00.074070,PC-136,Disconnect
D54980,U137,2024-03-15 08:39:29.630343,PC-137,Connect
D54981,U137,2024-03-15 09:08:29.630343,PC-137,Disconnect
D54991,U137,2024-03-15 12:40:29.630343,PC-137,Connect
D54992,U137,2024-03-15 12:53:29.630343,PC-137,Disconnect
D55002,U138,2024-03-15 10:44:32.507353,PC-138,Connect
D55003,U138,2024-03-15 11:07:32.507353,PC-138,Disconnect
D55004,U138,2024-03-15 11:20:32.507353,PC-138,Connect
D55005,U138,2024-03-15 11:41:32.507353,PC-138,Disconnect
D55108,U144,2024-03-15 11:55:59.092363,PC-144,Connect
D55109,U144,2024-03-15 12:17:59.092363,PC-144,Disconnect
D55151,U146,2024-03-15 16:36:32.669956,PC-146,Connect
D55152,U146,2024-03-15 17:06:32.669956,PC-146,Disconnect
D55163,U147,2024-03-15 13:16:28.758712,PC-147,Connect
D55164,U147,2024-03-15 13:26:28.758712,PC-147,Disconnect
D55204,U149,2024-03-15 15:45:30.222804,PC-149,Connect
D55205,U149,2024-03-15 15:58:30.222804,PC-149,Disconnect
D55216,U100,2024-03-17 12:08:45.741214,PC-100,Connect
D55217,U100,2024-03-17 12:24:45.741214,PC-100,Disconnect
D55291,U104,2024-03-17 17:42:06.110641,PC-104,Connect
D55294,U105,2024-03-17 03:38:00.000000,PC-105,Connect
D55308,U105,2024-03-17 03:41:26.000000,PC-105,Disconnect
D55309,U105,2024-03-17 04:34:26.000000,PC-105,Connect
D55310,U105,2024-03-17 04:51:26.000000,PC-105,Disconnect
D55311,U105,2024-03-17 04:51:26.000000,PC-105,Connect
D55320,U105,2024-03-17 04:53:23.000000,PC-105,Disconnect
D55322,U105,2024-03-17 05:12:23.000000,PC-105,Connect
D55329,U105,2024-03-17 05:14:12.000000,PC-105,Disconnect
D55330,U105,2024-03-17 06:10:12.000000,PC-105,Connect
D55337,U105,2024-03-17 06:11:41.000000,PC-105,Disconnect
D55338,U105,2024-03-17 07:10:41.000000,PC-105,Connect
D55351,U105,2024-03-17 07:14:04.000000,PC-105,Disconnect
D55354,U105,2024-03-17 08:08:04.000000,PC-105,Connect
D55360,U105,2024-03-17 08:09:49.000000,PC-105,Disconnect
D55361,U105,2024-03-17 08:21:49.000000,PC-105,Connect
D55374,U105,2024-03-17 08:24:31.000000,PC-105,Disconnect
D55375,U105,2024-03-17 08:43:31.000000,PC-105,Connect
D55388,U105,2024-03-17 08:46:29.000000,PC-105,Disconnect
D55390,U105,2024-03-17 09:08:29.000000,PC-105,Connect
D55405,U105,2024-03-17 09:11:49.000000,PC-105,Disconnect
D55406,U105,2024-03-17 10:04:49.000000,PC-105,Connect
D55415,U105,2024-03-17 10:06:28.000000,PC-105,Disconnect
D55445,U107,2024-03-17 13:12:01.777383,PC-107,Connect
D55446,U107,2024-03-17 13:27:01.777383,PC-107,Disconnect
D55483,U109,2024-03-17 10:13:17.335781,PC-109,Connect
D55484,U109,2024-03-17 10:39:17.335781,PC-109,Disconnect
D55485,U109,2024-03-17 11:09:17.335781,PC-109,Connect
D55486,U109,2024-03-17 11:28:17.335781,PC-109,Disconnect
D55601,U116,2024-03-17 13:40:06.539122,PC-116,Connect
D55602,U116,2024-03-17 13:56:06.539122,PC-116,Disconnect
D55606,U116,2024-03-17 15:10:06.539122,PC-116,Connect
D55607,U116,2024-03-17 15:28:06.539122,PC-116,Disconnect
D55608,U116,2024-03-17 15:23:06.539122,PC-116,Connect
D55609,U116,2024-03-17 15:42:06.539122,PC-116,Disconnect
D55621,U117,2024-03-17 13:08:54.774217,PC-117,Connect
D55622,U117,2024-03-17 13:22:54.774217,PC-117,Disconnect
D55658,U119,2024-03-17 12:53:37.264123,PC-119,Connect
D55659,U119,2024-03-17 13:14:37.264123,PC-119,Disconnect
D55694,U121,2024-03-17 11:17:30.296122,PC-121,Connect
D55695,U121,2024-03-17 11:22:30.296122,PC-121,Disconnect
D55708,U122,2024-03-17 10:55:05.513232,PC-122,Connect
D55709,U122,2024-03-17 11:11:05.513232,PC-122,Disconnect
D55717,U122,2024-03-17 13:42:05.513232,PC-122,Connect
D55718,U122,2024-03-17 13:48:05.513232,PC-122,Disconnect
D55737,U123,2024-03-17 10:46:33.173954,PC-123,Connect
D55738,U123,2024-03-17 10:53:33.173954,PC-123,Disconnect
D55744,U123,2024-03-17 15:10:33.173954,PC-123,Connect
D55745,U123,2024-03-17 15:20:33.173954,PC-123,Disconnect
D55766,U125,2024-03-17 10:32:03.132528,PC-125,Connect
D55767,U125,2024-03-17 10:54:03.132528,PC-125,Disconnect
D55768,U125,2024-03-17 11:09:03.132528,PC-125,Connect
D55769,U125,2024-03-17 11:23:03.132528,PC-125,Disconnect
D55777,U125,2024-03-17 16:26:03.132528,PC-125,Connect
D55778,U125,2024-03-17 16:48:03.132528,PC-125,Disconnect
D55804,U127,2024-03-17 12:37:25.274530,PC-127,Connect
D55805,U127,2024-03-17 12:56:25.274530,PC-127,Disconnect
D55843,U130,2024-03-17 08:52:37.883733,PC-130,Connect
D55856,U130,2024-03-17 08:55:34.883733,PC-130,Disconnect
D55866,U130,2024-03-17 10:07:22.883733,PC-130,Connect
D55881,U130,2024-03-17 10:11:18.883733,PC-130,Disconnect
D55882,U130,2024-03-17 10:42:18.883733,PC-130,Connect
D55895,U130,2024-03-17 10:45:22.883733,PC-130,Disconnect
D55896,U130,2024-03-17 11:15:22.883733,PC-130,Connect
D55907,U130,2024-03-17 11:18:18.883733,PC-130,Disconnect
D55929,U130,2024-03-17 12:15:58.883733,PC-130,Connect
D55937,U130,2024-03-17 12:17:48.883733,PC-130,Disconnect
D55938,U130,2024-03-17 13:09:48.883733,PC-130,Connect
D55953,U130,2024-03-17 13:13:39.883733,PC-130,Disconnect
D55954,U130,2024-03-17 13:21:39.883733,PC-130,Connect
D55966,U130,2024-03-17 13:24:41.883733,PC-130,Disconnect
D55968,U130,2024-03-17 14:31:41.883733,PC-130,Connect
D55975,U130,2024-03-17 14:33:30.883733,PC-130,Disconnect
D55976,U130,2024-03-17 15:26:30.883733,PC-130,Connect
D55987,U130,2024-03-17 15:28:57.883733,PC-130,Disconnect
D55992,U131,2024-03-17 09:45:51.570210,PC-131,Connect
D55993,U131,2024-03-17 10:06:51.570210,PC-131,Disconnect
D56015,U132,2024-03-17 12:52:55.887524,PC-132,Connect
D56016,U132,2024-03-17 13:08:55.887524,PC-132,Disconnect
D56133,U139,2024-03-17 12:21:27.060743,PC-139,Connect
D56134,U139,2024-03-17 12:43:27.060743,PC-139,Disconnect
D56220,U145,2024-03-17 10:08:39.272664,PC-145,Connect
D56221,U145,2024-03-17 10:17:39.272664,PC-145,Disconnect
D56240,U146,2024-03-17 13:11:47.589589,PC-146,Connect
D56241,U146,2024-03-17 13:16:47.589589,PC-146,Disconnect
D56379,U105,2024-03-18 09:00:09.249809,PC-105,Connect
D56389,U105,2024-03-18 09:02:48.249809,PC-105,Disconnect
D56390,U105,2024-03-18 09:55:48.249809,PC-105,Connect
D56405,U105,2024-03-18 09:59:41.249809,PC-105,Disconnect
D56408,U105,2024-03-18 11:51:41.249809,PC-105,Connect
D56422,U105,2024-03-18 11:54:40.249809,PC-105,Disconnect
D56424,U105,2024-03-18 13:21:40.249809,PC-105,Connect
D56440,U105,2024-03-18 13:25:00.249809,PC-105,Disconnect
D56441,U105,2024-03-18 13:46:00.249809,PC-105,Connect
D56452,U105,2024-03-18 13:49:04.249809,PC-105,Disconnect
D56453,U105,2024-03-18 14:46:04.249809,PC-105,Connect
D56469,U105,2024-03-18 14:49:52.249809,PC-105,Disconnect
D56472,U105,2024-03-18 15:51:52.249809,PC-105,Connect
D56480,U105,2024-03-18 15:53:45.249809,PC-105,Disconnect
D56503,U107,2024-03-18 08:57:09.433760,PC-107,Connect
D56504,U107,2024-03-18 09:12:09.433760,PC-107,Disconnect
D56506,U107,2024-03-18 09:41:09.433760,PC-107,Connect
D56507,U107,2024-03-18 10:11:09.433760,PC-107,Disconnect
D56509,U107,2024-03-18 11:12:09.433760,PC-107,Connect
D56510,U107,2024-03-18 11:26:09.433760,PC-107,Disconnect
D56542,U109,2024-03-18 09:33:30.365712,PC-109,Connect
D56543,U109,2024-03-18 09:44:30.365712,PC-109,Disconnect
D56550,U109,2024-03-18 11:58:30.365712,PC-109,Connect
D56551,U109,2024-03-18 12:14:30.365712,PC-109,Disconnect
D56559,U109,2024-03-18 16:17:30.365712,PC-109,Connect
D56566,U110,2024-03-18 11:51:42.751552,PC-110,Connect
D56567,U110,2024-03-18 12:15:42.751552,PC-110,Disconnect
D56587,U111,2024-03-18 13:37:25.454869,PC-111,Connect
D56588,U111,2024-03-18 14:06:25.454869,PC-111,Disconnect
D56592,U111,2024-03-18 16:33:25.454869,PC-111,Connect
D56593,U111,2024-03-18 16:56:25.454869,PC-111,Disconnect
D56661,U116,2024-03-18 09:52:10.452135,PC-116,Connect
D56662,U116,2024-03-18 10:01:10.452135,PC-116,Disconnect
D56665,U116,2024-03-18 11:42:10.452135,PC-116,Connect
D56666,U116,2024-03-18 11:50:10.452135,PC-116,Disconnect
D56701,U118,2024-03-18 08:39:27.029432,PC-118,Connect
D56702,U118,2024-03-18 09:02:27.029432,PC-118,Disconnect
D56708,U118,2024-03-18 11:07:27.029432,PC-118,Connect
D56709,U118,2024-03-18 11:36:27.029432,PC-118,Disconnect
D56714,U118,2024-03-18 13:40:27.029432,PC-118,Connect
D56715,U118,2024-03-18 13:58:27.029432,PC-118,Disconnect
D56740,U120,2024-03-18 11:35:58.330270,PC-120,Connect
D56741,U120,2024-03-18 11:46:58.330270,PC-120,Disconnect
D56758,U121,2024-03-18 12:48:30.871373,PC-121,Connect
D56759,U121,2024-03-18 13:03:30.871373,PC-121,Disconnect
D56805,U124,2024-03-18 11:35:11.460898,PC-124,Connect
D56806,U124,2024-03-18 11:49:11.460898,PC-124,Disconnect
D56825,U125,2024-03-18 14:03:58.508191,PC-125,Connect
D56826,U125,2024-03-18 14:20:58.508191,PC-125,Disconnect
D56839,U126,2024-03-18 12:25:56.887847,PC-126,Connect
D56840,U126,2024-03-18 12:38:56.887847,PC-126,Disconnect
D56866,U128,2024-03-18 10:10:52.250494,PC-128,Connect
D56867,U128,2024-03-18 10:19:52.250494,PC-128,Disconnect
D56880,U128,2024-03-18 16:59:52.250494,PC-128,Connect
D56881,U128,2024-03-18 17:14:52.250494,PC-128,Disconnect
D56883,U128,2024-03-18 17:38:52.250494,PC-128,Connect
D56896,U129,2024-03-18 10:58:59.871233,PC-129,Connect
D56897,U129,2024-03-18 11:26:59.871233,PC-129,Disconnect
D56905,U129,2024-03-18 14:58:59.871233,PC-129,Connect
D56906,U129,2024-03-18 15:19:59.871233,PC-129,Disconnect
D56907,U129,2024-03-18 15:48:59.871233,PC-129,Connect
D56911,U130,2024-03-18 04:22:00.000000,PC-130,Connect
D56923,U130,2024-03-18 04:24:19.000000,PC-130,Disconnect
D56924,U130,2024-03-18 04:52:19.000000,PC-130,Connect
D56935,U130,2024-03-18 04:55:12.000000,PC-130,Disconnect
D56948,U130,2024-03-18 06:01:23.000000,PC-130,Connect
D56954,U130,2024-03-18 06:02:51.000000,PC-130,Disconnect
D56956,U130,2024-03-18 06:46:51.000000,PC-130,Connect
D56965,U130,2024-03-18 06:49:10.000000,PC-130,Disconnect
D56967,U130,2024-03-18 08:27:10.000000,PC-130,Connect
D56976,U130,2024-03-18 08:29:33.000000,PC-130,Disconnect
D56978,U130,2024-03-18 09:34:33.000000,PC-130,Connect
D56987,U130,2024-03-18 09:36:48.000000,PC-130,Disconnect
D56988,U130,2024-03-18 10:25:48.000000,PC-130,Connect
D57000,U130,2024-03-18 10:28:21.000000,PC-130,Disconnect
D57003,U130,2024-03-18 11:32:21.000000,PC-130,Connect
D57015,U130,2024-03-18 11:35:20.000000,PC-130,Disconnect
D57016,U130,2024-03-18 11:49:20.000000,PC-130,Connect
D57023,U130,2024-03-18 11:50:46.000000,PC-130,Disconnect
D57042,U131,2024-03-18 15:09:25.577592,PC-131,Connect
D57043,U131,2024-03-18 15:23:25.577592,PC-131,Disconnect
D57080,U134,2024-03-18 10:01:55.640866,PC-134,Connect
D57081,U134,2024-03-18 10:30:55.640866,PC-134,Disconnect
D57090,U134,2024-03-18 15:28:55.640866,PC-134,Connect
D57153,U138,2024-03-18 14:34:18.105839,PC-138,Connect
D57154,U138,2024-03-18 14:54:18.105839,PC-138,Disconnect
D57164,U139,2024-03-18 08:46:54.728288,PC-139,Connect
D57165,U139,2024-03-18 08:56:54.728288,PC-139,Disconnect
D57209,U141,2024-03-18 12:32:51.317183,PC-141,Connect
D57210,U141,2024-03-18 12:51:51.317183,PC-141,Disconnect
D57230,U142,2024-03-18 14:55:25.235449,PC-142,Connect
D57231,U142,2024-03-18 15:19:25.235449,PC-142,Disconnect
D57255,U144,2024-03-18 12:58:07.816384,PC-144,Connect
D57256,U144,2024-03-18 13:17:07.816384,PC-144,Disconnect
D57305,U147,2024-03-18 11:12:27.498073,PC-147,Connect
D57306,U147,2024-03-18 11:29:27.498073,PC-147,Disconnect
D57318,U148,2024-03-18 10:00:38.556111,PC-148,Connect
D57319,U148,2024-03-18 10:28:38.556111,PC-148,Disconnect
D57322,U148,2024-03-18 11:46:38.556111,PC-148,Connect
D57323,U148,2024-03-18 12:00:38.556111,PC-148,Disconnect
D57342,U149,2024-03-18 13:10:14.869442,PC-149,Connect
D57343,U149,2024-03-18 13:34:14.869442,PC-149,Disconnect
D57361,U100,2024-03-19 11:32:27.343876,PC-100,Connect
D57362,U100,2024-03-19 12:01:27.343876,PC-100,Disconnect
D57373,U101,2024-03-19 12:04:27.277197,PC-101,Connect
D57374,U101,2024-03-19 12:09:27.277197,PC-101,Disconnect
D57419,U104,2024-03-19 10:57:20.491734,PC-104,Connect
D57420,U104,2024-03-19 11:26:20.491734,PC-104,Disconnect
D57423,U104,2024-03-19 12:44:20.491734,PC-104,Connect
D57424,U104,2024-03-19 13:09:20.491734,PC-104,Disconnect
D57437,U105,2024-03-19 09:57:25.724049,PC-105,Connect
D57449,U105,2024-03-19 10:00:12.724049,PC-105,Disconnect
D57451,U105,2024-03-19 11:33:12.724049,PC-105,Connect
D57461,U105,2024-03-19 11:35:48.724049,PC-105,Disconnect
D57463,U105,2024-03-19 13:12:48.724049,PC-105,Connect
D57477,U105,2024-03-19 13:15:52.724049,PC-105,Disconnect
D57478,U105,2024-03-19 13:48:52.724049,PC-105,Connect
D57489,U105,2024-03-19 13:51:35.724049,PC-105,Disconnect
D57490,U105,2024-03-19 14:15:35.724049,PC-105,Connect
D57502,U105,2024-03-19 14:18:21.724049,PC-105,Disconnect
D57503,U105,2024-03-19 14:39:21.724049,PC-105,Connect
D57519,U105,2024-03-19 14:43:06.724049,PC-105,Disconnect
D57520,U105,2024-03-19 14:59:06.724049,PC-105,Connect
D57536,U105,2024-03-19 15:02:13.724049,PC-105,Disconnect
D57537,U105,2024-03-19 15:30:13.724049,PC-105,Connect
D57546,U105,2024-03-19 15:32:13.724049,PC-105,Disconnect
D57568,U107,2024-03-19 10:12:55.755172,PC-107,Connect
D57569,U107,2024-03-19 10:39:55.755172,PC-107,Disconnect
D57584,U108,2024-03-19 10:27:31.935591,PC-108,Connect
D57585,U108,2024-03-19 10:48:31.935591,PC-108,Disconnect
D57587,U108,2024-03-19 11:52:31.935591,PC-108,Connect
D57588,U108,2024-03-19 12:13:31.935591,PC-108,Disconnect
D57611,U109,2024-03-19 15:26:05.652168,PC-109,Connect
D57612,U109,2024-03-19 15:42:05.652168,PC-109,Disconnect
D57618,U110,2024-03-19 11:27:27.875209,PC-110,Connect
D57619,U110,2024-03-19 11:52:27.875209,PC-110,Disconnect
D57638,U111,2024-03-19 09:43:57.171453,PC-111,Connect
D57639,U111,2024-03-19 09:53:57.171453,PC-111,Disconnect
D57645,U111,2024-03-19 13:40:57.171453,PC-111,Connect
D57646,U111,2024-03-19 13:58:57.171453,PC-111,Disconnect
D57650,U111,2024-03-19 15:42:57.171453,PC-111,Connect
D57651,U111,2024-03-19 16:09:57.171453,PC-111,Disconnect
D57671,U113,2024-03-19 09:47:25.064536,PC-113,Connect
D57672,U113,2024-03-19 09:58:25.064536,PC-113,Disconnect
D57675,U113,2024-03-19 11:24:25.064536,PC-113,Connect
D57676,U113,2024-03-19 11:37:25.064536,PC-113,Disconnect
D57682,U113,2024-03-19 14:37:25.064536,PC-113,Connect
D57683,U113,2024-03-19 15:05:25.064536,PC-113,Disconnect
D57688,U114,2024-03-19 08:40:56.518493,PC-114,Connect
D57689,U114,2024-03-19 09:04:56.518493,PC-114,Disconnect
D57712,U115,2024-03-19 12:27:11.098155,PC-115,Connect
D57713,U115,2024-03-19 12:56:11.098155,PC-115,Disconnect
D57729,U116,2024-03-19 12:47:36.301197,PC-116,Connect
D57730,U116,2024-03-19 13:13:36.301197,PC-116,Disconnect
D57823,U122,2024-03-19 12:38:47.959090,PC-122,Connect
D57824,U122,2024-03-19 12:44:47.959090,PC-122,Disconnect
D57878,U125,2024-03-19 14:42:56.437499,PC-125,Connect
D57879,U125,2024-03-19 14:57:56.437499,PC-125,Disconnect
D57909,U127,2024-03-19 12:05:11.773397,PC-127,Connect
D57910,U127,2024-03-19 12:23:11.773397,PC-127,Disconnect
D57953,U129,2024-03-19 15:57:10.652362,PC-129,Connect
D57958,U130,2024-03-19 09:30:25.987703,PC-130,Connect
D57967,U130,2024-03-19 09:32:21.987703,PC-130,Disconnect
D57969,U130,2024-03-19 10:55:21.987703,PC-130,Connect
D57977,U130,2024-03-19 10:57:06.987703,PC-130,Disconnect
D57978,U130,2024-03-19 11:43:06.987703,PC-130,Connect
D57993,U130,2024-03-19 11:46:39.987703,PC-130,Disconnect
D58018,U130,2024-03-19 13:30:49.987703,PC-130,Connect
D58028,U130,2024-03-19 13:33:19.987703,PC-130,Disconnect
D58029,U130,2024-03-19 14:20:19.987703,PC-130,Connect
D58043,U130,2024-03-19 14:23:11.987703,PC-130,Disconnect
D58049,U131,2024-03-19 09:29:28.655489,PC-131,Connect
D58050,U131,2024-03-19 09:35:28.655489,PC-131,Disconnect
D58067,U132,2024-03-19 14:01:06.094917,PC-132,Connect
D58068,U132,2024-03-19 14:25:06.094917,PC-132,Disconnect
D58113,U135,2024-03-19 09:41:54.623377,PC-135,Connect
D58114,U135,2024-03-19 09:55:54.623377,PC-135,Disconnect
D58165,U138,2024-03-19 11:15:53.687223,PC-138,Connect
D58166,U138,2024-03-19 11:30:53.687223,PC-138,Disconnect
D58180,U138,2024-03-19 17:16:53.687223,PC-138,Connect
D58183,U139,2024-03-19 09:18:18.099063,PC-139,Connect
D58184,U139,2024-03-19 09:36:18.099063,PC-139,Disconnect
D58189,U139,2024-03-19 11:18:18.099063,PC-139,Connect
D58190,U139,2024-03-19 11:39:18.099063,PC-139,Disconnect
D58232,U141,2024-03-19 15:40:11.441355,PC-141,Connect
D58233,U141,2024-03-19 16:09:11.441355,PC-141,Disconnect
D58234,U141,2024-03-19 15:50:11.441355,PC-141,Connect
D58235,U141,2024-03-19 16:11:11.441355,PC-141,Disconnect
D58253,U142,2024-03-19 15:54:26.402933,PC-142,Connect
D58254,U142,2024-03-19 16:07:26.402933,PC-142,Disconnect
D58286,U145,2024-03-19 08:39:57.963819,PC-145,Connect
D58287,U145,2024-03-19 08:58:57.963819,PC-145,Disconnect
D58294,U145,2024-03-19 12:37:57.963819,PC-145,Connect
D58295,U145,2024-03-19 12:52:57.963819,PC-145,Disconnect
D58303,U146,2024-03-19 09:20:59.706345,PC-146,Connect
D58304,U146,2024-03-19 09:26:59.706345,PC-146,Disconnect
D58342,U148,2024-03-19 13:28:01.594032,PC-148,Connect
D58343,U148,2024-03-19 13:37:01.594032,PC-148,Disconnect
D58350,U148,2024-03-19 17:53:01.594032,PC-148,Connect
D58351,U148,2024-03-19 17:58:01.594032,PC-148,Disconnect
D58401,U101,2024-03-20 16:31:07.798179,PC-101,Connect
D58402,U101,2024-03-20 16:50:07.798179,PC-101,Disconnect
D58451,U105,2024-03-20 08:48:35.398072,PC-105,Connect
D58457,U105,2024-03-20 08:50:34.398072,PC-105,Disconnect
D58459,U105,2024-03-20 09:36:34.398072,PC-105,Connect
D58469,U105,2024-03-20 09:39:03.398072,PC-105,Disconnect
D58470,U105,2024-03-20 10:05:03.398072,PC-105,Connect
D58476,U105,2024-03-20 10:06:28.398072,PC-105,Disconnect
D58478,U105,2024-03-20 10:50:28.398072,PC-105,Connect
D58493,U105,2024-03-20 10:54:04.398072,PC-105,Disconnect
D58495,U105,2024-03-20 12:30:04.398072,PC-105,Connect
D58507,U105,2024-03-20 12:32:42.398072,PC-105,Disconnect
D58512,U105,2024-03-20 14:23:42.398072,PC-105,Connect
D58527,U105,2024-03-20 14:26:41.398072,PC-105,Disconnect
D58528,U105,2024-03-20 15:18:41.398072,PC-105,Connect
D58535,U105,2024-03-20 15:20:38.398072,PC-105,Disconnect
D58536,U105,2024-03-20 16:05:38.398072,PC-105,Connect
D58546,U105,2024-03-20 16:07:48.398072,PC-105,Disconnect
D58552,U106,2024-03-20 10:16:36.045396,PC-106,Connect
D58553,U106,2024-03-20 10:28:36.045396,PC-106,Disconnect
D58630,U111,2024-03-20 08:33:08.737794,PC-111,Connect
D58631,U111,2024-03-20 08:58:08.737794,PC-111,Disconnect
D58640,U111,2024-03-20 13:09:08.737794,PC-111,Connect
D58641,U111,2024-03-20 13:38:08.737794,PC-111,Disconnect
D58648,U111,2024-03-20 16:27:08.737794,PC-111,Connect
D58649,U111,2024-03-20 16:40:08.737794,PC-111,Disconnect
D58658,U112,2024-03-20 10:40:51.670275,PC-112,Connect
D58659,U112,2024-03-20 11:01:51.670275,PC-112,Disconnect
D58661,U112,2024-03-20 11:24:51.670275,PC-112,Connect
