id,user,date,pc,filename,activity,to_removable_media
F53170,U105,2024-03-20 10:51:19.000000,PC-105,often.odp,Open,False
F53173,U106,2024-03-20 08:33:35.169345,PC-106,when.docx,Open,False
F53180,U106,2024-03-20 12:05:35.169345,PC-106,again.ods,Edit,False
F53181,U106,2024-03-20 12:10:35.169345,PC-106,energy.doc,Open,False
F53184,U106,2024-03-20 13:57:35.169345,PC-106,or.numbers,Open,False
F53185,U106,2024-03-20 14:22:35.169345,PC-106,kid.pdf,Open,False
F53193,U107,2024-03-20 10:11:52.714708,PC-107,security.odt,Open,False
F53198,U107,2024-03-20 13:08:52.714708,PC-107,use.xlsx,Open,False
F53199,U107,2024-03-20 14:01:52.714708,PC-107,letter.pdf,Edit,False
F53201,U107,2024-03-20 15:17:52.714708,PC-107,ahead.pptx,Edit,False
F53206,U108,2024-03-20 10:30:22.619440,PC-108,enter.ods,Open,False
F53207,U108,2024-03-20 10:36:22.619440,PC-108,security.odp,Open,False
F53208,U108,2024-03-20 10:57:22.619440,PC-108,nice.doc,Open,False
F53212,U108,2024-03-20 12:42:22.619440,PC-108,must.pptx,Open,False
F53214,U108,2024-03-20 13:19:22.619440,PC-108,improve.doc,Open,False
F53218,U108,2024-03-20 14:42:22.619440,PC-108,at.numbers,Edit,False
F53223,U109,2024-03-20 08:38:03.636774,PC-109,why.docx,Open,False
F53225,U109,2024-03-20 09:40:03.636774,PC-109,sure.pdf,Open,False
F53237,U109,2024-03-20 15:43:03.636774,PC-109,weight.odt,Open,False
F53238,U109,2024-03-20 15:58:03.636774,PC-109,student.xls,Edit,False
F53243,U110,2024-03-20 09:38:33.626707,PC-110,situation.key,Open,False
F53247,U110,2024-03-20 11:03:33.626707,PC-110,market.xlsx,Edit,False
F53249,U110,2024-03-20 12:16:33.626707,PC-110,whatever.ppt,Open,False
F53252,U110,2024-03-20 13:29:33.626707,PC-110,marriage.xls,Open,False
F53256,U110,2024-03-20 15:03:33.626707,PC-110,image.xlsx,Edit,False
F53258,U110,2024-03-20 15:48:33.626707,PC-110,nor.pages,Open,False
F53259,U110,2024-03-20 16:45:33.626707,PC-110,speak.pdf,Open,False
F53280,U111,2024-03-20 16:09:06.601044,PC-111,throw.pages,Edit,False
F53286,U112,2024-03-20 10:07:33.462270,PC-112,range.ppt,Open,False
F53287,U112,2024-03-20 10:29:33.462270,PC-112,thank.doc,Open,False
F53290,U112,2024-03-20 13:13:33.462270,PC-112,back.doc,Edit,False
F53292,U112,2024-03-20 13:52:33.462270,PC-112,carry.pages,Open,False
F53300,U113,2024-03-20 13:36:52.479437,PC-113,goal.ods,Open,False
F53307,U113,2024-03-20 17:03:52.479437,PC-113,be.pages,Open,False
F53311,U114,2024-03-20 07:52:08.015940,PC-114,there.odt,Open,False
F53313,U114,2024-03-20 08:20:08.015940,PC-114,billion.docx,Open,False
F53316,U114,2024-03-20 09:29:08.015940,PC-114,education.key,Open,False
F53318,U114,2024-03-20 10:38:08.015940,PC-114,arrive.key,Open,False
F53319,U114,2024-03-20 11:24:08.015940,PC-114,evidence.odt,Open,False
F53320,U114,2024-03-20 11:49:08.015940,PC-114,scene.docx,Open,False
F53321,U114,2024-03-20 12:15:08.015940,PC-114,fine.odt,Edit,False
F53326,U114,2024-03-20 14:40:08.015940,PC-114,cup.key,Open,False
F53327,U114,2024-03-20 15:23:08.015940,PC-114,something.ppt,Open,False
F53332,U115,2024-03-20 10:22:19.179943,PC-115,write.ods,Open,False
F53336,U115,2024-03-20 12:12:19.179943,PC-115,between.ppt,Open,False
F53338,U115,2024-03-20 13:51:19.179943,PC-115,authority.docx,Edit,False
F53339,U115,2024-03-20 14:49:19.179943,PC-115,modern.xls,Open,False
F53348,U116,2024-03-20 10:30:15.870805,PC-116,feel.numbers,Open,False
F53354,U116,2024-03-20 12:31:15.870805,PC-116,speech.ods,Open,False
F53355,U116,2024-03-20 13:26:15.870805,PC-116,cover.xlsx,Edit,False
F53356,U116,2024-03-20 14:13:15.870805,PC-116,material.ppt,Open,False
F53370,U117,2024-03-20 14:22:51.269498,PC-117,employee.xlsx,Open,False
F53372,U117,2024-03-20 15:43:51.269498,PC-117,professional.ods,Edit,False
F53373,U117,2024-03-20 16:15:51.269498,PC-117,theory.numbers,Edit,False
F53376,U118,2024-03-20 09:27:32.968665,PC-118,carry.pages,Open,False
F53383,U118,2024-03-20 13:13:32.968665,PC-118,shake.xls,Open,False
F53384,U118,2024-03-20 13:57:32.968665,PC-118,help.key,Open,False
F53385,U118,2024-03-20 14:25:32.968665,PC-118,fear.doc,Open,False
F53386,U118,2024-03-20 14:41:32.968665,PC-118,worker.docx,Open,False
F53392,U119,2024-03-20 09:03:31.192404,PC-119,exactly.xlsx,Open,False
F53395,U119,2024-03-20 10:48:31.192404,PC-119,while.odt,Edit,False
F53398,U119,2024-03-20 12:25:31.192404,PC-119,effort.xls,Edit,False
F53400,U119,2024-03-20 13:08:31.192404,PC-119,seek.pptx,Edit,False
F53402,U119,2024-03-20 13:49:31.192404,PC-119,front.ods,Open,False
F53403,U119,2024-03-20 14:28:31.192404,PC-119,interest.pdf,Open,False
F53407,U119,2024-03-20 15:34:31.192404,PC-119,economy.doc,Open,False
F53409,U119,2024-03-20 16:03:31.192404,PC-119,message.xlsx,Open,False
F53411,U119,2024-03-20 17:10:31.192404,PC-119,action.pptx,Open,False
F53412,U119,2024-03-20 17:44:31.192404,PC-119,question.ppt,Open,False
F53413,U119,2024-03-20 18:17:31.192404,PC-119,want.pdf,Open,False
F53418,U120,2024-03-20 09:48:21.926487,PC-120,dark.odp,Open,False
F53431,U120,2024-03-20 14:40:21.926487,PC-120,particularly.odt,Open,False
F53446,U121,2024-03-20 13:02:55.238104,PC-121,production.ppt,Open,False
F53447,U121,2024-03-20 13:58:55.238104,PC-121,else.odp,Open,False
F53450,U121,2024-03-20 15:12:55.238104,PC-121,room.pages,Open,False
F53451,U121,2024-03-20 16:12:55.238104,PC-121,friend.xlsx,Edit,False
F53452,U121,2024-03-20 16:41:55.238104,PC-121,practice.odt,Open,False
F53459,U122,2024-03-20 11:31:57.051762,PC-122,close.xls,Open,False
F53463,U122,2024-03-20 12:34:57.051762,PC-122,defense.key,Edit,False
F53467,U122,2024-03-20 14:31:57.051762,PC-122,other.odp,Open,False
F53471,U123,2024-03-20 09:51:21.084742,PC-123,team.doc,Open,False
F53475,U123,2024-03-20 11:48:21.084742,PC-123,last.odp,Open,False
F53479,U123,2024-03-20 13:52:21.084742,PC-123,win.docx,Open,False
F53490,U124,2024-03-20 09:17:39.559476,PC-124,business.odp,Open,False
F53494,U124,2024-03-20 12:08:39.559476,PC-124,fall.ods,Open,False
F53497,U124,2024-03-20 14:48:39.559476,PC-124,individual.pptx,Edit,False
F53504,U125,2024-03-20 08:41:04.808316,PC-125,expect.xlsx,Open,False
F53505,U125,2024-03-20 09:09:04.808316,PC-125,spring.xls,Edit,False
F53506,U125,2024-03-20 09:36:04.808316,PC-125,something.pptx,Open,False
F53509,U125,2024-03-20 11:25:04.808316,PC-125,financial.pdf,Open,False
F53513,U125,2024-03-20 12:57:04.808316,PC-125,eight.docx,Edit,False
F53516,U125,2024-03-20 14:23:04.808316,PC-125,stage.pptx,Open,False
F53522,U126,2024-03-20 09:49:23.197057,PC-126,recent.numbers,Edit,False
F53523,U126,2024-03-20 10:22:23.197057,PC-126,production.numbers,Edit,False
F53524,U126,2024-03-20 11:22:23.197057,PC-126,against.ppt,Open,False
F53526,U126,2024-03-20 12:06:23.197057,PC-126,policy.ppt,Open,False
F53531,U126,2024-03-20 15:01:23.197057,PC-126,building.pages,Open,False
F53532,U126,2024-03-20 15:47:23.197057,PC-126,apply.pdf,Open,False
F53536,U127,2024-03-20 09:20:25.166372,PC-127,southern.pdf,Open,False
F53540,U127,2024-03-20 10:51:25.166372,PC-127,lead.odp,Open,False
F53541,U127,2024-03-20 11:42:25.166372,PC-127,pull.numbers,Open,False
F53546,U127,2024-03-20 13:52:25.166372,PC-127,simply.doc,Open,False
F53547,U127,2024-03-20 14:35:25.166372,PC-127,like.odp,Open,False
F53551,U128,2024-03-20 08:40:00.964730,PC-128,few.docx,Open,False
F53555,U128,2024-03-20 10:43:00.964730,PC-128,turn.numbers,Open,False
F53556,U128,2024-03-20 11:12:00.964730,PC-128,PM.odp,Open,False
F53558,U128,2024-03-20 11:53:00.964730,PC-128,total.ppt,Open,False
F53559,U128,2024-03-20 12:28:00.964730,PC-128,member.ods,Open,False
F53563,U128,2024-03-20 15:06:00.964730,PC-128,kid.key,Open,False
F53564,U128,2024-03-20 15:36:00.964730,PC-128,in.odt,Open,False
F53570,U128,2024-03-20 18:57:00.964730,PC-128,guy.docx,Edit,False
F53575,U129,2024-03-20 09:46:50.143740,PC-129,painting.key,Edit,False
F53581,U129,2024-03-20 11:38:50.143740,PC-129,treatment.doc,Open,False
F53587,U129,2024-03-20 15:09:50.143740,PC-129,they.pages,Open,False
F53593,U130,2024-03-20 10:19:11.820698,PC-130,yard.numbers,Open,False
F53597,U130,2024-03-20 13:00:11.820698,PC-130,thus.ods,Open,False
F53599,U130,2024-03-20 14:29:11.820698,PC-130,economic.xls,Open,False
F53603,U130,2024-03-20 16:01:11.820698,PC-130,change.xlsx,Open,False
F53621,U132,2024-03-20 09:18:17.923872,PC-132,best.ods,Open,False
F53622,U132,2024-03-20 09:26:17.923872,PC-132,fact.xls,Open,False
F53623,U132,2024-03-20 10:17:17.923872,PC-132,position.pdf,Edit,False
F53626,U132,2024-03-20 12:34:17.923872,PC-132,able.pages,Edit,False
F53627,U132,2024-03-20 12:52:17.923872,PC-132,write.docx,Edit,False
F53642,U133,2024-03-20 12:11:56.539219,PC-133,when.odt,Open,False
F53644,U133,2024-03-20 14:07:56.539219,PC-133,from.doc,Open,False
F53646,U133,2024-03-20 14:58:56.539219,PC-133,recognize.docx,Edit,False
F53650,U133,2024-03-20 16:43:56.539219,PC-133,cup.key,Open,False
F53654,U133,2024-03-20 18:07:56.539219,PC-133,next.key,Edit,False
F53659,U134,2024-03-20 09:38:25.592189,PC-134,a.ppt,Open,False
F53662,U134,2024-03-20 10:59:25.592189,PC-134,term.docx,Edit,False
F53663,U134,2024-03-20 11:42:25.592189,PC-134,significant.odp,Open,False
F53665,U134,2024-03-20 12:49:25.592189,PC-134,current.pdf,Open,False
F53669,U134,2024-03-20 14:26:25.592189,PC-134,current.pptx,Open,False
F53670,U134,2024-03-20 14:57:25.592189,PC-134,contain.docx,Edit,False
F53672,U134,2024-03-20 15:41:25.592189,PC-134,outside.odp,Open,False
F53680,U135,2024-03-20 09:15:01.095259,PC-135,style.numbers,Edit,False
F53681,U135,2024-03-20 09:20:01.095259,PC-135,toward.odp,Open,False
F53686,U135,2024-03-20 12:55:01.095259,PC-135,customer.pptx,Open,False
F53691,U136,2024-03-20 08:06:28.445580,PC-136,positive.ods,Edit,False
F53694,U136,2024-03-20 09:42:28.445580,PC-136,your.docx,Open,False
F53695,U136,2024-03-20 10:41:28.445580,PC-136,page.xls,Open,False
F53696,U136,2024-03-20 11:17:28.445580,PC-136,surface.docx,Open,False
F53703,U136,2024-03-20 14:16:28.445580,PC-136,along.numbers,Open,False
F53705,U136,2024-03-20 15:04:28.445580,PC-136,yet.ppt,Open,False
F53708,U137,2024-03-20 09:28:19.440772,PC-137,trouble.pdf,Open,False
F53709,U137,2024-03-20 09:34:19.440772,PC-137,carry.odp,Open,False
F53711,U137,2024-03-20 10:39:19.440772,PC-137,free.key,Open,False
F53712,U137,2024-03-20 11:10:19.440772,PC-137,seem.odp,Open,False
F53717,U137,2024-03-20 13:43:19.440772,PC-137,very.pdf,Open,False
F53719,U137,2024-03-20 14:33:19.440772,PC-137,drive.odp,Open,False
F53720,U137,2024-03-20 15:20:19.440772,PC-137,year.docx,Open,False
F53722,U137,2024-03-20 16:04:19.440772,PC-137,keep.doc,Open,False
F53723,U137,2024-03-20 16:29:19.440772,PC-137,less.key,Edit,False
F53730,U138,2024-03-20 12:29:25.304395,PC-138,various.pptx,Open,False
F53732,U138,2024-03-20 13:58:25.304395,PC-138,open.key,Edit,False
F53744,U139,2024-03-20 08:48:11.636912,PC-139,drop.odt,Open,False
F53747,U139,2024-03-20 10:18:11.636912,PC-139,report.xlsx,Open,False
F53751,U139,2024-03-20 13:06:11.636912,PC-139,various.odp,Open,False
F53756,U140,2024-03-20 09:35:03.863850,PC-140,affect.odp,Open,False
F53759,U140,2024-03-20 10:48:03.863850,PC-140,avoid.pdf,Open,False
F53765,U140,2024-03-20 12:36:03.863850,PC-140,total.odt,Open,False
F53778,U141,2024-03-20 11:16:25.067729,PC-141,who.xlsx,Open,False
F53783,U141,2024-03-20 13:59:25.067729,PC-141,father.ods,Edit,False
F53785,U141,2024-03-20 14:15:25.067729,PC-141,rise.docx,Open,False
F53792,U142,2024-03-20 10:01:25.529729,PC-142,writer.odt,Open,False
F53794,U142,2024-03-20 10:21:25.529729,PC-142,away.ppt,Open,False
F53796,U142,2024-03-20 11:27:25.529729,PC-142,nature.odp,Open,False
F53797,U142,2024-03-20 11:40:25.529729,PC-142,state.ppt,Open,False
F53798,U142,2024-03-20 12:31:25.529729,PC-142,lawyer.xlsx,Open,False
F53799,U142,2024-03-20 12:43:25.529729,PC-142,next.ppt,Open,False
F53808,U143,2024-03-20 10:49:59.995086,PC-143,evidence.odp,Open,False
F53813,U143,2024-03-20 13:00:59.995086,PC-143,suffer.ppt,Open,False
F53814,U143,2024-03-20 13:53:59.995086,PC-143,raise.xlsx,Edit,False
F53819,U144,2024-03-20 08:53:39.590358,PC-144,head.odt,Open,False
F53820,U144,2024-03-20 09:35:39.590358,PC-144,respond.pptx,Open,False
F53830,U144,2024-03-20 13:43:39.590358,PC-144,appear.odt,Open,False
F53834,U144,2024-03-20 15:37:39.590358,PC-144,become.pages,Open,False
F53835,U144,2024-03-20 16:01:39.590358,PC-144,somebody.pages,Open,False
F53839,U145,2024-03-20 09:20:43.654223,PC-145,participant.pdf,Open,False
F53840,U145,2024-03-20 09:48:43.654223,PC-145,movement.pdf,Edit,False
F53841,U145,2024-03-20 10:00:43.654223,PC-145,community.pages,Edit,False
F53865,U146,2024-03-20 11:19:56.863340,PC-146,cut.pptx,Open,False
F53871,U146,2024-03-20 15:07:56.863340,PC-146,trial.doc,Open,False
F53875,U147,2024-03-20 09:18:47.506792,PC-147,agree.key,Open,False
F53879,U147,2024-03-20 11:25:47.506792,PC-147,yard.pages,Open,False
F53885,U147,2024-03-20 14:22:47.506792,PC-147,child.numbers,Open,False
F53894,U148,2024-03-20 10:20:22.328686,PC-148,oil.ods,Edit,False
F53899,U148,2024-03-20 13:11:22.328686,PC-148,meet.odt,Open,False
F53900,U148,2024-03-20 13:16:22.328686,PC-148,section.xls,Open,False
F53904,U148,2024-03-20 14:24:22.328686,PC-148,pretty.pdf,Open,False
F53905,U148,2024-03-20 15:08:22.328686,PC-148,huge.doc,Open,False
F53906,U148,2024-03-20 16:04:22.328686,PC-148,thank.pptx,Open,False
F53907,U148,2024-03-20 16:49:22.328686,PC-148,become.odp,Open,False
F53918,U149,2024-03-20 14:05:08.079491,PC-149,evening.odt,Open,False
F53921,U149,2024-03-20 15:22:08.079491,PC-149,system.docx,Open,False
F53928,U100,2024-03-21 10:31:59.431759,PC-100,year.ods,Edit,False
F53935,U100,2024-03-21 13:58:59.431759,PC-100,bit.odp,Edit,False
F53941,U100,2024-03-21 17:21:59.431759,PC-100,here.pdf,Edit,False
F53946,U101,2024-03-21 09:03:06.111420,PC-101,pick.xls,Open,False
F53948,U101,2024-03-21 10:11:06.111420,PC-101,friend.docx,Open,False
F53949,U101,2024-03-21 10:56:06.111420,PC-101,seven.pages,Open,False
F53959,U102,2024-03-21 09:10:04.736748,PC-102,bar.ppt,Open,False
F53960,U102,2024-03-21 10:08:04.736748,PC-102,include.pdf,Open,False
F53962,U102,2024-03-21 11:32:04.736748,PC-102,property.doc,Edit,False
F53963,U102,2024-03-21 11:53:04.736748,PC-102,step.docx,Open,False
F53965,U102,2024-03-21 13:08:04.736748,PC-102,provide.key,Open,False
F53967,U102,2024-03-21 14:06:04.736748,PC-102,hair.docx,Open,False
F53970,U102,2024-03-21 15:12:04.736748,PC-102,close.pdf,Edit,False
F53971,U102,2024-03-21 16:01:04.736748,PC-102,less.ods,Open,False
F53973,U102,2024-03-21 17:10:04.736748,PC-102,cultural.xlsx,Open,False
F53980,U103,2024-03-21 08:11:54.441967,PC-103,policy.key,Open,False
F53981,U103,2024-03-21 09:10:54.441967,PC-103,indicate.key,Open,False
F53988,U103,2024-03-21 12:57:54.441967,PC-103,stop.pdf,Open,False
F53991,U103,2024-03-21 14:50:54.441967,PC-103,put.xls,Open,False
F53994,U104,2024-03-21 08:32:26.449673,PC-104,front.ods,Open,False
F53995,U104,2024-03-21 09:08:26.449673,PC-104,our.xlsx,Open,False
F53997,U104,2024-03-21 10:32:26.449673,PC-104,reality.numbers,Open,False
F54001,U104,2024-03-21 13:59:26.449673,PC-104,song.odt,Open,False
F54002,U104,2024-03-21 14:22:26.449673,PC-104,share.odt,Open,False
F54003,U104,2024-03-21 14:54:26.449673,PC-104,free.pptx,Open,False
F54006,U105,2024-03-21 09:17:37.221878,PC-105,bank.docx,Open,False
F54009,U105,2024-03-21 09:35:07.221878,PC-105,CONFIDENTIAL_eight.pdf,Copy,True
F54010,U105,2024-03-21 09:35:24.221878,PC-105,CONFIDENTIAL_herself.pdf,Copy,True
F54011,U105,2024-03-21 09:35:42.221878,PC-105,CONFIDENTIAL_can.pdf,Copy,True
F54012,U105,2024-03-21 09:35:57.221878,PC-105,CONFIDENTIAL_low.pdf,Copy,True
F54013,U105,2024-03-21 09:36:11.221878,PC-105,CONFIDENTIAL_degree.pdf,Copy,True
F54014,U105,2024-03-21 09:36:27.221878,PC-105,CONFIDENTIAL_difficult.pdf,Copy,True
F54015,U105,2024-03-21 09:36:38.221878,PC-105,CONFIDENTIAL_party.pdf,Copy,True
F54016,U105,2024-03-21 09:36:48.221878,PC-105,CONFIDENTIAL_coach.pdf,Copy,True
F54019,U105,2024-03-21 09:50:29.221878,PC-105,CONFIDENTIAL_professor.pdf,Copy,True
F54020,U105,2024-03-21 09:50:44.221878,PC-105,CONFIDENTIAL_detail.pdf,Copy,True
F54021,U105,2024-03-21 09:50:56.221878,PC-105,CONFIDENTIAL_customer.pdf,Copy,True
F54022,U105,2024-03-21 09:51:07.221878,PC-105,CONFIDENTIAL_form.pdf,Copy,True
F54023,U105,2024-03-21 09:51:23.221878,PC-105,CONFIDENTIAL_pick.pdf,Copy,True
F54024,U105,2024-03-21 09:51:40.221878,PC-105,CONFIDENTIAL_west.pdf,Copy,True
F54025,U105,2024-03-21 09:51:58.221878,PC-105,CONFIDENTIAL_force.pdf,Copy,True
F54026,U105,2024-03-21 09:52:08.221878,PC-105,CONFIDENTIAL_professor.pdf,Copy,True
F54027,U105,2024-03-21 09:52:17.221878,PC-105,CONFIDENTIAL_structure.pdf,Copy,True
F54031,U105,2024-03-21 11:25:05.221878,PC-105,CONFIDENTIAL_reflect.pdf,Copy,True
F54032,U105,2024-03-21 11:25:14.221878,PC-105,CONFIDENTIAL_party.pdf,Copy,True
F54033,U105,2024-03-21 11:25:19.221878,PC-105,CONFIDENTIAL_life.pdf,Copy,True
F54034,U105,2024-03-21 11:25:31.221878,PC-105,CONFIDENTIAL_season.pdf,Copy,True
F54035,U105,2024-03-21 11:25:36.221878,PC-105,CONFIDENTIAL_necessary.pdf,Copy,True
F54036,U105,2024-03-21 11:25:44.221878,PC-105,CONFIDENTIAL_risk.pdf,Copy,True
F54037,U105,2024-03-21 11:25:55.221878,PC-105,CONFIDENTIAL_whose.pdf,Copy,True
F54038,U105,2024-03-21 11:26:07.221878,PC-105,CONFIDENTIAL_protect.pdf,Copy,True
F54039,U105,2024-03-21 11:26:26.221878,PC-105,CONFIDENTIAL_media.pdf,Copy,True
F54042,U105,2024-03-21 11:36:13.221878,PC-105,CONFIDENTIAL_music.pdf,Copy,True
F54043,U105,2024-03-21 11:36:29.221878,PC-105,CONFIDENTIAL_security.pdf,Copy,True
F54044,U105,2024-03-21 11:36:48.221878,PC-105,CONFIDENTIAL_fear.pdf,Copy,True
F54045,U105,2024-03-21 11:37:08.221878,PC-105,CONFIDENTIAL_political.pdf,Copy,True
F54046,U105,2024-03-21 11:37:13.221878,PC-105,CONFIDENTIAL_field.pdf,Copy,True
F54047,U105,2024-03-21 11:37:21.221878,PC-105,CONFIDENTIAL_future.pdf,Copy,True
F54052,U105,2024-03-21 12:52:05.221878,PC-105,CONFIDENTIAL_relationship.pdf,Copy,True
F54053,U105,2024-03-21 12:52:22.221878,PC-105,CONFIDENTIAL_send.pdf,Copy,True
F54054,U105,2024-03-21 12:52:31.221878,PC-105,CONFIDENTIAL_hour.pdf,Copy,True
F54055,U105,2024-03-21 12:52:42.221878,PC-105,CONFIDENTIAL_campaign.pdf,Copy,True
F54056,U105,2024-03-21 12:52:49.221878,PC-105,CONFIDENTIAL_important.pdf,Copy,True
F54057,U105,2024-03-21 12:53:05.221878,PC-105,CONFIDENTIAL_chair.pdf,Copy,True
F54058,U105,2024-03-21 12:53:17.221878,PC-105,CONFIDENTIAL_charge.pdf,Copy,True
F54059,U105,2024-03-21 12:53:30.221878,PC-105,CONFIDENTIAL_guy.pdf,Copy,True
F54060,U105,2024-03-21 12:53:40.221878,PC-105,CONFIDENTIAL_him.pdf,Copy,True
F54061,U105,2024-03-21 12:53:47.221878,PC-105,CONFIDENTIAL_I.pdf,Copy,True
F54062,U105,2024-03-21 12:53:55.221878,PC-105,CONFIDENTIAL_of.pdf,Copy,True
F54063,U105,2024-03-21 12:54:11.221878,PC-105,CONFIDENTIAL_hair.pdf,Copy,True
F54064,U105,2024-03-21 12:54:30.221878,PC-105,CONFIDENTIAL_field.pdf,Copy,True
F54065,U105,2024-03-21 12:54:47.221878,PC-105,CONFIDENTIAL_building.pdf,Copy,True
F54066,U105,2024-03-21 12:55:02.221878,PC-105,CONFIDENTIAL_parent.pdf,Copy,True
F54069,U105,2024-03-21 13:36:38.221878,PC-105,CONFIDENTIAL_offer.pdf,Copy,True
F54070,U105,2024-03-21 13:36:49.221878,PC-105,CONFIDENTIAL_protect.pdf,Copy,True
F54071,U105,2024-03-21 13:37:08.221878,PC-105,CONFIDENTIAL_police.pdf,Copy,True
F54072,U105,2024-03-21 13:37:24.221878,PC-105,CONFIDENTIAL_help.pdf,Copy,True
F54073,U105,2024-03-21 13:37:29.221878,PC-105,CONFIDENTIAL_eye.pdf,Copy,True
F54074,U105,2024-03-21 13:37:45.221878,PC-105,CONFIDENTIAL_least.pdf,Copy,True
F54075,U105,2024-03-21 13:38:04.221878,PC-105,CONFIDENTIAL_draw.pdf,Copy,True
F54076,U105,2024-03-21 13:38:13.221878,PC-105,CONFIDENTIAL_consumer.pdf,Copy,True
F54077,U105,2024-03-21 13:38:21.221878,PC-105,CONFIDENTIAL_sound.pdf,Copy,True
F54078,U105,2024-03-21 13:38:37.221878,PC-105,CONFIDENTIAL_candidate.pdf,Copy,True
F54079,U105,2024-03-21 13:38:44.221878,PC-105,CONFIDENTIAL_politics.pdf,Copy,True
F54082,U105,2024-03-21 14:25:20.221878,PC-105,CONFIDENTIAL_seek.pdf,Copy,True
F54083,U105,2024-03-21 14:25:27.221878,PC-105,CONFIDENTIAL_future.pdf,Copy,True
F54084,U105,2024-03-21 14:25:33.221878,PC-105,CONFIDENTIAL_sea.pdf,Copy,True
F54085,U105,2024-03-21 14:25:38.221878,PC-105,CONFIDENTIAL_later.pdf,Copy,True
F54086,U105,2024-03-21 14:25:51.221878,PC-105,CONFIDENTIAL_standard.pdf,Copy,True
F54087,U105,2024-03-21 14:26:05.221878,PC-105,CONFIDENTIAL_leave.pdf,Copy,True
F54088,U105,2024-03-21 14:26:17.221878,PC-105,CONFIDENTIAL_agent.pdf,Copy,True
F54089,U105,2024-03-21 14:26:22.221878,PC-105,CONFIDENTIAL_law.pdf,Copy,True
F54090,U105,2024-03-21 14:26:28.221878,PC-105,CONFIDENTIAL_toward.pdf,Copy,True
F54091,U105,2024-03-21 14:26:37.221878,PC-105,CONFIDENTIAL_else.pdf,Copy,True
F54092,U105,2024-03-21 14:26:56.221878,PC-105,CONFIDENTIAL_democratic.pdf,Copy,True
F54093,U105,2024-03-21 14:27:16.221878,PC-105,CONFIDENTIAL_success.pdf,Copy,True
F54094,U105,2024-03-21 14:27:28.221878,PC-105,CONFIDENTIAL_its.pdf,Copy,True
F54098,U105,2024-03-21 15:46:37.221878,PC-105,international.xlsx,Open,False
F54099,U105,2024-03-21 16:09:37.221878,PC-105,day.odt,Open,False
F54102,U105,2024-03-21 17:13:07.221878,PC-105,CONFIDENTIAL_can.pdf,Copy,True
F54103,U105,2024-03-21 17:13:17.221878,PC-105,CONFIDENTIAL_doctor.pdf,Copy,True
F54104,U105,2024-03-21 17:13:34.221878,PC-105,CONFIDENTIAL_join.pdf,Copy,True
F54105,U105,2024-03-21 17:13:45.221878,PC-105,CONFIDENTIAL_whether.pdf,Copy,True
F54106,U105,2024-03-21 17:13:55.221878,PC-105,CONFIDENTIAL_man.pdf,Copy,True
F54107,U105,2024-03-21 17:14:12.221878,PC-105,CONFIDENTIAL_able.pdf,Copy,True
F54108,U105,2024-03-21 17:14:31.221878,PC-105,CONFIDENTIAL_fly.pdf,Copy,True
F54109,U105,2024-03-21 17:14:49.221878,PC-105,CONFIDENTIAL_three.pdf,Copy,True
F54110,U105,2024-03-21 17:15:01.221878,PC-105,CONFIDENTIAL_southern.pdf,Copy,True
F54111,U105,2024-03-21 17:15:09.221878,PC-105,CONFIDENTIAL_later.pdf,Copy,True
F54112,U105,2024-03-21 17:15:16.221878,PC-105,CONFIDENTIAL_agency.pdf,Copy,True
F54113,U105,2024-03-21 17:15:30.221878,PC-105,CONFIDENTIAL_month.pdf,Copy,True
F54114,U105,2024-03-21 17:15:42.221878,PC-105,CONFIDENTIAL_plan.pdf,Copy,True
F54115,U105,2024-03-21 17:15:49.221878,PC-105,CONFIDENTIAL_letter.pdf,Copy,True
F54116,U105,2024-03-21 17:15:55.221878,PC-105,CONFIDENTIAL_compare.pdf,Copy,True
F54118,U105,2024-03-21 17:42:14.221878,PC-105,order.pptx,Open,False
F54125,U106,2024-03-21 09:36:14.314035,PC-106,drop.xls,Open,False
F54130,U106,2024-03-21 12:33:14.314035,PC-106,audience.doc,Open,False
F54132,U106,2024-03-21 14:24:14.314035,PC-106,if.pages,Open,False
F54133,U106,2024-03-21 14:45:14.314035,PC-106,paper.docx,Open,False
F54134,U106,2024-03-21 15:36:14.314035,PC-106,chair.xlsx,Open,False
F54139,U107,2024-03-21 10:15:39.057376,PC-107,less.xls,Edit,False
F54141,U107,2024-03-21 12:04:39.057376,PC-107,likely.doc,Open,False
F54154,U108,2024-03-21 12:16:35.273296,PC-108,director.xlsx,Edit,False
F54156,U108,2024-03-21 13:22:35.273296,PC-108,could.doc,Open,False
F54159,U108,2024-03-21 14:52:35.273296,PC-108,senior.xls,Open,False
F54165,U109,2024-03-21 11:11:17.123396,PC-109,law.odp,Open,False
F54176,U110,2024-03-21 08:45:24.072054,PC-110,always.xls,Open,False
F54178,U110,2024-03-21 09:57:24.072054,PC-110,game.odp,Open,False
F54179,U110,2024-03-21 10:20:24.072054,PC-110,want.pptx,Open,False
F54183,U110,2024-03-21 11:39:24.072054,PC-110,story.xlsx,Open,False
F54189,U110,2024-03-21 12:52:24.072054,PC-110,health.docx,Edit,False
F54191,U110,2024-03-21 14:19:24.072054,PC-110,half.xls,Open,False
F54195,U111,2024-03-21 10:05:20.417964,PC-111,reach.ppt,Edit,False
F54200,U111,2024-03-21 12:03:20.417964,PC-111,protect.odp,Open,False
