id,user,date,pc,source,activity,hour,day_of_week,source_idx,lstm_score,risk_score
E16065,39694009ae3d,2024-01-25 09:39:22.619701,64319473effb,Http,Http Request,9,3,1,0.1381322741508484,17.26653426885605
E15712,71a7782c0f45,2024-01-25 09:39:34.757972,34b8ce3374e6,Http,Http Request,9,3,1,0.0672813355922699,0.0
E15600,0deeb47bfc43,2024-01-25 09:39:38.356831,60e3445047b3,File,File Open,9,3,2,0.1208865717053413,18.1329857558012
E15767,7ec4bf42e708,2024-01-25 09:40:27.648131,1ec41d20dd2d,Http,Http Request,9,3,1,0.0940620526671409,0.0
E15577,b4c119cfeec9,2024-01-25 09:40:57.438564,f1bbd59f87bd,Http,Http Request,9,3,1,0.0958290994167327,0.0
E15592,b4c119cfeec9,2024-01-25 09:40:57.438564,f1bbd59f87bd,Http,Http Request,9,3,1,0.0744994431734085,0.0
E15933,891e8384d080,2024-01-25 09:40:59.086295,02de1d09c047,Http,Http Request,9,3,1,0.0140437996014952,0.0
E15623,b7b42d207e92,2024-01-25 09:41:26.270151,e6283c387372,Http,Http Request,9,3,1,0.1325331777334213,16.566647216677666
E15957,c908c50804a1,2024-01-25 09:42:06.146807,17d13208cffe,Http,Http Request,9,3,1,0.0127414260059595,0.0
E15789,86773b19df8b,2024-01-25 09:42:33.393311,4a26d431c2fa,Http,Http Request,9,3,1,0.0968940779566764,0.0
E15543,f73e7f822dc5,2024-01-25 09:43:23.317914,768d057e853f,Http,Http Request,9,3,1,0.1849140375852584,23.11425469815731
E15903,263bd2189cb4,2024-01-25 09:43:25.286287,7212d3e8337a,Http,Http Request,9,3,1,0.0702299252152443,0.0
E15470,5b374ec18bcd,2024-01-25 09:43:52.243200,498960f157e4,Http,Http Request,9,3,1,0.015392867848277,0.0
E16002,95f7154a623a,2024-01-25 09:43:56.192950,65a83dcfee4f,Logon,Logon,9,3,0,0.14286670088768,17.858337610960007
E15797,86773b19df8b,2024-01-25 09:47:33.393311,4a26d431c2fa,Http,Http Request,9,3,1,0.1068557202816009,13.35696503520012
E16064,39694009ae3d,2024-01-25 09:48:22.619701,64319473effb,Http,Http Request,9,3,1,0.0877884775400161,0.0
E15553,f73e7f822dc5,2024-01-25 09:49:23.317914,768d057e853f,Http,Http Request,9,3,1,0.1437824070453643,17.972800880670547
E15287,e4942ed4473c,2024-01-25 09:50:07.526588,4453d09ee459,Http,Http Request,9,3,1,0.0704901590943336,0.0
E15604,0deeb47bfc43,2024-01-25 09:51:38.356831,60e3445047b3,Http,Http Request,9,3,1,0.1610220074653625,20.12775093317032
E15585,b4c119cfeec9,2024-01-25 09:51:57.438564,f1bbd59f87bd,Http,Http Request,9,3,1,0.013760982081294,0.0
E15959,c908c50804a1,2024-01-25 09:52:06.146807,17d13208cffe,Http,Http Request,9,3,1,0.0211741086095571,0.0
E15781,86773b19df8b,2024-01-25 09:54:33.393311,4a26d431c2fa,File,File Open,9,3,2,0.1965035796165466,29.475536942481995
E15943,782676b301cb,2024-01-25 09:55:46.579150,60695e4b2e71,Http,Http Request,9,3,1,0.0824631080031395,0.0
E16026,68186e5d36c2,2024-01-25 09:55:50.714288,d087a0baccc5,Logon,Logon,9,3,0,0.0124586382880806,0.0
E16041,68186e5d36c2,2024-01-25 09:55:50.714288,d087a0baccc5,Http,Http Request,9,3,1,0.0161152407526969,0.0
E15918,4a2c22fe2e79,2024-01-25 09:55:52.915935,8e93d5e92c60,Http,Http Request,9,3,1,0.1462847888469696,18.2855986058712
E15579,b4c119cfeec9,2024-01-25 09:55:57.438564,f1bbd59f87bd,Http,Http Request,9,3,1,0.0199791118502616,0.0
E15522,46085d2ce029,2024-01-25 09:56:46.382168,43bc94f59007,Http,Http Request,9,3,1,0.0107046328485012,0.0
E15803,f356b1928988,2024-01-25 09:57:21.164611,2e805d64cd9e,File,File Open,9,3,2,0.0636182948946952,0.0
E15624,b7b42d207e92,2024-01-25 09:57:26.270151,e6283c387372,Http,Http Request,9,3,1,0.1328461319208145,16.605766490101814
E15532,46085d2ce029,2024-01-25 09:57:46.382168,43bc94f59007,Http,Http Request,9,3,1,0.0194428041577339,0.0
E15647,98e56830707d,2024-01-25 10:00:54.201385,002d97e2371d,Http,Http Request,10,3,1,0.2123170644044876,26.53963305056095
E15823,4d2063a6bfb8,2024-01-25 10:01:00.000000,dfd5e38d7b3a,Http,Http Request,10,3,1,0.0972113087773323,0.0
E15760,b12e1b5c30ca,2024-01-25 10:01:53.828026,12ed5f8e578f,Http,Http Request,10,3,1,0.1369209140539169,17.115114256739616
E15551,f73e7f822dc5,2024-01-25 10:02:23.317914,768d057e853f,Http,Http Request,10,3,1,0.0991553589701652,0.0
E15948,782676b301cb,2024-01-25 10:02:46.579150,60695e4b2e71,Http,Http Request,10,3,1,0.0771244093775749,0.0
E15568,43ff299530b0,2024-01-25 10:03:05.870912,34e842fa071b,Http,Http Request,10,3,1,0.025225680321455,0.0
E16059,39694009ae3d,2024-01-25 10:03:22.619701,64319473effb,Http,Http Request,10,3,1,0.0969513431191444,0.0
E16009,95f7154a623a,2024-01-25 10:03:56.192950,65a83dcfee4f,Http,Http Request,10,3,1,0.1225877106189727,15.323463827371596
E15460,56979062a3c5,2024-01-25 10:04:00.000000,0eec0fb6a01b,Http,Http Request,10,3,1,0.1470690667629242,27.575450018048286
E15964,c908c50804a1,2024-01-25 10:04:06.146807,17d13208cffe,Http,Http Request,10,3,1,0.0241312459111213,0.0
E15344,879d3b2d0fce,2024-01-25 10:05:39.861548,57856ce9c00d,Http,Http Request,10,3,1,0.0114397583529353,0.0
E15284,e4942ed4473c,2024-01-25 10:07:07.526588,4453d09ee459,File,File Open,10,3,2,0.1074843481183052,16.12265221774578
E15494,9411090b8875,2024-01-25 10:07:21.232899,10df583853df,File,File Open,10,3,2,0.1236836165189743,18.552542477846146
E16057,39694009ae3d,2024-01-25 10:08:22.619701,64319473effb,File,File Open,10,3,2,0.1853280663490295,27.79920995235443
E15643,98e56830707d,2024-01-25 10:10:54.201385,002d97e2371d,File,File Open,10,3,2,0.2142291069030761,32.134366035461426
E15307,6febe7e51269,2024-01-25 10:12:09.817960,7fb740bc0482,Http,Http Request,10,3,1,0.0130722755566239,0.0
E15795,86773b19df8b,2024-01-25 10:12:33.393311,4a26d431c2fa,Http,Http Request,10,3,1,0.2004784196615219,25.05980245769024
E15728,a2d464008dee,2024-01-25 10:13:08.946135,f3cbbbce13e4,Http,Http Request,10,3,1,0.0181851629167795,0.0
E16055,39694009ae3d,2024-01-25 10:13:22.619701,64319473effb,File,File Open,10,3,2,0.1958275735378265,29.37413603067398
E15653,98e56830707d,2024-01-25 10:13:54.201385,002d97e2371d,Http,Http Request,10,3,1,0.2367699146270752,29.5962393283844
E15713,71a7782c0f45,2024-01-25 10:15:34.757972,34b8ce3374e6,Http,Http Request,10,3,1,0.0649293363094329,0.0
E16023,95f7154a623a,2024-01-25 10:15:56.192950,65a83dcfee4f,Http,Http Request,10,3,1,0.1035042777657508,12.93803472071886
E15929,891e8384d080,2024-01-25 10:15:59.086295,02de1d09c047,Http,Http Request,10,3,1,0.0094678457826375,0.0
E15569,43ff299530b0,2024-01-25 10:16:05.870912,34e842fa071b,Http,Http Request,10,3,1,0.0206345003098249,0.0
E15454,56979062a3c5,2024-01-25 10:16:48.076085,0eec0fb6a01b,Logon,Logoff,10,3,0,0.1503034085035324,28.181889094412327
E15867,0e7d62990984,2024-01-25 10:17:00.000000,edc73e0252f0,Http,Http Request,10,3,1,0.1035522520542144,19.41604726016521
E15314,0618ae56afee,2024-01-25 10:17:23.882627,9d6ff41dc404,Http,Http Request,10,3,1,0.0820194259285926,0.0
E15335,879d3b2d0fce,2024-01-25 10:19:39.861548,57856ce9c00d,Http,Http Request,10,3,1,0.011334684677422,0.0
E15787,86773b19df8b,2024-01-25 10:20:33.393311,4a26d431c2fa,Http,Http Request,10,3,1,0.1870759427547454,23.384492844343185
E15387,7427faf88ac6,2024-01-25 10:20:46.241899,803dad959f6e,Http,Http Request,10,3,1,0.0138330738991498,0.0
E15514,46085d2ce029,2024-01-25 10:20:46.382168,43bc94f59007,Http,Http Request,10,3,1,0.0228800550103187,0.0
E15688,f1feb576184f,2024-01-25 10:21:46.153934,247db72d90c5,Http,Http Request,10,3,1,0.0299694016575813,0.0
E16040,68186e5d36c2,2024-01-25 10:21:50.714288,d087a0baccc5,Http,Http Request,10,3,1,0.014301236718893,0.0
E15755,b12e1b5c30ca,2024-01-25 10:21:53.828026,12ed5f8e578f,Http,Http Request,10,3,1,0.134182259440422,16.772782430052757
E15845,1d9ef59677a4,2024-01-25 10:23:00.000000,5a22087e90b8,Http,Http Request,10,3,1,0.2574470639228821,38.61705958843231
E15396,f72e8b5db2e6,2024-01-25 10:23:18.730306,a9285a91d8e8,File,File Open,10,3,2,0.1899361610412597,28.490424156188965
E15299,6febe7e51269,2024-01-25 10:24:09.817960,7fb740bc0482,Http,Http Request,10,3,1,0.0123779429122805,0.0
E15597,0deeb47bfc43,2024-01-25 10:26:38.356831,60e3445047b3,File,File Open,10,3,2,0.1575551629066467,23.63327443599701
E15766,7ec4bf42e708,2024-01-25 10:27:27.648131,1ec41d20dd2d,Http,Http Request,10,3,1,0.089334100484848,0.0
E15638,7258797824d5,2024-01-25 10:27:28.002864,9fc4c753ada4,Http,Http Request,10,3,1,0.0175244975835084,0.0
E16047,68186e5d36c2,2024-01-25 10:28:50.714288,d087a0baccc5,Http,Http Request,10,3,1,0.0157123170793056,0.0
E15462,56979062a3c5,2024-01-25 10:30:00.000000,0eec0fb6a01b,Http,Http Request,10,3,1,0.1561930179595947,29.28619086742401
E15563,43ff299530b0,2024-01-25 10:32:05.870912,34e842fa071b,Http,Http Request,10,3,1,0.0207119695842266,0.0
E15827,4d2063a6bfb8,2024-01-25 10:33:00.000000,dfd5e38d7b3a,Http,Http Request,10,3,1,0.0846663415431976,0.0
E15724,a2d464008dee,2024-01-25 10:33:08.946135,f3cbbbce13e4,Http,Http Request,10,3,1,0.0129692954942584,0.0
E15983,b2268ea27acb,2024-01-25 10:35:22.751478,9998241add96,Http,Http Request,10,3,1,0.215687409043312,26.96092613041401
E15928,891e8384d080,2024-01-25 10:35:59.086295,02de1d09c047,Http,Http Request,10,3,1,0.0084663378074765,0.0
E15383,7427faf88ac6,2024-01-25 10:36:46.241899,803dad959f6e,File,File Open,10,3,2,0.0615949817001819,0.0
E15527,46085d2ce029,2024-01-25 10:36:46.382168,43bc94f59007,Http,Http Request,10,3,1,0.0151068624109029,0.0
E15408,f72e8b5db2e6,2024-01-25 10:37:18.730306,a9285a91d8e8,Http,Http Request,10,3,1,0.1964052468538284,24.550655856728557
E15554,f73e7f822dc5,2024-01-25 10:37:23.317914,768d057e853f,Http,Http Request,10,3,1,0.0939389839768409,0.0
E15890,2ea803e47b9a,2024-01-25 10:37:47.009621,c827bafe0309,Http,Http Request,10,3,1,0.2332760989665985,29.15951237082481
E15581,b4c119cfeec9,2024-01-25 10:37:57.438564,f1bbd59f87bd,Http,Http Request,10,3,1,0.0223502572625875,0.0
E15956,c908c50804a1,2024-01-25 10:38:06.146807,17d13208cffe,Http,Http Request,10,3,1,0.0146131478250026,0.0
E15499,9411090b8875,2024-01-25 10:38:21.232899,10df583853df,Http,Http Request,10,3,1,0.1676601767539978,20.957522094249725
E15911,4a2c22fe2e79,2024-01-25 10:38:52.915935,8e93d5e92c60,File,File Open,10,3,2,0.1719561219215393,25.793418288230896
E15858,0e7d62990984,2024-01-25 10:39:00.000000,edc73e0252f0,Http,Http Request,10,3,1,0.1097749471664428,20.58280259370804
E15306,6febe7e51269,2024-01-25 10:39:09.817960,7fb740bc0482,Http,Http Request,10,3,1,0.0227308310568332,0.0
E15693,f1feb576184f,2024-01-25 10:39:46.153934,247db72d90c5,Http,Http Request,10,3,1,0.0205533616244792,0.0
E15926,891e8384d080,2024-01-25 10:42:59.086295,02de1d09c047,File,File Open,10,3,2,0.0628750920295715,0.0
E15869,0e7d62990984,2024-01-25 10:43:00.000000,edc73e0252f0,Http,Http Request,10,3,1,0.1056606769561767,19.811376929283146
E15504,9411090b8875,2024-01-25 10:43:21.232899,10df583853df,Http,Http Request,10,3,1,0.1733390241861343,21.667378023266792
E15761,b12e1b5c30ca,2024-01-25 10:44:53.828026,12ed5f8e578f,Http,Http Request,10,3,1,0.1423059254884719,17.788240686058998
E15519,46085d2ce029,2024-01-25 10:45:46.382168,43bc94f59007,Http,Http Request,10,3,1,0.0046702129766345,0.0
E15481,232244a51529,2024-01-25 10:46:09.552495,d341abddf7c6,File,File Open,10,3,2,0.1794333904981613,26.9150085747242
E15548,f73e7f822dc5,2024-01-25 10:49:23.317914,768d057e853f,Http,Http Request,10,3,1,0.0863273367285728,0.0
E15476,5b374ec18bcd,2024-01-25 10:49:52.243200,498960f157e4,Http,Http Request,10,3,1,0.0148783819749951,0.0
E15649,98e56830707d,2024-01-25 10:49:54.201385,002d97e2371d,Http,Http Request,10,3,1,0.2078867554664611,25.985844433307648
E15685,f1feb576184f,2024-01-25 10:50:46.153934,247db72d90c5,Http,Http Request,10,3,1,0.0171079915016889,0.0
E15805,f356b1928988,2024-01-25 10:51:21.164611,2e805d64cd9e,File,File Open,10,3,2,0.0509627908468246,0.0
E15510,9411090b8875,2024-01-25 10:51:21.232899,10df583853df,Http,Http Request,10,3,1,0.1323276162147522,16.540952026844025
E15635,7258797824d5,2024-01-25 10:51:28.002864,9fc4c753ada4,Http,Http Request,10,3,1,0.013457347638905,0.0
E15340,879d3b2d0fce,2024-01-25 10:51:39.861548,57856ce9c00d,Http,Http Request,10,3,1,0.0174043159931898,0.0
E16061,39694009ae3d,2024-01-25 10:53:22.619701,64319473effb,Http,Http Request,10,3,1,0.2362572252750396,29.53215315937996
E16005,95f7154a623a,2024-01-25 10:53:56.192950,65a83dcfee4f,File,File Open,10,3,2,0.1546836942434311,23.202554136514664
E15923,891e8384d080,2024-01-25 10:53:59.086295,02de1d09c047,File,File Open,10,3,2,0.0738590583205223,0.0
E15331,879d3b2d0fce,2024-01-25 10:55:39.861548,57856ce9c00d,Http,Http Request,10,3,1,0.0215137358754873,0.0
E15560,43ff299530b0,2024-01-25 10:56:05.870912,34e842fa071b,File,File Open,10,3,2,0.0657194927334785,0.0
E15680,f1feb576184f,2024-01-25 10:56:46.153934,247db72d90c5,Http,Http Request,10,3,1,0.0233039204031229,0.0
E16017,95f7154a623a,2024-01-25 10:56:56.192950,65a83dcfee4f,Http,Http Request,10,3,1,0.1479681134223938,18.496014177799225
E15602,0deeb47bfc43,2024-01-25 10:57:38.356831,60e3445047b3,Http,Http Request,10,3,1,0.1332074552774429,16.650931909680367
E16001,d379c0df033e,2024-01-25 10:58:22.469464,a5cc81723f91,Http,Http Request,10,3,1,0.1062651872634887,13.283148407936096
E15570,43ff299530b0,2024-01-25 10:59:05.870912,34e842fa071b,Http,Http Request,10,3,1,0.1039152145385742,12.989401817321776
E15310,0618ae56afee,2024-01-25 10:59:23.882627,9d6ff41dc404,File,File Open,10,3,2,0.1452866494655609,21.792997419834137
E15868,0e7d62990984,2024-01-25 11:01:00.000000,edc73e0252f0,Http,Http Request,11,3,1,0.0887935981154441,0.0
E15316,0618ae56afee,2024-01-25 11:02:23.882627,9d6ff41dc404,Http,Http Request,11,3,1,0.1022514328360557,12.78142910450697
E15682,f1feb576184f,2024-01-25 11:02:46.153934,247db72d90c5,Http,Http Request,11,3,1,0.0249394197016954,0.0
E15988,d379c0df033e,2024-01-25 11:03:22.469464,a5cc81723f91,File,File Open,11,3,2,0.1520970463752746,22.8145569562912
E16046,68186e5d36c2,2024-01-25 11:04:50.714288,d087a0baccc5,Http,Http Request,11,3,1,0.0128396656364202,0.0
E15627,b7b42d207e92,2024-01-25 11:05:26.270151,e6283c387372,Http,Http Request,11,3,1,0.1062579005956649,13.282237574458122
E15599,0deeb47bfc43,2024-01-25 11:05:38.356831,60e3445047b3,File,File Open,11,3,2,0.177365556359291,26.60483345389366
E15523,46085d2ce029,2024-01-25 11:05:46.382168,43bc94f59007,Http,Http Request,11,3,1,0.0039943279698491,0.0
E15855,0e7d62990984,2024-01-25 11:06:00.000000,edc73e0252f0,Http,Http Request,11,3,1,0.1053530499339103,19.753696862608194
E15822,4d2063a6bfb8,2024-01-25 11:07:00.000000,dfd5e38d7b3a,Http,Http Request,11,3,1,0.0803997367620468,0.0
E15290,e4942ed4473c,2024-01-25 11:07:07.526588,4453d09ee459,Http,Http Request,11,3,1,0.133519172668457,16.68989658355713
E15716,71a7782c0f45,2024-01-25 11:07:34.757972,34b8ce3374e6,Http,Http Request,11,3,1,0.0868574678897857,0.0
E15399,f72e8b5db2e6,2024-01-25 11:08:18.730306,a9285a91d8e8,Http,Http Request,11,3,1,0.1340292543172836,16.753656789660454
E15985,b2268ea27acb,2024-01-25 11:08:22.751478,9998241add96,Http,Http Request,11,3,1,0.2186431735754013,27.330396696925163
E15700,71a7782c0f45,2024-01-25 11:08:34.757972,34b8ce3374e6,File,File Open,11,3,2,0.1991470605134964,29.87205907702446
E15286,e4942ed4473c,2024-01-25 11:09:07.526588,4453d09ee459,Http,Http Request,11,3,1,0.1644431501626968,20.555393770337105
E15727,a2d464008dee,2024-01-25 11:09:08.946135,f3cbbbce13e4,Http,Http Request,11,3,1,0.0117633650079369,0.0
E15919,4a2c22fe2e79,2024-01-25 11:09:52.915935,8e93d5e92c60,Http,Http Request,11,3,1,0.1903084814548492,23.788560181856155
E16021,95f7154a623a,2024-01-25 11:09:56.192950,65a83dcfee4f,Http,Http Request,11,3,1,0.1517833620309829,18.97292025387287
E15836,1d9ef59677a4,2024-01-25 11:10:00.000000,5a22087e90b8,File,File Open,11,3,2,0.2504177689552307,45.07519841194153
E16029,68186e5d36c2,2024-01-25 11:10:50.714288,d087a0baccc5,File,File Open,11,3,2,0.0748815909028053,0.0
E15294,6febe7e51269,2024-01-25 11:11:09.817960,7fb740bc0482,Http,Http Request,11,3,1,0.0227215476334095,0.0
E15839,1d9ef59677a4,2024-01-25 11:13:00.000000,5a22087e90b8,Http,Http Request,11,3,1,0.2640956342220306,39.6143451333046
E16039,68186e5d36c2,2024-01-25 11:15:50.714288,d087a0baccc5,Http,Http Request,11,3,1,0.1049352139234542,13.116901740431786
E15582,b4c119cfeec9,2024-01-25 11:15:57.438564,f1bbd59f87bd,Http,Http Request,11,3,1,0.0212868247181177,0.0
E15319,0618ae56afee,2024-01-25 11:16:23.882627,9d6ff41dc404,Http,Http Request,11,3,1,0.1072460934519767,13.405761681497095
E15295,6febe7e51269,2024-01-25 11:17:09.817960,7fb740bc0482,Http,Http Request,11,3,1,0.0153104234486818,0.0
E15620,0deeb47bfc43,2024-01-25 11:18:38.356831,60e3445047b3,Http,Http Request,11,3,1,0.2096658051013946,26.20822563767433
E15503,9411090b8875,2024-01-25 11:19:21.232899,10df583853df,Http,Http Request,11,3,1,0.1062634289264679,13.282928615808489
E15311,0618ae56afee,2024-01-25 11:20:23.882627,9d6ff41dc404,File,File Open,11,3,2,0.1603717654943466,24.055764824151996
E15334,879d3b2d0fce,2024-01-25 11:20:39.861548,57856ce9c00d,Http,Http Request,11,3,1,0.0137782525271177,0.0
E15866,0e7d62990984,2024-01-25 11:22:00.000000,edc73e0252f0,Http,Http Request,11,3,1,0.0149856833741068,0.0
E15788,86773b19df8b,2024-01-25 11:22:33.393311,4a26d431c2fa,Http,Http Request,11,3,1,0.1943833082914352,24.297913536429405
E15356,e1cb99d5073a,2024-01-25 11:22:37.477272,4be7eec9177c,Http,Http Request,11,3,1,0.0843201726675033,0.0
E15657,98e56830707d,2024-01-25 11:22:54.201385,002d97e2371d,Http,Http Request,11,3,1,0.1491838246583938,18.647978082299232
E15678,f1feb576184f,2024-01-25 11:23:46.153934,247db72d90c5,File,File Open,11,3,2,0.0895249992609024,0.0
E15300,6febe7e51269,2024-01-25 11:25:09.817960,7fb740bc0482,Http,Http Request,11,3,1,0.0030704066157341,0.0
E15996,d379c0df033e,2024-01-25 11:25:22.469464,a5cc81723f91,Http,Http Request,11,3,1,0.1735468655824661,21.693358197808266
E16076,d16606f485bd,2024-01-25 11:25:57.100392,1b383417cc14,Http,Http Request,11,3,1,0.2418027073144912,30.22533841431141
E16044,68186e5d36c2,2024-01-25 11:26:50.714288,d087a0baccc5,Http,Http Request,11,3,1,0.1225974783301353,15.324684791266918
E15238,5640803d4fc8,2024-01-25 11:27:00.000000,06639dbb3d4e,Logon,Logon,11,3,0,0.0156816337257623,0.0
E15932,891e8384d080,2024-01-25 11:27:59.086295,02de1d09c047,Http,Http Request,11,3,1,0.1441845297813415,18.02306622266769
E15909,4a2c22fe2e79,2024-01-25 11:30:52.915935,8e93d5e92c60,File,File Open,11,3,2,0.2334562838077545,35.01844257116318
E15720,a2d464008dee,2024-01-25 11:31:08.946135,f3cbbbce13e4,File,File Open,11,3,2,0.0567764602601528,0.0
E15498,9411090b8875,2024-01-25 11:31:21.232899,10df583853df,Http,Http Request,11,3,1,0.1205827072262764,15.07283840328455
E16000,d379c0df033e,2024-01-25 11:31:22.469464,a5cc81723f91,Http,Http Request,11,3,1,0.1893677413463592,23.670967668294907
E15637,7258797824d5,2024-01-25 11:31:28.002864,9fc4c753ada4,Http,Http Request,11,3,1,0.0115641383454203,0.0
E15796,86773b19df8b,2024-01-25 11:31:33.393311,4a26d431c2fa,Http,Http Request,11,3,1,0.1152775809168815,14.409697614610195
E15861,0e7d62990984,2024-01-25 11:32:00.000000,edc73e0252f0,Http,Http Request,11,3,1,0.0146639170125126,0.0
E16034,68186e5d36c2,2024-01-25 11:32:50.714288,d087a0baccc5,Http,Http Request,11,3,1,0.1093927100300788,13.67408875375986
E15634,7258797824d5,2024-01-25 11:33:28.002864,9fc4c753ada4,Http,Http Request,11,3,1,0.019787760451436,0.0
E15416,d631fe1b9100,2024-01-25 11:33:52.424404,98aa03f87cad,Http,Http Request,11,3,1,0.2071479707956314,25.89349634945393
E15981,b2268ea27acb,2024-01-25 11:34:22.751478,9998241add96,Http,Http Request,11,3,1,0.2146130353212356,26.826629415154457
E15721,a2d464008dee,2024-01-25 11:35:08.946135,f3cbbbce13e4,File,File Open,11,3,2,0.0667054131627082,0.0
E15900,263bd2189cb4,2024-01-25 11:35:25.286287,7212d3e8337a,Http,Http Request,11,3,1,0.018099445849657,0.0
E15953,c908c50804a1,2024-01-25 11:36:06.146807,17d13208cffe,File,File Open,11,3,2,0.052088163793087,0.0
E16018,95f7154a623a,2024-01-25 11:36:56.192950,65a83dcfee4f,Http,Http Request,11,3,1,0.1098576560616493,13.732207007706164
E15852,1d9ef59677a4,2024-01-25 11:38:00.000000,5a22087e90b8,Http,Http Request,11,3,1,0.2347563356161117,35.21345034241676
E16062,39694009ae3d,2024-01-25 11:39:22.619701,64319473effb,Http,Http Request,11,3,1,0.2082367688417434,26.029596105217934
E15843,1d9ef59677a4,2024-01-25 11:40:00.000000,5a22087e90b8,Http,Http Request,11,3,1,0.2262574285268783,33.93861427903175
E15963,c908c50804a1,2024-01-25 11:44:06.146807,17d13208cffe,Http,Http Request,11,3,1,0.0945845022797584,0.0
E15492,9411090b8875,2024-01-25 11:44:21.232899,10df583853df,File,File Open,11,3,2,0.1881631314754486,28.22446972131729
E15605,0deeb47bfc43,2024-01-25 11:44:38.356831,60e3445047b3,Http,Http Request,11,3,1,0.201144278049469,25.143034756183624
E15759,b12e1b5c30ca,2024-01-25 11:44:53.828026,12ed5f8e578f,Http,Http Request,11,3,1,0.1693558394908905,21.169479936361316
E15552,f73e7f822dc5,2024-01-25 11:45:23.317914,768d057e853f,Http,Http Request,11,3,1,0.0804119184613227,0.0
E15630,b7b42d207e92,2024-01-25 11:45:26.270151,e6283c387372,Http,Http Request,11,3,1,0.0566461496055126,0.0
E15786,86773b19df8b,2024-01-25 11:46:33.393311,4a26d431c2fa,Http,Http Request,11,3,1,0.1383517831563949,17.29397289454937
E15611,0deeb47bfc43,2024-01-25 11:46:38.356831,60e3445047b3,Http,Http Request,11,3,1,0.1902501434087753,23.78126792609692
E15326,879d3b2d0fce,2024-01-25 11:46:39.861548,57856ce9c00d,File,File Open,11,3,2,0.0461388304829597,0.0
E15517,46085d2ce029,2024-01-25 11:46:46.382168,43bc94f59007,Http,Http Request,11,3,1,0.0031172153539955,0.0
E15916,4a2c22fe2e79,2024-01-25 11:48:52.915935,8e93d5e92c60,Http,Http Request,11,3,1,0.2606825530529022,32.58531913161278
E15723,a2d464008dee,2024-01-25 11:49:08.946135,f3cbbbce13e4,File,File Open,11,3,2,0.0720299109816551,0.0
E15949,782676b301cb,2024-01-25 11:49:46.579150,60695e4b2e71,Http,Http Request,11,3,1,0.0821830406785011,0.0
E15748,b12e1b5c30ca,2024-01-25 11:49:53.828026,12ed5f8e578f,File,File Open,11,3,2,0.1432991623878479,21.494874358177185
E15697,f1feb576184f,2024-01-25 11:50:46.153934,247db72d90c5,Http,Http Request,11,3,1,0.1079276129603385,13.490951620042324
E15769,7ec4bf42e708,2024-01-25 11:51:27.648131,1ec41d20dd2d,Http,Http Request,11,3,1,0.0847138464450836,0.0
E15341,879d3b2d0fce,2024-01-25 11:51:39.861548,57856ce9c00d,Http,Http Request,11,3,1,0.0951227471232414,0.0
E15651,98e56830707d,2024-01-25 11:51:54.201385,002d97e2371d,Http,Http Request,11,3,1,0.1553943008184433,19.42428760230541
E15896,263bd2189cb4,2024-01-25 11:52:25.286287,7212d3e8337a,Http,Http Request,11,3,1,0.0175179596990346,0.0
E15339,879d3b2d0fce,2024-01-25 11:52:39.861548,57856ce9c00d,Http,Http Request,11,3,1,0.0876015052199363,0.0
E15472,5b374ec18bcd,2024-01-25 11:53:52.243200,498960f157e4,Http,Http Request,11,3,1,0.0169016700237989,0.0
E15420,d631fe1b9100,2024-01-25 11:54:52.424404,98aa03f87cad,Http,Http Request,11,3,1,0.1213666722178459,15.17083402723074
E15758,b12e1b5c30ca,2024-01-25 11:54:53.828026,12ed5f8e578f,Http,Http Request,11,3,1,0.1652817726135254,20.660221576690677
E15484,232244a51529,2024-01-25 11:55:09.552495,d341abddf7c6,Http,Http Request,11,3,1,0.2167669236660003,27.09586545825005
E15261,5640803d4fc8,2024-01-25 11:56:00.000000,06639dbb3d4e,Http,Http Request,11,3,1,0.0203757397830486,0.0
E15793,86773b19df8b,2024-01-25 11:56:33.393311,4a26d431c2fa,Http,Http Request,11,3,1,0.1103830784559249,13.797884806990623
E15674,2339906ab060,2024-01-25 11:58:22.659235,7b58eb733c3b,Http,Http Request,11,3,1,0.0236604865640401,0.0
E15474,5b374ec18bcd,2024-01-25 11:59:52.243200,498960f157e4,Http,Http Request,11,3,1,0.0152212819084525,0.0
E15650,98e56830707d,2024-01-25 11:59:54.201385,002d97e2371d,Http,Http Request,11,3,1,0.1503674089908599,18.795926123857495
E16070,39694009ae3d,2024-01-25 12:01:22.619701,64319473effb,Http,Http Request,12,3,1,0.1940164417028427,24.25205521285534
E15997,d379c0df033e,2024-01-25 12:02:22.469464,a5cc81723f91,Http,Http Request,12,3,1,0.187188521027565,23.398565128445625
E15841,1d9ef59677a4,2024-01-25 12:03:00.000000,5a22087e90b8,Http,Http Request,12,3,1,0.1551168113946914,23.26752170920372
E15382,7427faf88ac6,2024-01-25 12:03:46.241899,803dad959f6e,File,File Open,12,3,2,0.0494164079427719,0.0
E15583,b4c119cfeec9,2024-01-25 12:03:57.438564,f1bbd59f87bd,Http,Http Request,12,3,1,0.0264504924416542,0.0
E15656,98e56830707d,2024-01-25 12:04:54.201385,002d97e2371d,Http,Http Request,12,3,1,0.1386703699827194,17.333796247839928
E15854,0e7d62990984,2024-01-25 12:05:33.780439,edc73e0252f0,Logon,Logoff,12,3,0,0.0178179126232862,0.0
